201408120098,2014,8,12,"",0,"",14,12,Australasia & Oceania,Victoria,Beechworth,-36.35772,146.696395,1,0,"","08/12/2014: Assailants set a private vehicle on fire that belonged to an Australian Federal Police (AFP) officer outside the police station in Beechworth town, Victoria state, Australia. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Australian Federal Police (AFP),Car,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Gasoline was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle and a police station were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"The ugly secret of a town's fire","\"\" Southern Highland News",October 25,"2014.\"","","",START Primary Collection,-9,-9
201409230034,2014,9,23,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.814107,144.96328,1,0,"","09/23/2014: An assailant stabbed two police officers in Melbourne city, Victoria state, Australia. Authorities shot and killed the assailant and the two police officers were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to an individual, identified as Abdul Numan Haider.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Australian Federal Police (AFP),Officers,14,Australia,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","The specific motive is unknown; however, sources posited that prior to the attack the assailant, Abdul Numan Haider, had posted a message on Facebook, which criticized the Australian Federal Police (AFP) and alleged that they were at war with Islam.",0,"","",1,1,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",1,0,1,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ISIS Lieutenant Emerges From Australian Red-Light District","\"\" The New York Times",September 26,"2014.\"","\"\"\"Australian 'terror suspect' killed by police","\"\" Al Jazeera",September 24,"2014.\"","\"\"\"IS claims it ordered knife attack"
201411030015,2014,11,3,"",0,"",14,12,Australasia & Oceania,New South Wales,Bankstown,-33.907092,151.057308,1,0,The incident occurred in the Greenacre neighborhood,"11/03/2014: Assailants opened fire on Rasoul Al-Musawi outside of an Islamic prayer center in Bankstown area, New South Wales state, Australia. Musawi, a Shia religious leader, was wounded in the attack. No group claimed responsibility for the incident; however, people chanting pro-Islamic State of Iraq and the Levant (ISIL) statements drove by the center just before the shooting.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Husainiyah Nabi Akram,Shiite Cleric: Rasoul al-Mousawi,95,Iraq,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Pellets were used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Religious leader shot outside Islamic centre in Greenacre following threats","\"\" Melbourne Age",November 3,"2014.\"","\"\"\"Drive-by shooting in Sydney influenced by Islamic State",Abbott says,"\"\" newsWall.co.za",November 4,"2014.\""
201412020073,2014,12,2,"",0,"",14,12,Australasia & Oceania,New South Wales,Oberon,-33.704174,149.857408,1,0,"","12/02/2014: Assailants set fire to the Oberon NSW Slaughterhouse in Oberon town, New South Wales state, Australia. There were no reported casualties in the attack; however, the building was damaged in the attack. The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in retaliation for profiting from animal abuse.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,Oberon NSW Slaughterhouse,Slaughterhouse,14,Australia,"","","","","","","","","","","","","","","","",Animal Liberation Front (ALF),"","","","","",The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the profiting from animal abuse.,0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A slaughterhouse was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Police investigate Oberon Abattoir fire","\"\" Western Advocate",December 3,"2014.\"","\"\"\"News from the Frontlines","\"\" Bite Back",December 27,"2014.\"",""
201412150032,2014,12,15,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.867979,151.211038,1,0,The incident occurred in the Martin Place neighborhood,"12/15/2014: An assailant, Mon Haron Monis, took 18 people hostage in the Lindt Chocolate cafe in Sydney city, New South Wales state, Australia. Five hostages were able to escape during standoff. After 16 hours, police stormed the cafe and freed the living hostages. In total, Monis and two hostages were killed and four other hostages were wounded in the attack and siege. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",1,Business,2,Restaurant/Bar/Caf�,Lindt Chocolate Cafe,Cafe,14,Australia,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","",0,"","",1,1,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",A sawed-off shotgun was used in the attack.,3,0,1,4,0,0,1,3,Minor (likely < $1 million),-99,A Lindt chocolate shop was damaged in this attack.,1,18,0,16,"","","",0,"","","","","",6,Combination,16,"During the standoff, Monis had declared allegiance to the Islamic State of Iraq and the Levant (ISIL).","\"\"\"Lone   gunman",two hostages killed in Sydney cafe siege: police,"\"\" Agence France Presse -- English",December 15,"2014.\"","\"\"\"2 Hostages and Captor Are Dead in Siege at Sydney Cafe","\"\" New York Times",December 15,"2014.\""
201501240090,2015,1,24,"",0,"",14,12,Australasia & Oceania,Queensland,Toowoomba,-27.581562,151.933834,1,0,The incident occurred in the Harristown neighborhood.,"01/24/2015: A fire was set next to a mosque in Harristown neighborhood, Toowoomba town, Queensland state, Australia. There were no reported casualties; it is unknown if the mosque was damaged by the fire. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","",It is unknown if a mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosque arson attack denounced by show of solidarity","\"\" Surat Basin Online",January 26,"2015.\"","\"\"\"Police hunt men caught on CCTV over Queensland mosque arson","\"\" 9News.com.au",January 28,"2015.\"",""
201503300083,2015,3,30,"",0,"",14,12,Australasia & Oceania,Victoria,Brighton,-37.898215,144.995554,1,0,The incident occurred on North Rd.,"03/30/2015: Assailants set fire to St. James Church on North Road in Brighton, Victoria, Australia. There were no reported casualties but the church was damaged in the incident. This was one of two attacks targeting churches in Victoria on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,St. James Church,Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fourth Melbourne church fire not linked to Brighton",Dandenong fires,police believe,"\"\" Australian Broadcasting Corporation (ABC) News",April 3,"2015.\"","","",START Primary Collection
201503300084,2015,3,30,"",0,"",14,12,Australasia & Oceania,Victoria,St. Kilda East,-37.858684,144.996338,1,0,The incident occurred on Dandenong Rd.,"03/30/2015: Assailants set fire to St. Mary's Church on Dandenong Road in St. Kilda East, Victoria, Australia. There were no reported casualties but the church was damaged in the incident. This was one of two attacks targeting churches in Victoria on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,St. Mary's Church,Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fourth Melbourne church fire not linked to Brighton",Dandenong fires,police believe,"\"\" Australian Broadcasting Corporation (ABC) News",April 3,"2015.\"","","",START Primary Collection
201504010112,2015,4,1,"",0,"",14,12,Australasia & Oceania,Victoria,Dandenong,-37.988975,145.217452,1,0,The incident occurred on Foster St.,"04/01/2015: Assailants set fire to St. Mary's Church on Foster Street in Dandenong, Victoria, Australia. There were no reported casualties but the church was damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,St. Mary's Church,Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fourth Melbourne church fire not linked to Brighton",Dandenong fires,police believe,"\"\" Australian Broadcasting Corporation (ABC) News",April 3,"2015.\"","","",START Primary Collection
201504030095,2015,4,3,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.789922,145.170775,1,0,The incident occurred on Doncaster Rd.,"04/03/2015: Assailants set fire to St. David's Church on Doncaster Road in Melbourne, Australia. There were no reported casualties but the church was damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,St. David's Church,Anglican Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fourth Melbourne church fire not linked to Brighton",Dandenong fires,police believe,"\"\" Australian Broadcasting Corporation (ABC) News",April 3,"2015.\"","","",START Primary Collection
201504170084,2015,4,17,"",0,"",14,12,Australasia & Oceania,Queensland,Toowoomba,-27.564238,151.947275,1,0,"","04/17/2015: Assailants set fire to a mosque in Toowoomba city, Queensland state, Australia. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson Attack Leaves Queensland Mosque 'Almost Completely Destroyed' Two Days Before Opening","\"\" International Business Times Australia",April 17,"2015.\"","\"\"\"Arsonist responsible for Australian mosque attack","\"\" World Bulletin",April 17,"2015.\"","\"\"\"Australia mosque comes under 2nd attack this year"
201505170064,2015,5,17,"",0,"",14,12,Australasia & Oceania,Tasmania,Hobart,-42.884049,147.323719,1,0,"","05/17/2015: Assailants set fire to a nightclub in Hobart city, Tasmania, Australia. No casualties were reported. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,2,Restaurant/Bar/Caf�,Flamingos,Bar,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Accelerant liquid was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A bar was damaged in this attack.,0,"","","","","","","","","","","","","","","","\"There is doubt that this incident meets terrorism-related criteria. The nightclub's owner speculated that the assailant was either a \"\"disgruntled patron\"\" or had a homophobic motive.\"","\"\"\"CCTV captures arson attack on club","\"\" Tasmania Mercury",May 20,"2015.\"","\"\"\"Dramatic arson attack on Hobart's gay club","\"\" Same Same",May 20,"2015.\"",""
201507170050,2015,7,17,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.829658,151.117538,1,0,The incident occurred in Tennyson Point neighborhood.,"07/17/2015: An explosive device was found and defused outside the home of Brad Haddin, a cricket player, in Tennyson Point suburb, Sydney, Australia. No group claimed responsibility for the incident.",1,1,1,1,4,Lack of Intentionality,0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A crude bomb containing two butane canisters and an attached wick was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. It is unclear if the explosive device was intended to be used to carry out an attack.,"\"\"\"Explosive Device Found Outside Australian Cricketer Brad Haddin's Sydney Home","\"\" International Business Times",July 18,"2015.\"","\"\"\"Explosive device found near Brad Haddin's home","\"\" NewsR.in",July 18,"2015.\"",""
201510020040,2015,10,2,"",0,"",14,12,Australasia & Oceania,New South Wales,Parramatta,-33.815129,151.003278,1,0,"","10/02/2015: An assailant opened fire on a civilian police employee outside a police headquarters in Parramatta city, Sydney region, New South Wales province, Australia. The civilian employee, Curtis Cheng, and the assailant were killed in the assault. No group claimed responsibility; however, sources identified the attacker as Farad Jabar Khalil Mohammad.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Australian Federal Police (AFP),Civilian Police Employee,14,Australia,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","",0,"","",1,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,1,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Teenage terrorist Farhad Jabar spoke with Islamic State recruiter Neil Prakash","\"\" news.com.au",October 14,"2015.\"","\"\"\"Sydney shooter described as quiet boy who nobody noticed","\"\" dpa-AFX International ProFeed",October 4,"2015.\"","\"\"\"Australian Authorities Say Shooting by Teen at Police Station Is 'Linked to Terrorism'"
201510150067,2015,10,14,"",0,"",14,12,Australasia & Oceania,Victoria,Bannockburn,-38.047645,144.170032,1,0,The incident occurred on High St.,"10/14/2015: Assailants set fire to St. John the Evangelist church in Bannockburn, Victoria, Australia. No casualties were reported in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Geelong's Muslims get prayer space after fire guts mosque","\"\" Melbourne Age",May 18,"2016.\"","\"\"\"Church arsonist 'hit mosque by mistake'","\"\" The Australian",May 18,"2016.\"",""
201511210064,2015,11,21,"",0,"",14,12,Australasia & Oceania,New South Wales,Orange,-33.283013,149.100151,1,0,"","11/21/2015: Assailants threw Molotov cocktails at the Heatherbrae Parade church in Orange, New South Wales, Australia. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Heatherbrae Parade Church,Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Several Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"NO TITLE SUPPLIED","\"\" Western Advocate (Fairfax Media)",November 24,"2015.\"","\"\"\"Vandals raise hell: Molotov cocktails thrown at church","\"\" Central Western Daily",November 24,"2015.\"",""
201511230093,2015,11,23,"",0,"",14,12,Australasia & Oceania,New South Wales,Orange,-33.283013,149.100151,1,0,"","11/23/2015: Assailants threw Molotov cocktails at St. Peter's Lutheran Church in Orange, New South Wales, Australia. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,St. Peter's Lutheran Church,Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"NO TITLE SUPPLIED","\"\" Western Advocate (Fairfax Media)",November 24,"2015.\"","\"\"\"Vandals raise hell: Molotov cocktails thrown at church","\"\" Central Western Daily",November 24,"2015.\"",""
