200210090001,2002,10,9,"",0,"",32,9,Eastern Europe,Sofia City,Sofia,42.696492,23.326011,1,0,Near the Interior Ministry building in downtown Sofia,"10/9/2002: A car exploded as it drove past a school in downtown Sofia, Sofia-Capital, Bulgaria.  The driver of the car, Hristomira Atanasova, was killed in the explosion; no one else was injured.  The specific motive behind the bombing is unknown",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Civilian,"Hristomira Atanasova, a civilian driving her car in Sofia",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Specific motive is unknown, but sources note that the explosion occurred as the vehicle was nearing the Interior Ministry building.  However, sources also note that car bombings are often used by the underworld in Bulgaria to settle scores.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","\"A \"\"makeshift\"\" bomb in a car\"",1,0,0,0,0,0,1,4,Unknown,"",A bomb exploded inside a car,0,"","","","","","","","","","","","","","","",It's possible the bombing was a score-settling.,"\"\"\"Car bomb kills woman in downtown Sofia","\"\" Associated Press Newswires","October 9. 2002\"","\"\"\"Woman killed by car-bomb explosion as she drives past school in Sofia","\"\" The Independent",October 10,"2002\"","\"\"\"One killed in a car bomb blast in Sofia","\"\" Agence France-Presse"
198209090004,1982,9,9,"",0,"",32,9,Eastern Europe,Burgas,Burgas,42.5,27.466667,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish Consulate,"Bora Suelkan (45), administrative attache",209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
200805290020,2008,5,29,"",0,"",32,9,Eastern Europe,Orahovo,Kozloduy,43.778514,23.721818,1,0,"The attack took place at the house of mayor in Kozloduy, Bulgaria.","05/29/2008: Early on Thursday,  in Kozloduy, Bulgaria, a bomb was used to target the house of the mayor of Oryahovo.  The blast broke windows, and stairs and elevator shafts were damaged.  The material used in the bomb has not been established.  No injuries were reported, and no group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government,The house of the mayor of Oryahovo,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","The blast broke windows, and stairs and elevator shafts were damaged.",0,"","","","","","","","","","","","","","","","","\"Novinite: Sofia News Agency (Bulgaria), \"\"Blast Rocks Residential Building of Bulgaria's Oryahovo Mayor\"\"",http://www.novinite.com/view_news.php?id=93601,May 29,"2008\"","\"Triton Reports, \"\"IED used to target house of mayor\"\"",Triton Reports,June 25,"2008\"",""
198209090006,1982,9,9,"",0,"",32,9,Eastern Europe,"",Burgas,42.5,27.466667,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",diplomat,Consulate General Administrative Attache Bora Suelkan,209,Turkey,"","","","","","","","","","","","","","","","",Justice Commandos for the Armenian Genocide,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,1,1,""
200808070016,2008,8,7,"",0,"",32,9,Eastern Europe,Varna,Varna,43.216645,27.911806,1,0,The two supermarkets were located in the districts of Mladost and Vladislav Varnenchik.,"08/07/2008: On Thursday, at around 0400, in Varna, Bulgaria, two IEDs detonated in front of two supermarkets. There were no claims of responsibility. There were no reported casualties.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Piccadilly,Two supermarkets belonging to the Piccadilly chain.,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Two explosive devices were used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The extent of the property damage is unknown.,0,"","","","","","","","","","","","","","","","","\"Balkan in Sight, \"\"Blasts Rock Supermarkets in Bulgaria Resort","\"\" Balkan in Sight",August 7th,"2008.\"","\"Deutsche Presse-Agentur, \"\"Serb-Operated Retail Chain Bombed in Bulgaria","\"\" Deutsche Presse-Agentur",August 7th,"2008.\"","\"Agence France Presse, \"\"Two Explosions in Bulgarian Resort"
198408300001,1984,8,30,"",0,"",32,9,Eastern Europe,Varna,Varna,43.216645,27.911806,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",airport,32,Bulgaria,"","","","","","","","","","","","","","","","",Turks,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199010250019,1990,10,25,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Movement for rights and freedoms*,Regional Office,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199011070008,1990,11,7,"",0,"",32,9,Eastern Europe,"",Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Station,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199011130002,1990,11,13,"",0,"",32,9,Eastern Europe,"",Plovdiv,42.15,24.75,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199011140011,1990,11,14,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,"","Lecture Hall, Sofia University",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199011140012,1990,11,14,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),17,Head of State,Government,Apartment Block of Prime Minister (Andrei Lukanov),32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101210016,1991,1,21,"",0,"",32,9,Eastern Europe,Burgas,Burgas,42.5,27.466667,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Aeroflot,"Aircraft-Flight to Odessa, USSR *",359,Soviet Union,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",7,Fake Weapons,"","","","","","","","","","","","","","",Fake bomb,0,"","",0,"","",0,"","","","",0,"","","","",Bulgaria,Bulgaria,0,"","","","","",5,Successful Rescue,151,"","","","",PGIS,-9,-9,1,1,""
199104250001,1991,4,25,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Iraqi State dept,Iraqi embassy,95,Iraq,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199112280001,1991,12,28,"",0,"",32,9,Eastern Europe,Kyustendil,Dupnitsa,42.266667,23.116667,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",police,headquarters,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205270004,1992,5,27,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,56,Other (including online news agencies),168 hours *,"Vehicle, Head of 168 hours*",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),40000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211100004,1992,11,10,"",0,"",32,9,Eastern Europe,Yambol,Yambol,42.48376,26.510764,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Town Hall,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403240010,1994,3,24,"",0,"",32,9,Eastern Europe,Pazardzhik,Pazardzhik,42.193967,24.331984,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Historic Building,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199408300003,1994,8,30,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,82,Labor Union Related,Bulgarian Union for Physical Culture and Sports,Tzvetan Tzvetanov,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199505020003,1995,5,2,"",0,"",32,9,Eastern Europe,Plovdiv,Parvenets,42.072003,24.661053,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",politician,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199510250016,1995,10,25,"",0,"",32,9,Eastern Europe,Plovdiv,Plovdiv,42.15,24.75,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,unk,private shop,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199601110004,1996,1,11,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,8,Unarmed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Unk,Chinese Diplomat,44,China,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Iron bar,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
