200210090001,2002,10,9,"",0,"",32,9,Eastern Europe,Sofia City,Sofia,42.696492,23.326011,1,0,Near the Interior Ministry building in downtown Sofia,"10/9/2002: A car exploded as it drove past a school in downtown Sofia, Sofia-Capital, Bulgaria.  The driver of the car, Hristomira Atanasova, was killed in the explosion; no one else was injured.  The specific motive behind the bombing is unknown",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Civilian,"Hristomira Atanasova, a civilian driving her car in Sofia",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Specific motive is unknown, but sources note that the explosion occurred as the vehicle was nearing the Interior Ministry building.  However, sources also note that car bombings are often used by the underworld in Bulgaria to settle scores.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","\"A \"\"makeshift\"\" bomb in a car\"",1,0,0,0,0,0,1,4,Unknown,"",A bomb exploded inside a car,0,"","","","","","","","","","","","","","","",It's possible the bombing was a score-settling.,"\"\"\"Car bomb kills woman in downtown Sofia","\"\" Associated Press Newswires","October 9. 2002\"","\"\"\"Woman killed by car-bomb explosion as she drives past school in Sofia","\"\" The Independent",October 10,"2002\"","\"\"\"One killed in a car bomb blast in Sofia","\"\" Agence France-Presse"
199601210004,1996,1,21,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Unk,Money Exhange,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199601270012,1996,1,27,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Unk,Chinese Diplomat,44,China,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199605030006,1996,5,3,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,"",Police,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199607170008,1996,7,17,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Palace of Culture,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),79000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199609180005,1996,9,18,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",City Copter??,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610020005,1996,10,2,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Member of Govt./Former Prime Minister,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610110003,1996,10,11,"",0,"",32,9,Eastern Europe,Haskovo,Dimitrovgrad,42.05,25.6,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,"","","",Businessman/ Power of Society Firm,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610130001,1996,10,13,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Businessman/Discothegue Owner*,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610310008,1996,10,31,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Bank Liquidator,Office of Central Election Committee,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199612050007,1996,12,5,"",0,"",32,9,Eastern Europe,Stara Zagora,Kazanluk,42.619902,25.394664,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199612250011,1996,12,25,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Yugoslav Consulate Sofia,235,Yugoslavia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199705050006,1997,5,5,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,"","","",unknown(device found near airport),32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199706170010,1997,6,17,"",0,"",32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","",Multigroup,Businessman (chief Multigroup),32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199706180020,1997,6,18,"",1,6/20/1997,32,9,Eastern Europe,Grad Sofia,Sofia,42.696492,23.326011,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,Bulgargas,Official of state gas firm,32,Bulgaria,"","","","","","","","","","","","","","","","",Elos security firm,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",1,1,0,0,1,"","",0,"","","","","",5,Successful Rescue,1,"","","","",PGIS,-9,-9,0,-9,""
199801170002,1998,1,17,"",0,"",32,9,Eastern Europe,Sofia City (Province),Sofia,42.696492,23.326011,1,0,"","01/17/1998: A bomb exploded in front of the Sofia-based offices of one of Bulgaria's most widely-circulated newspapers. The explosion smashed the windows of the five-story building of Media Holding Inc., and the windows of shops, restaurants and private apartments on the opposite side of the street. No one was injured, and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Bulgarian Media,Media Holding Inc,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","The explosion smashed the windows of the five-story building of Media Holding Inc, and the windows of shops, restaurants and private apartments on the opposite side of the street.",0,"","","","","","","","","","","","","","","","","�Newspaper offices target of bomb attack,� BBC Summary of World Broadcasts, January  20, 1998.","�Bulgarian Newspaper Target of Bomb Attack,� BBC Monitoring Europe, January 19, 1998.","",CETIS,-9,-9,0,-9,""
199805110004,1998,5,11,"",0,"",32,9,Eastern Europe,Sofia City (Province),Sofia,42.696492,23.326011,1,0,"","05/11/1998: Anna Zarkova, a journalist for the Trud paper in Sofia, Bulgaria, was assaulted with acid as she waited at a bus stop. She suffered extensive burns to her face, neck, and hands. This attack was in retaliation for Ms. Zarkova's investigative reporting and was meant to intimidate like-minded journalists. One unidentified man was eventually captured and connected to the crime.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Trud Newspaper,Journalist Anna Zarkova,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",In retaliation for Ms. Zarkova's investigative reporting and to intimidate like-minded journalists.,0,"","",0,2,1,0,"","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Ms. Anna Zarkova was the target of constant threats after she published an interview bringing up shady details about bribery and corruption in the professional life of Mr. Rusko Karagogov. The Trud management connected the incident to a number of attacks on the newspaper, one of which was a bomb attempt in early 1998. The attack came at a period of insecurity that existed in Bulgaria, which favored the criminal world.","�Trud Crime Journalist Attacked With Acid in Sofia,� Sofia Khristo Botev Radio Network, May 11, 1998.","�Suspect Arrested for Attack on Trud Journalist Zarkova,� Sofia BTA, May 19, 1998.","�Violent Attempt on Journalist of Trud Daily,� Pari Daily, May 12, 1998.",CETIS,-9,-9,0,-9,""
199911110007,1999,12,9,"",0,"",32,9,Eastern Europe,Sofia City,Sofia,42.696492,23.326011,1,0,"A building in front of the House of Parliament in Sofia, Bulgaria","12/9/1999:  A bomb exploded just before 11am in a building opposite the House of Parliament in Sofia, Bulgaria.  The bomb had been placed in the gutter in front of a restaurant, but no one was injured in the explosion.  The person or group responsible is unknown, as is the purpose of the explosion.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,"Although the bomb was placed in front of a restaurant, it is unclear whether this was the target, or the House of Parliament opposite the restaurant",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A makeshift explosive device,0,0,0,0,0,0,1,4,Unknown,"","A bomb detonated in front of a restaurant, causing damage to several buildings, including a bank and a hotel",0,"","","","","","","","","","","","","","","",The target and motive is unclear,"\"Georgi Paunovski, \"\"Bomb explodes in front of Parliamentary building","\"\" PARI Daily",December 10,"1999.\"","\"\"\"Explosion in front of Parliament","\"\" Associated Press",December 9,"1999.\"",""
200011150001,2000,11,15,"",0,"",32,9,Eastern Europe,Sofia City (Province),Sofia,42.696492,23.326011,1,0,"","11/15/2000: A bomb exploded at the Ambassador Hotel in Sofia, Bulgaria, killing two guests, including a 36 year-old Armenian citizen. The explosion also destroyed two first-floor rooms, blasted a three meter hole in the building's facade, and spread debris some 50 meters away. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Ambassador Hotel,Ambassador Hotel in Sofia,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",3,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was possibly one of two related attacks, but no definite link was made between them (cf. 200011150001; 200011160001). The hotel is located close many Embassies and Ambassadors' residences.","\"\"\"Second bomb in less than 24 hours kills one man in Sofia",� The Associated Press,November 16,"2000.\"","","",CETIS,-9,-9
200011160001,2000,11,16,"",0,"",32,9,Eastern Europe,Sofia City (Province),Boiana,42.647282,23.266141,1,0,"","11/16/2000: A car bomb exploded in Boyana, a suburb south of Sofia, Bulgaria, killing one bystander. There was no claim of responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Boyana,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Second bomb in less than 24 hours kills one man in Sofia",� The Associated Press,November 16,"2000.\"","","",CETIS,-9,-9
200103120001,2001,3,12,"",0,"",32,9,Eastern Europe,Sofia City,Sofia,42.696492,23.326011,1,0,"","03/12/2001: A bomb exploded in front of the house of Bulgarian Socialist Party member and Sofia Municipal Councilor, Borislav Borisov, in Sofia, Bulgaria. No one was injured in the attack, but Borisov�s house sustained minor damage. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Sofia Municipal Council,"The house of Borislav Borisov, a Sofia Municipal Council member",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The explosion blasted a metal segment off the fence and broke the windows of the house.,0,"","","","","","","","","","","","","","","","","\"\"\"Bomb Explodes in Front of BSP Sofia Municipal Councilor�s Home",� BTA,March 13,"2001.\"","","",CETIS,-9,-9
