200812130005,2008,12,13,"",0,"",75,8,Western Europe,Bavaria,Passau,48.566966,13.432028,1,0,"The attack took place in Passau, Bavaria, Germany.","\"12/13/2008: On Saturday, Police Chief Alois Mannichl was stabbed on the doorstep of his house in the southern city of Passau, Bavaria, Germany. The attacker told him before stabbing him: \"\"You're a leftist pig cop","and you will no longer hang around the graves of our comrades.\"\" The attacker's comments were an apparent reference to this summer's funeral of a regional neo-Nazi leader",who was buried with a Nazi swastika flag,"which Mannichl later had removed from his grave. Two suspects were arrested in Passau on 12/15/2008. No group claimed responsibility for the attack.\"",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,German Law Enforcement,Police Chief Alois Mannichl,75,Germany,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,2,2,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A knife was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","",-9,"","","","","","","","","","\"BBC World Broadcast, \"\"Germans Held Over Police Stabbing","\"\" BBC World Broadcast",December 15,"2008.\"","",""
200903230004,2009,3,23,"",0,"",75,8,Western Europe,Hesse,Stadtallendorf,50.826617,9.017889,1,0,"","03/29/2009: On Monday, in Stadtallendorf town of Marbug, Hessen, Germany, assailants fired upon and threw Molotov cocktails at a mosque, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",A mosque,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","A gasoline canister, a cloth drenched in gasoline, and two beer bottles filled with a flammable substance were used in the attack.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The Mosque was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Mosque Damaged in Incendiary and Armed Attack in Stadtallendorf",Hessen,Germany,"\"\" Worldwide Incidents Tracking System",December 18,"2009.\"","\"Associated Press Worldstream, \"\"Arsonist Attack German Mosque; No Injuries","\"\" LexisNexis Academic",Associated Press Worldstream
200907060016,2009,7,6,"",0,"",75,8,Western Europe,Bavaria,Munich,48.155225,11.506005,1,0,"","07/06/2009: On Monday morning, in Munich, Bavaria, Germany, assailants threw three Molotov cocktails at the Chinese Consulate, burning a Chinese flag and causing slight soot damage to the building. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Chinese Consulate,The Chinese Consulate,44,China,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Three Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused damage to a flag and slight soot damage to a building.,0,"","","","","","","","","","","","","","","","","\"bloomberg.com, \"\"Germany Boosts Security at Chinese Consulate After Attack","\"\" bloomberg.com",July 08,"2009.\"","\"BBC Monitoring Europe, \"\"Unknown Perpetrators Attack Chinese Consulate in Southern Germany","\"\" LexisNexis Academic",BBC Monitoring Europe,July 07,"2009.\""
200912030019,2009,12,0,December 2009,0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,The attack occured in a Federal Office of Criminal Investigation in Berlin Germany.,"12/03/2009: Between Thursday and Friday (12/04/2009), overnight, in Treptow district, Berlin, Germany, assailants threw two paint bombs and a Molotov cocktail at a Federal Office of Criminal Investigation (BKA) station, damaging the police station but causing no injuries. No group claimed responsibility.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Federal Office of Criminal Investigation,The target was a Federal Office of Criminal Investigation.,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A Molotov cocktail was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage to a police station.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Station Damaged in Vandalism Attack in Berlin",Germany,"\"\" Worldwide Incidents Tracking System",April 23,"2010.\"","\"BBC Monitoring Europe, \"\"Germany:  Assailants Attack Police",Customs Buildings,Vehicles,"\"\" LexisNexis Academic"
200912030020,2009,12,3,"",0,"",75,8,Western Europe,Hamburg,Hamburg,53.553813,9.991586,1,0,"","12/03/2009: On Thursday night, in the Schanzenviertel district of Hamburg, Hamburg, Germany, assailants set fire to a police station, damaging the police station and two police vehicles but causing no injuries. They also threw stones at the police responding to the attack, causing no reported damage or injuries. The Hoodie Wearers claimed responsibility.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Hamburg Law Enforcement,A police station and two police cars,75,Germany,"","","","","","","","","","","","","","","","",Hoodie Wearers,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",8,Incendiary,18,Arson/Fire,9,Melee,21,Blunt Object,"","","","","","","","",An unknown incendiary device was used in the attack.  Stones were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Station",Two Vehicles Damaged in Arson by the Hoodie Wearers in Hamburg,Hamburg,Germany,"\"\" Worldwide Incidents Tracking System",April 23,"2010.\"","\"BBC Monitoring Europe, \"\"Germany:  Assailants Attack Police",Customs Buildings
201011020008,2010,11,2,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"The attack took place at the chancellery in Berlin, Berlin, Germany.","11/02/2010: On Tuesday, in Berlin city, Berlin, Germany, in one of 13 related attacks, an improvised explosive device (IED) was mailed in a package and addressed to the German Chancellor, Angela Merkel. The IED was discovered in a routine x-ray scan of packages at the chancellery. The package, sent from Greece, contained a pipe that was filled with black powder. There were no casualties and the Conspiracy of Fire Nuclei claimed responsibility for the attempted bombing. Thirteen of the groups members were arrested in connection to the attacks.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,German Government,"The German Chancellor, Angela Merkel,",75,Germany,"","","","","","","","","","","","","","","","",Conspiracy of Cells of Fire,"","","","","",The specific motive for the attack is unknown.,0,"","",0,13,13,1,10,Unknown,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An improvised explosive device was to be used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"New York Times, \"\"Another Package is Defused as Greece Halts Overseas Mail","\"\" New York Times",November 4,2010,"http://www.nytimes.com/2010/11/05/world/europe/05greece.html?ref=europe.\"","\"Angeliki Koutantou, \"\"Greek Police Blow up Parcel Bound for Chile Embassy","\"\" November 2",2010,"http://www.alertnet.org/thenews/newsdesk/LDE6A11AM.htm.\""
201101170007,2011,1,17,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"The attempted attack took place outside of the Croatian Embassy in Berlin city, Berlin, Germany.","01/17/2011: On Monday, in Berlin city, Berlin, Germany, a package containing a hand grenade was found outside of the Croatian Embassy just before the Croatian President's scheduled visit on Wednesday. Authorities safely disposed of the grenade. No casualties or damages were reported and no group has claimed responsibility for the attempted attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Croatian Government,The Croatian Embassy in Berlin,50,Croatia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was to intimidate the German government.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",A hand grenade placed inside a package was to be used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Police Discover Grenade Outside Croatian Embassy in German Capital","\"\" Terrorism Watch Report",Telegraph,January 18,"2011.\"","\"Mu Xuequan, \"\"Hand Grenade Removed Outside Croatian Embassy before President Visit","\"\" Xinhua News Agency",January 18,2011
201103020018,2011,3,2,"",0,"",75,8,Western Europe,Hesse,Frankfurt,50.11797,8.644191,1,0,Outside Frankfurt International Airport,"03/02/2011: A Kosovar gunman identified as Arid Uka, 21, opened fire on United States Air Force personnel boarding a bus outside Frankfurt International Airport, in Frankfurt, Germany. Two airmen were killed and two others were wounded in the attack. Uka, who was employed at the airport and said he acted on his own, was detained at the scene. He confessed to the attack and was sentenced to life in prison in February 2012.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Air Force,Air Force personnel boarding a bus,217,United States,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","Before shooting the airmen, Uka asked if they were bound for Afghanistan and was told that they were. He reportedly shouted 'Allahu akbar' during the attack and claimed afterward that he was contributing to holy war. Uka was reportedly radicalized to use violence after watching jihadist propaganda videos online in the days before the attack, though he has since expressed regret for his actions.",0,"","",1,1,1,1,8,Personal claim,"","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack,2,2,0,2,2,0,0,"","","","",0,"","","","","","","","","","","","","","","","Victims killed were Senior Airman Nicholas J. Alden, 25, from South Carolina, and Airman First Class Zachary R. Cuddeback, 21, from Virginia.","\"\"\"Suspect in fatal shooting of 2 U.S. airmen allegedly confesses to authorities","\"\" The Washington Post",March 3,"2011.\"","\"\"\"Man Gets Life Term for Killing 2 U.S. Airmen in Germany","\"\" The New York Times",February 10,"2012.\"",""
201110100012,2011,10,10,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,1,"The attempted bombing occurred in a tunnel that led directly to the central train station in Berlin, Berlin, Germany.","10/10/2011: On Monday, in Berlin, Berlin, Germany, suspected members of the Hekla Reception Committee-Initiative for More Social Eruptions attempted to bomb the Berlin Hauptbahnhof, the central train station, with a timed incendiary device. The device was discovered by German Federal Police in a tunnel that led to the station, before it detonated. The device was made of seven bottles which contained flammable liquids and were linked together to a fuse. No casualties occurred. The group did not claim responsibility for the event but they are highly suspected.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Berlin Hauptbahnhof,"The central train station in Berlin, Germany",75,Germany,"","","","","","","","","","","","","","","","",Hekla Reception Committee-Initiative for More Social Eruptions,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",The timed incendiary device was composed of seven bottles which contained flammable liquids and were linked together to a fuse.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Stephen Evans, \"\"German Police Find Explosive Devices on Berlin Railway","\"\" BBC Monitoring Europe",October 11,2011,"http://www.bbc.co.uk/news/world-europe-15255047.\"","\"Juergen Baetz, Washington Post, \"\"Police Foil Arson Attack on Berlin Train Station","\"\" Associated Press",October 10,2011
201110100013,2011,10,10,"",0,"",75,8,Western Europe,Brandenburg,Brieselang,52.588717,12.993372,1,0,"The bombing occurred at the 24.6 kilometer marker on the high-speed Inter-City Express rail line in Brandenburg, Germany.","10/10/2011: On Monday night at 0345, on the Inter City Express rail line in Brandenburg, Germany, the Hekla Reception Committee-Initiative for More Social Eruptions group bombed a rail line. The group used a timed incendiary device which was composed of a three battery improvised electronic detonator, a canister, gasoline and other unspecified materials. The device was hidden in a cable duct next to the track bed at the rail marker for kilometer 24.6. The fire bomb detonated between the Brieselang and Finkenkrug stations. No casualties occurred as a result of the bombing. The signals system was damaged and the line was shut down temporarily. The group claimed responsibility for the bombing on 10/10/2011.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Inter City Express,The Inter City Express rail line,75,Germany,"","","","","","","","","","","","","","","","",Hekla Reception Committee-Initiative for More Social Eruptions,"","","","","",The group stated that they committed the bombing to protest the presence of German troops in Afghanistan.,0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","The timed incendiary device was composed of a three battery improvised electronic detonator, a canister, gasoline and other unspecified materials.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The signals system on the rail line was damaged and the line was shut down temporarily.,0,"","","","","","","","","","","","","","","","","\"Stratfor, \"\"Germany: Incendiary Device Attacks a Growing Concern","\"\" http://www.stratfor.com/memberships/203324/analysis/20111014-germany-incendiary-device-attacks-growing-concern (October 15","2011).\"","\"Stephen Evans, \"\"German Police Find Explosive Devices on Berlin Railway","\"\" BBC Monitoring Europe",October 11,2011,"http://www.bbc.co.uk/news/world-europe-15255047.\"","\"Juergen Baetz, \"\"Two Arson Attacks in Germany Aimed at Rail Services"
201110110004,2011,10,11,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,1,"All three devices were found on a strip of railroad in the eastern part of Berlin, Germany.","10/11/2011: On Tuesday, in Berlin, Berlin, Germany, suspected members of the Hekla Reception Committee-Initiative for More Social Eruptions planted three timed incendiary devices on a German rail line in the eastern part of Berlin. None of the devices exploded however and no damage or casualties occurred. The group did not claim responsibility for planting the devices, but they did claim responsibility for similar devices found the day before, which leads authorities to believe they are responsible.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",The railroad south of Berlin,75,Germany,"","","","","","","","","","","","","","","","",Hekla Reception Committee-Initiative for More Social Eruptions,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Three timed incendiary devices were used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Stratfor, \"\"Germany: Incendiary Device Attacks a Growing Concern","\"\" http://www.stratfor.com/memberships/203324/analysis/20111014-germany-incendiary-device-attacks-growing-concern (October 15","2011).\"","\"Wdtn, Juergen Baetz, \"\"New Arson Attack Foiled in Berlin","\"\" Associated Press",http://www.wdtn.com/dpps/news/international/new-arson-attack-on-berlin-tracks-foiled-wd11-jgr_3962038 (October 11,"2011).\"","\"Agence France Presse, \"\"Two Attempted Arson Attacks in Two Days at Berlin Station","\"\" Agence France Presse"
201110120010,2011,10,12,"",0,"",75,8,Western Europe,Berlin,Staaken,52.50153,13.401851,1,0,"The attempted bombing occurred on tracks just outside the Staaken train station in Berlin, Berlin, Germany.","10/12/2011: On Wednesday, in Berlin, Berlin, Germany, suspected members of the Hekla Reception Committee-Initiative for More Social Eruptions planted an unspecified number of timed incendiary devices on the tracks just outside the Staaken train station. The devices did not detonate so there was no damage or casualties; the trains were slightly delayed while police removed the devices however. The group did not claim responsibility for the devices but they did claim responsibility for similar devices planted around Berlin before and after this incident so police highly suspect they are responsible.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Staaken,The Staaken train station,75,Germany,"","","","","","","","","","","","","","","","",Hekla Reception Committee-Initiative for More Social Eruptions,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An unknown number of timed incendiary devices were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Stratfor, \"\"Germany: Incendiary Device Attacks a Growing Concern","\"\" http://www.stratfor.com/memberships/203324/analysis/20111014-germany-incendiary-device-attacks-growing-concern (October 15","2011).\"","\"Associated Press, \"\"Sixteenth Firebomb Found near Berlin Rail Tracks","\"\" Associated Press",October 13,"2011.\"","\"World Markets Research Centre, \"\"Arson Attacks Against German Capital's Rail Infrastructure Escalate","\"\" World Markets Research Centre"
201110130007,2011,10,13,"",0,"",75,8,Western Europe,Berlin,Staaken,52.50153,13.401851,1,0,"The three devices were planted on the railroad tracks outside Staaken train station in Berlin, Berlin, Germany.","10/13/2011: On Thursday, in Berlin, Berlin, Germany, members of the Hekla Reception Committee-Initiative for More Social Eruptions planted three timed incendiary devices made of gasoline, a container, a three-battery timer and a few other components on the tracks near Staaken train station. None of the bombs detonated so there was no damage or casualties. The group claimed responsibility through a post on a leftist forum online.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Staaken,The railroad tracks outside Staaken station,75,Germany,"","","","","","","","","","","","","","","","",Hekla Reception Committee-Initiative for More Social Eruptions,"","","","","",The motive was to protest the presence of German forces in Afghanistan.,0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","The three timed incendiary devices were made of gasoline, a container, a three-battery timer and a few unspecified components.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Stratfor, \"\"Germany: Incendiary Device Attacks a Growing Concern","\"\" http://www.stratfor.com/memberships/203324/analysis/20111014-germany-incendiary-device-attacks-growing-concern (October 15","2011).\"","\"Associated Press, \"\"Sixteenth Firebomb Found near Berlin Rail Tracks","\"\" Associated Press",October 13,"2011.\"","\"Florian Gathmann, BBC Monitoring Europe, \"\"Germany: Train Track Attacks Trigger Debate over \"\"Leftist Terrorism\"\"","\"\" Spiegel Online"
201112070001,2011,12,7,"",0,"",75,8,Western Europe,Hesse,Frankfurt,50.11797,8.644191,1,0,"","12/7/2011: A letter bomb, addressed to Deutsche Bank CEO Josef Ackermann, was discovered in the mailroom on the bank's headquarters in Frankfurt, Hesse, Germany.  Authorities were able to defuse the bomb before it caused any harm.  The Italian anarchist group, Federazione Anarchica Informal (FAI), claimed responsibility.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Head of Deutsche Bank,Josef Ackermann,75,Germany,"","","","","","","","","","","","","","","","",Informal Anarchist Federation,"","","","","","While the motive for this attack is unknown, the attack occurred during a time where many in the general population were angry about the Eurozone debt crisis, the role of banks in that debt crisis, and the general economic downturn.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",No additional information available,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Edward Taylor, Philipp Halstrick, \"\"UPDATE 2-Deutsche Bank CEO target of suspicious envelope-police\"\" Reuters",December 7,"2011.\"","\"\"\"Letter bomb sent to Deutsche Bank CEO\"\" Agence France Presse",December 8,"2011.\"","\"\"\"Victim Losed Finger in Mail Explosion","\"\" Duetche Presse-Agentur",December 11
201201230007,2012,1,23,"",0,"",75,8,Western Europe,Saxony-Anhalt,Magdeburg,52.130807,11.628878,1,0,"","01/23/2012: Twelve cars that were about to be used by local police officers were burned in Magdeburg city, Saxony-Anhalt state, Germany. The value of the cars was approximated at $652,000. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Saxony-Anhalt Police,Police Cars,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),652000,Twelve new vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. It is unclear whether the attack was carried out by a criminal gang.,"\"\"\"12 police cars burnt down in Germany","\"\" Indo-Asian News Service",January 24,"2012.\"","\"\"\"Arson attack destroy 12 police cars in east Germany","\"\" Xinhua News Agency",January 23,"2012.\"",""
201205010017,2012,5,1,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,The incident occurred in the Kreuzberg neighborhood of the city.,"05/01/2012: Three pipe bombs were discovered and defused in the Kreuzberg area of Berlin city, Berlin state, Germany. The bombs targeted the May Day Leftist Parade route. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Not Applicable,May Day Leftist Parade,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","Three explosive devices consisting of explosive material, chlorate, and sugar that were placed in aluminum pipes about 40 centimeters each were used in the attack.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Berlin police find improvised pipe bombs","\"\" Press Trust of India",May 8,"2012.\"","\"\"\"Pipe bombs found near rally in Berlin","\"\" The Boston Globe",May 9,"2012.\"","\"\"\"Update:APNewsNow."
201205140051,2012,5,14,"",0,"",75,8,Western Europe,Brandenburg,Potsdam,52.394193,13.07269,1,0,"","05/14/2012: Assailants set fire to the car and vandalized the house of Horst Reichenbach in Potsdam city, Brandenburg state, Germany. Reichenbach, a high-ranking European Union (EU) official, was not injured, but the house and car were damaged in the attack. The Friends of Loukanikos group claimed responsibility for the incident, stating they carried it out to protest austerity measures imposed on Greece.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",European Union (EU) Task Force for Greece,Vehicle of Head: Horst Reichenbach,422,International,"","","","","","","","","","","","","","","","",Friends of Loukanikos,"","","","","","The specific motive is unknown; however, sources posited that the attack, which targeted the European Union (EU) task force leader for Greece, was in response to unwanted and painful austerity measures imposed in Greece, according to a letter mailed by the assailants to a German newspaper.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A home and vehicle were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Vandals target German head of EU's Greece 'task force'","\"\" Agence France Presse",May 16,"2012.\"","\"\"\"Vandals hit German home of EU Greek mission chief","\"\" Reuters News",May 16,"2012.\"","\"\"\"Greek 'Militants' Vandalize Car of German Head of EU's Greece 'Task Force'"
201210150015,2012,10,15,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","10/15/2012: Assailants set fire to the vehicle of the Greek military attache in Berlin city, Berlin state, Germany. The vehicle was destroyed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Greek Ministry of Foreign Affairs,Vehicle of Attache,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Greek official's car targeted in   arson attack","\"\" Irish Daily Mail",October 16,"2012.\"","\"\"\"German police investigate   arson attack   on Greek military attache's car in Berlin","\"\" MailOnline",October 15,"2012.\"",""
201212100015,2012,12,10,"",0,"",75,8,Western Europe,North Rhine-Westphalia,Bonn,50.737371,7.098213,1,0,"","12/10/2012: Assailants planted an explosive device at the main railway station in Bonn city, North Rhine-Westphalia, Germany. The device ignited but failed to detonate; it was later defused by experts. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Unknown,Main Bonn Rail Station,75,Germany,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","The specific motive is unknown; however, the interior minister speculated that Germany may have been targeted because the country is a major contributor of military forces in Afghanistan.",0,"","",0,1,1,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","An explosive device consisting of butane gas, ammonium nitrate, metal pipes, a battery, and a light bulb intended to trigger the device and concealed inside a travel bag was used in the attack.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"German agencies trace Al-Qaeda link into failed bomb attack","\"\" Press Trust of India",December 17,"2012.\"","\"\"\"German prosecutors link Bonn bomb plot to radical Islamists","\"\" Press Trust of India",December 15,"2012.\"","\"\"\"German Prosecutors Believe 'Islamist Extremists' Behind Bonn Bomb Incident"
201401020034,2014,1,2,2014-01-02 00:00:00,0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","01/02/2014: Assailants set fire to two vehicles belonging to Turkish diplomats in Berlin city, Berlin state, Germany. There were no reported casualties; however, the two vehicles were destroyed in the fire. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish Ministry of Foreign Affairs,Diplomats,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The vehicles of two Turkish diplomats were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Turkish embassy cars attacked","\"\" Turkish Radio and Television",January 2,"2014.\"","\"\"\"Germany launches probe into arson attack against Turkish diplomats' cars","\"\" Zaman",January 2,"2014.\"",""
201407020046,2014,7,2,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","07/02/2014: Assailants set fire to a Greek diplomat's car in Berlin city, Berlin state, Germany. There were no reports of casualties in the attack, but the car was damaged. The Nihilists Sect of the Conspiracy of the Cells of Fire claimed responsibility for the incident, stating that the attack was in retaliation for police brutality and the death of a high-profile prison inmate.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Greek Ministry of Foreign Affairs,Car of Diplomat,78,Greece,"","","","","","","","","","","","","","","","",Conspiracy of Cells of Fire,Nihilists Sect,"","","","","In their claim of responsibility, Conspiracy of the Cells of Fire-Nihilists Sect stated that the attack was in response to perceived police and prison brutality as well as the death of a high-profile prison inmate.",0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Greek terrorist group claims responsibility for bomb attack on Greek diplomat's car in Berlin","\"\" Xinhua News Agency",July 2,"2014.\"","\"\"\"Greece: Conspiracy of Fire Nuclei Claims Responsibility for Attack on Greek Consul's Car in Berlin","\"\" ANA-MPA",July 2,"2014.\"","\"\"\"German Website Carries Letter Claiming Responsibility for Arson Attack on Greek Diplomat's Car"
