201002120012,2010,2,12,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The attack took place on Capel Street in Dublin.,"02/12/2010: On Friday morning at about 0630, in Dublin, Dublin, Ireland, unknown assailants used petrol to set fire to Nirvana head shop on Capel Street. The store was destroyed and two adjoining stores were damaged but no casualties were reported. Police believe the fire was deliberately started by parents whose teenage children had consumed legal highs bought at the store. No group claimed responsibility but the Real Irish Republican Army (RIRA) was suspected.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Nirvana head shop,Nirvana head shop was targeted in the attack.,96,Ireland,"","","","","","","","","","","","","","","","",Real Irish Republican Army (RIRA),"","","","","",The specific motive for the attack was because parents whose teenage children had consumed legal highs at the store wanted to send an anti-drug message across Ireland.,1,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Petrol was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The store was destroyed in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Two Retail Stores Damaged in Arson by Suspected RIRA in Dublin",Dublin,Ireland,"\"\" Worldwide Incidents Tracking System",July 6,"2010.\"","\"John Mooney, \"\"'Parents Razed Head Shop'","\"\" LexisNexis Academic",Sunday Times
201002170009,2010,2,17,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The attack took place on North Frederick Street in Dublin.,"02/17/2010: On Wednesday evening at about 2125, in Dublin, Dublin, Ireland, unknown assailants set fire to the Happy Hippy shop on North Frederick Street. The store suffered minor damage and one civilian was injured. No group claimed responsibility but the Real Irish Republican Army (RIRA) is suspected.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Happy Hippy shop,The Happy Hippy shop on North Frederick Street was targeted in the attack.,96,Ireland,"","","","","","","","","","","","","","","","",Real Irish Republican Army (RIRA),"","","","","",The specific motive for the attack was to send an anti-drug message to Ireland.,1,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Fire was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The store suffered minor damage from the fire.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Civilian Wounded in Arson by Suspected RIRA in Dublin",Dublin,Ireland,"\"\" Worldwide Incidents Tracking System",July 6,"2010.\"","\"Radio Telef�s �ireann, \"\"Dublin Head Shop Damaged in Blaze","\"\" http://www.rte.ie/news/2010/0217/dublin.html (February 17","2010).\""
201007100010,2010,7,10,"",0,"",96,8,Western Europe,Louth,Louth,53.952367,-6.539013,1,0,The attack occurred in an unknown location of Louth.,"07/10/2010: On Saturday, in an unknown location of Louth, Ireland, unidentified assailants fired upon several policemen. No casualties or damage was reported and no group claimed responsibility.",0,1,1,1,2,Other Crime Type,0,0,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Louth Law Enforcement,Police,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"CNN, \"\"Roadside Bomb Explodes in Northern Ireland","\"\" CNN",July 10,2010,"http://www.cnn.com/2010/WORLD/europe/07/10/northern.ireland.explosion/index.html.\"","","",ISVG,-9
201007120012,2010,7,12,"",0,"",96,8,Western Europe,Wexford,Broadway,52.21909,-6.38716,1,0,The attack occurred in Broadway near Wexford.,"07/12/2010: On Monday, in Broadway near Wexford, Ireland, seven civilians, including two children, were injured after a car was driven into a crowd gathered by a bonfire. No damage was reported and no group claimed responsibility.",1,1,1,1,2,Other Crime Type,0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","","","","",A vehicle was used in the attack.,0,0,0,7,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Guardian, \"\"Northern Ireland Police Shot in Wave of Belfast Violence","\"\" Guardian",July 12,2010,"http://www.guardian.co.uk/uk/2010/jul/12/northern-ireland-police-officers-shot.\"","","",ISVG,-9
201103290009,2011,3,29,"",0,"",96,8,Western Europe,Dublin,Ballyfermot,53.361675,-6.245485,1,1,"The attack took place in Ballyfermot, Dublin, Ireland.","03/29/2011: On Tuesday, in Ballyfermot, Dublin, Ireland, unidentified militants detonated an improvised explosive device under a parked car, causing an unknown amount of property damage. Local authorities believe that the militants targeted the wrong home. No casualties were reported and no group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","","A car was targeted in the attack; however, authorities believed it was a case of mistake identity.",96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the vehicle.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Unidentified Militants Detonate IED in Irish Capital,� Terrorism Watch Report, BBC, March 30, 2011.","Irish Independent, �Bomb Attack on Family 'was Case of Mistaken Identity',� LexisNexis Academic, Irish Independent, March 30, 2011.","",ISVG,-9,-9,0,-9,""
201105160017,2011,5,16,"",1,5/17/2011,96,8,Western Europe,Kildare,Maynooth,53.38129,-6.59185,1,0,"The incident occurred outside the Glen Royal Hotel in Maynooth in Kildare County, Republic of Ireland.","05/16/2011: On Monday night at 2310, outside of the Glen Royal Hotel in Maynooth, Kildare County, Republic of Ireland, Irish security forces discovered a bomb in the luggage compartment of the bus. Security forces were able to disarm the device by 0155 on 20110517 with no casualties. Dissident republican militants are suspected of planting the device.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",A bus was targeted in the incident.,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Security Forces Make Safe IED in Ireland's County Kildare,� Terrorism Watch Report, BBC, May 17, 2011.","\"Agence France Presse, \"\"Bomb Defused",Two Alerts Ahead of Queen's Ireland Visit,"\"\" LexisNexis Academic",Agence France Presse,May 17,"2011.\"","\"Evening Times, \"\"Bomb Found as Queen Begins Visit to Ireland","\"\" LexisNexis Academic"
201106090009,2011,6,9,"",0,"",96,8,Western Europe,Dublin,Clondalkin,53.321737,-6.395216,1,0,"The incident occurred at a private home in the Clondalkin area of Dublin, Republic of Ireland.","06/09/2011: On Thursday morning around 0400, in the Clondalkin area of Dublin, Republic of Ireland, unidentified militants entered the home of Continuity Irish Republican Army leader, Liam Kenny, and fired on and killed him. Kenny's wife and other individuals were also inside the home at the time of the attack, but managed to escape. Officials believe that Kenny may have been killed by Real Irish Republican Army militants due to a feud. Kenny was also believed to be a former member of the Republican Sinn Fein political group. No group has claimed responsibility for the attack.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Continuity Irish Republican Army,Kenny was a known member of the Continuity Irish Republican Army.,96,Ireland,"","","","","","","","","","","","","","","","",Real Irish Republican Army (RIRA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,1,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Unidentified Militants Kill Former Sinn Fein Member in Irish Capital","\"\" Terrorism Watch Report",BBC Monitoring Europe,June 10,"2011.\"","\"Belfast Telegraph, \"\"Dissident Feud Link to Murder Probed","\"\" LexisNexis Academic",Belfast Telegraph,June 10
201106170002,2011,6,17,"",0,"",96,8,Western Europe,Wicklow,Bray,53.200903,-6.111074,1,0,"The attack took place in Bray, Wicklow, Republic of Ireland.","06/17/2011: On Friday night, in Bray, Wicklow, Ireland, two improvised explosive devices, planted by suspected militants, were safely defused by police. The area was declared safe at 0100 on 06/18/2011. The specific target is unknown and no casualties or property damage resulted as the bombs did not explode. No group claimed responsibility.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",The specific target is unknown.,233,Northern Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Two improvised explosive devices were safely defused.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",The specific target is unknown.,"\"Jane's Intelligence, \"\"Security Forces Defuse Two IEDs in Ireland's County Wicklow","\"\" Terrorism Watch Report",BBC Monitoring Europe,June 20,"2011.\"","\"Michael McHugh, \"\"Devices Made Safe","\"\" LexisNexis Academic",Press Association,June 18
201201250008,2012,1,25,"",0,"",96,8,Western Europe,Dublin,Killinarden,53.284904,-6.36717,1,0,"","01/25/2012: A pipe bomb was found outside a civilian's house in Tallaght town, South Dublin county, Ireland. The explosive device was defused. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Home,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb defused","\"\" The Irish News",January 27,"2012.\"","\"\"\"SIX BOMBS MADE SAFE BY ARMY;  CRIME","\"\" The Mirror",January 27,"2012.\"","\"\"\"Army makes safe explosive device in Tallaght"
201204030028,2012,4,3,2012-04-03 00:00:00,0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The event occurred in the Crumlin area of Dublin.,"04/03/2012: At least one explosive device was discovered next to a car in Dublin city, Dublin county, Ireland. The devices were safely defused, and no group claimed responsibility for this incident.",0,1,1,1,2,Other Crime Type,0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is doubt this incident meets terrorism-related criteria. Sources suspected that this attack may have been related to feuding gangs.,"\"\"\"Bomb-disposal experts called out to 50 alerts in Republic this year","\"\" The Irish News",April 4,"2012.\"","\"\"\"Dublin homes evacuated after bomb find","\"\" BreakingNews.ie",April 3,"2012.\"","\"\"\"Explosive device made safe in Drimnagh"
201204300035,2012,4,30,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The event occurred in the Phoenix Park area.,"04/30/2012: An explosive device was discovered and defused in Phoenix Park in Dublin city, Dublin county, Ireland. No group claimed responsibility for the incident; however, sources suspect that dissident Republicans were involved.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,96,Ireland,"","","","","","","","","","","","","","","","",Dissident Republicans,"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade bomb weighing 45 pounds containing commercial explosive material was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Irish Police Examine 'Viable Device' Found in Park in Dublin","\"\" RTE.ie",May 1,"2012.\"","\"\"\"Park bomb primed and ready to kill; PAUL WILLIAMS EXCLUSIVE DEVICE WAS 'IRA STYLE'","\"\" The Sun",May 6,"2012.\"",""
201205050022,2012,5,5,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,"","05/05/2012: An explosive device planted under a car was discovered and defused in Tallaght town, South Dublin county, Ireland. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb found under Tallaght car; NEWS IN BRIEF","\"\" The Sunday Times",May 6,"2012.\"","\"\"\"Car bomb defused by Army","\"\" The Sunday Mirror",May 6,"2012.\"","\"\"\"Viable explosive discovered under car in Tallaght"
201205080025,2012,5,8,"",0,"",96,8,Western Europe,Limerick,Limerick,52.66802,-8.630497,1,0,"","05/08/2012: A pipe bomb exploded outside of a house in Limerick city, County Limerick, Ireland. No one was injured in the blast, and no damages were reported. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb disposal teams make safe devices in Dublin",Kildare and Limerick.,"\"\" The Irish Times",May 9,"2012.\"","\"\"\"Scene made safe after devices discovered in Kildare","\"\" The Irish Examiner",May 8,"2012.\""
201205080029,2012,5,8,"",0,"",96,8,Western Europe,Dublin,Inchicore,53.361675,-6.245485,1,0,"","05/08/2012: An explosive device was discovered and safely detonated outside a residential house in Inchicore area, County Dublin, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army defuses bomb overnight in Dublin","\"\" The Irish Examiner",May 8,"2012.\"","","",START Primary Collection,-9,-9
201206140006,2012,6,14,"",0,"",96,8,Western Europe,Dublin,Clonsilla,53.383071,-6.410314,1,0,Willow Wood area,"06/14/2012: An explosive device was discovered in the mailbox of a civilian residence in Clonsilla area of Dublin city, Fingal county, Ireland. The device was safely defused. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device hidden inside a mailbox was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable device made safe in Dublin","\"\" The Irish Examiner",June 14,"2012.\"","","",START Primary Collection,-9,-9
201206220008,2012,6,22,"",0,"",96,8,Western Europe,Limerick,Ballysimon,52.649938,-8.56996,1,0,"","06/22/2012: Several explosive devices were discovered and defused in the Ballysimon area of Limerick county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residential Estate,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device planted in an overgrown area was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SECTION:   IRISH NEWS","\"\" BreakingNews.ie",June 22,"2012.\"","\"\"\"Army makes safe a number of viable devices in Limerick","\"\" BreakingNews.ie",June 22,"2012.\"","\"\"\"Suspect devices made safe by Army in Limerick"
201207030017,2012,7,3,"",0,"",96,8,Western Europe,Clare,Ennis,52.847426,-8.988738,1,1,The incident took place near the M18 motorway exit of Barefield.,"07/03/2012: Two assailants were transporting an explosive device when authorities found it in their car in Ennis town, County Clare, Ireland. The device was safely defused, and the assailants were arrested. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,2,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"MAN ARRESTED IN DISSIDENTS PROBE","\"\" Press Association Newswire - Republic of Ireland",July 3,"2012.\"","\"\"\"Two held over suspected pipe bomb discovery","\"\" The Irish Examiner",July 3,"2012.\"","\"\"\"Two held over   suspected   pipe   bomb discovery"
201207050018,2012,7,5,"",0,"",96,8,Western Europe,Cork,Cork,51.896892,-8.486316,1,1,Incident occurred on Old Youghal Road.,"07/05/2012: An explosive device under a car was discovered outside of a pub in the Mayfield area of Cork city, County Cork, Ireland. The device, which contained a number of nails, was safely defused. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Cow Pub,Bar,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","A pipe bomb consisting of powder, a fuse, and about 70 nails was used in the attack.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Garda&iacute; probe motive after pipe   bomb defused","\"\" Irish Examiner",July 6,"2012.\"","\"\"\"Appeal for information over Mayfield device","\"\" RTE News",July 6,"2012.\"","\"\"\"Garda&iacute; appeal for information after   discovery   of suspicious   device"
201207230051,2012,7,23,"",0,"",96,8,Western Europe,Sligo,Tonaphubble,54.255904,-8.459633,1,0,"","07/23/2012: An explosive device was discovered in the Tonaphubble area, Sligo county, Ireland. The device was defused in a controlled explosion on site. No injuries were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two explosives made safe in Sligo","\"\" BreakingNews.ie",July 24,"2012.\"","\"\"\"Irish Police",Army Find Two Suspected Explosive Devices in Northwestern Town,"\"\" RTE.ie",July 24,"2012.\""
201207230052,2012,7,23,"",0,"",96,8,Western Europe,Sligo,Tonaphubble,54.255904,-8.459633,1,0,"","07/23/2012: An explosive device was discovered in the Tonaphubble area, Sligo county, Ireland. The device was defused and brought to a secure location. No injuries were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two explosives made safe in Sligo","\"\" BreakingNews.ie",July 24,"2012.\"","\"\"\"Irish Police",Army Find Two Suspected Explosive Devices in Northwestern Town,"\"\" RTE.ie",July 24,"2012.\""
201207250022,2012,7,25,"",0,"",96,8,Western Europe,Kildare,Suncroft,53.107578,-6.861383,1,0,"","07/25/2012: An explosive device detonated in Suncroft village, Kildare county, Ireland. An assailant shoved the device through a local resident's letterbox and upon its discovery, the resident hurled the device into his garden, where it exploded. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Pipe   bomb attack   in Suncroft","\"\" Kildare Nationalist",July 31,"2012.\"","","",START Primary Collection,-9,-9
201207260011,2012,7,26,"",0,"",96,8,Western Europe,Cork,Cork,51.914522,-8.481796,1,0,The incident occurred on Kilnap Place in Farranree area of the city.,"07/26/2012: An explosive device was discovered at a residence on Kilnap Place in the Farranree suburb of Cork city, Cork county, Ireland. The device was safely detonated by bomb disposal experts. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",A homemade explosive device placed in a package was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Boy",5,narrowly avoids blinding from parcel bomb,"\"\" Irish Examiner",July 28,"2012.\"","\"\"\"ARMY MAKE   BOMB   SAFE;    EXPLOSION","\"\" The Mirror",July 27
201208110022,2012,8,11,"",0,"",96,8,Western Europe,Limerick,Rathkeale,52.523807,-8.938186,1,0,25km southwest of Limerick,"08/11/2012: An explosive device was discovered and safely detonated in a roadside ditch in Rathkeale town, County Limerick, Ireland. No group claimed responsibility for this incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A roadside bomb hidden in a ditch was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Device made safe in Co Limerick","\"\" RTE News",August 11,"2012.\"","\"\"\"Bomb Disposal Team make Limerick IED safe","\"\" The Irish Examiner",August 11,"2012.\"","\"\"\"BOMB ALERT"
