201002120012,2010,2,12,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The attack took place on Capel Street in Dublin.,"02/12/2010: On Friday morning at about 0630, in Dublin, Dublin, Ireland, unknown assailants used petrol to set fire to Nirvana head shop on Capel Street. The store was destroyed and two adjoining stores were damaged but no casualties were reported. Police believe the fire was deliberately started by parents whose teenage children had consumed legal highs bought at the store. No group claimed responsibility but the Real Irish Republican Army (RIRA) was suspected.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Nirvana head shop,Nirvana head shop was targeted in the attack.,96,Ireland,"","","","","","","","","","","","","","","","",Real Irish Republican Army (RIRA),"","","","","",The specific motive for the attack was because parents whose teenage children had consumed legal highs at the store wanted to send an anti-drug message across Ireland.,1,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Petrol was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The store was destroyed in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Two Retail Stores Damaged in Arson by Suspected RIRA in Dublin",Dublin,Ireland,"\"\" Worldwide Incidents Tracking System",July 6,"2010.\"","\"John Mooney, \"\"'Parents Razed Head Shop'","\"\" LexisNexis Academic",Sunday Times
201208160027,2012,8,16,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred in the Kilbarrack suburb of the city.,"08/16/2012: An explosive device was discovered at the Colaiste Dhulaigh College of Further Education in Kilbarrack town, Dublin city, County Dublin, Ireland. Police successfully defused the device. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Colaiste Dhulaigh College of Further Education,College Campus,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army makes safe device found in college grounds","\"\" The Irish Times",August 17,"2012.\"","\"\"\"Irish Army Experts Defuse Explosive Device on Dublin College Grounds","\"\" IRISHTIMES.com",August 17,"2012.\"","\"\"\"Explosive at school"
201208210013,2012,8,21,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,Cushlawn Park neighborhood,"08/21/2012: A pipe bomb was discovered and defused outside a private residence in Dublin city, Leinster province, Dublin region, Ireland. This was one of two explosive devices discovered in the city on the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army called out to investigate four   suspected bombs   in one day","\"\" The Irish Times",August 22,"2012.\"","\"\"\"BOMB TERROR ON HOUSING ESTATES; Two devices defused by bomb disposal experts","\"\" The Daily Mirror",August 22,"2012.\"",""
201208210014,2012,8,21,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,Raheen Close Neighborhood,"08/21/2012: A pipe bomb was discovered and defused outside a private residence in Dublin city, Leinster province, Dublin region, Ireland. This was one of two explosive devices discovered in the city on the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Houses,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army called out to investigate four   suspected bombs   in one day","\"\" The Irish Times",August 22,"2012.\"","","",START Primary Collection,-9,-9
201209170001,2012,9,17,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred in the Ballyfermot suburb of the city.,"09/17/2012: Assailants threw a petrol bomb into the office of Aengus O Snodaigh, a Teachta D�la (TD) for Sinn Fein, in Ballyfermot suburb, Dublin city, Leinster province, Ireland. No one was injured in the attack; however, the building sustained smoke damage. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Sinn Fein,Constituency Office,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building sustained smoke damage in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sinn Fein and UUP offices attacked","\"\" The Irish News",September 18,"2012.\"","\"\"\"Petrol bomb attack on Sinn Fein office condemned as 'mindless'.","\"\" The Irish Times",September 18,"2012.\"","\"\"\"TD'S OFFICE DAMAGED BY PETROL BOMB"
201209260012,2012,9,26,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred in the Coolock suburb of the city.,"09/26/2012: A pipe bomb was thrown into a civilian house in Coolock area, county Dublin, Ireland. No one was injured in the attack. No group claimed responsibility for the incident; however, a man was arrested several days later in connection with the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,1,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A window was damaged in this attack.,0,"","","","","","","","","","","","","","","",Police speculated the attack may have been related to a feud between the real Irish Republican Army (IRA) and criminal gangs.,"\"\"\"Bomb made safe in Dublin","\"\" BreakingNews.ie",September 26,"2012.\"","\"\"\"Viable device made safe at Dublin house","\"\" RTE.ie",September 26,"2012.\"","\"\"\"Garda searches linked to Dublin pipe   bomb attacks"
201210040016,2012,10,4,"",0,"",96,8,Western Europe,Kildare,Rathangan,53.221018,-6.994542,1,0,"","10/04/2012: An explosive device was discovered outside of a private residence in Rathangan town, County Kildare, Ireland. The device was defused before it could detonate. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army called to   bomb discovery   in drive way","\"\" Leinster Leader",October 15,"2012.\"","\"\"\"Viable explosive device made safe in Rathangan residential area","\"\" BreakingNews.ie",October 5,"2012.\"","\"\"\"Explosion in estate"
201210060020,2012,10,5,"",0,"",96,8,Western Europe,Limerick,Limerick,52.66802,-8.630498,1,1,At the outskirts of the city  on a rural road at Donoughmore,"10/05/2012: Two explosive devices were discovered in Limerick city, County Limerick, Ireland. The devices were defused before they could detonate. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Two roadside bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"IEDS FOUND ON RURAL ROAD","\"\" Press Association Newswire - Republic of Ireland",October 6,"2012.\"","","",START Primary Collection,-9,-9
201210190023,2012,10,19,"",0,"",96,8,Western Europe,Dublin,Dublin,53.386813,-6.377197,1,0,Incident occurred in the Fortlawn area of Blanchardstown.,"10/19/2012: An explosive device was discovered in Blanchardstown area near Dublin city, Dublin county, Ireland. The device was defused before it could detonate. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Suspect device found in Blanchardstown","\"\" The Irish Examiner",October 19,"2012.\"","\"\"\"Device found in Dublin 'was viable explosive'","\"\" The Irish Examiner",October 19,"2012.\"","\"\"\"Army make safe bomb on doorstep; CRIME"
201210310024,2012,10,31,"",0,"",96,8,Western Europe,Kildare,Athy,52.991834,-6.985728,1,0,"","10/31/2012: An explosive was discovered near a vehicle on Carlow Road in Athy town, County Kildare, Ireland. There were no reported casualties, as a bomb disposal unit safely detonated the device. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Unknown,Vehicle,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb disposal team make Athy device safe","\"\" The Irish Examiner",November 1,"2012.\"","\"\"\"Army disposes of viable bomb; CRIME","\"\" The Daily Mirror",November 2,"2012.\"",""
201211050033,2012,11,5,"",0,"",96,8,Western Europe,Wicklow,Bray,53.200903,-6.111074,1,0,"","11/05/2012: A pipe bomb was discovered in a ditch in Bray town, Wicklow county, Ireland. Military experts safely defused the device after clearing residents out of the area. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army called as second pipe bomb found","\"\" Irish Independent",November 7,"2012.\"","\"\"\"Bomb find made safe","\"\" The Sun (England)",November 7,"2012.\"",""
201211190005,2012,11,19,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","11/19/2012: Two explosive devices were discovered near a railway line in Dublin city, Dublin region, Ireland. Experts safely defused the devices without injury. No group claimed responsibility for the unsuccessful attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Unknown,Railway Line,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Two explosive devices were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gardai examine explosives found near railway line","\"\" The Irish Examiner",November 20,"2012.\"","","",START Primary Collection,-9,-9
201211190015,2012,11,19,"",0,"",96,8,Western Europe,Dublin,Firhouse,53.284904,-6.36717,1,0,"","11/19/2012: An explosive device was discovered near a parked car in Firhouse village, South Dublin county, Ireland. The device was successfully control-detonated without injury. No group claimed responsibility for the unsuccessful incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Unknown,Vehicle,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army makes viable device safe in Dublin","\"\" BreakingNews.ie",November 19,"2012.\"","\"\"\"Bomb is defused","\"\" The Sun (England)",November 20,"2012.\"",""
201212060004,2012,12,6,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred in the Finglas suburb of the city.,"12/06/2012: An explosive device was discovered and removed from a house in the Finglas area of Dublin city, Leinster province, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade bomb was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable explosive made safe in residential area of Finglas","\"\" BreakingNews.ie",December 6,"2012.\"","\"\"\"Bomb is defused","\"\" The Sun (England)",December 7,"2012.\"","\"\"\"Army make bomb safe; device"
201212270024,2012,12,27,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","12/27/2012: An explosive device was discovered and defused outside of a civilian residence in Inchicore district, Dublin city, Leinster province, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Controlled explosion","\"\" The Irish News",December 28,"2012.\"","\"\"\"Pipe bomb in house garden is made safe","\"\" Irish Independent",December 28,"2012.\"","\"\"\"Viable device made safe in Dublin"
201301100023,2013,1,10,"",0,"",96,8,Western Europe,Limerick,Limerick,52.66743,-8.629471,1,0,"","01/10/2013: Two pipe bombs were discovered near a halting site in Limerick city, Munster, Ireland. The devices were safely defused without causing injury. No group claimed responsibility for the unsuccessful incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Not Applicable,Caravan Site,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",Two pipe bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Probe as pipe bombs found near halting site","\"\" Irish Independent",January 11,"2013.\"","\"\"\"Pipe bombs made safe","\"\" Evening Herald",January 10,"2013.\"","\"\"\"Pipe bombs discovered in Limerick city"
201301140014,2013,1,14,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred along Malahide Road.,"01/14/2013: Four pipe bombs were discovered on waste ground in Dublin city, Leinster, Ireland. The devices were safely defused without causing injury or damages. No group claimed responsibility for the unsuccessful incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",Four pipe bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Four viable bombs found in Dublin","\"\" BBC",January 14,"2013.\"","\"\"\"Four viable devices made safe in Dublin","\"\" RTE Online",January 14,"2013.\"","\"\"\"Four pipe bombs made safe by Army"
201301150021,2013,1,15,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred in the Drimnagh area.,"01/15/2013: Assailants threw an explosive device at a private residence in Dublin city, Leinster, Ireland. The device failed to detonate and was safely defused without causing injury. No group claimed responsibility for the unsuccessful incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Private Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A thrown explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Evacuation of houses in Drimnagh after explosive device found","\"\" TheJournal.ie",January 16,"2013.\"","\"\"\"Viable device made safe in Drimnagh",Dublin,"\"\" RTE Online",January 16,"2013.\""
201301210013,2013,1,21,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,The incident occurred in the Tallaght area.,"01/21/2013: An explosive device was found and defused outside a civilian's house in Tallaght area of Dublin, Leinster, Ireland. No other information is known.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive device found THE army [...];  IN BRIEF","\"\" Irish Independent",January 21,"2013.\"","\"\"\"Tallaght device made safe","\"\" Irish Times",January 20,"2013.\"","\"\"\"Bomb disposal unit deals with viable device in Tallaght"
201302090014,2013,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","02/09/2013: An explosive device was found on a college campus and defused by an army bomb disposal unit in Dublin city, Dublin county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Blanchardstown Institute of Technology,ATM Machine,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive device found at campus","\"\" Belfast Telegraph Online",February 9,"2013.\"","\"\"\"Explosive device found at college campus","\"\" Irish Examiner",February 9,"2013.\"",""
201302110025,2013,2,11,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,The incident occurred in the Ballyfermot neighborhood of the city.,"02/11/2013: An explosive device was found and made safe in a residential area in Dublin city, Dublin county, Ireland. No other information is available.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Not Applicable,Residential Area,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb found on green;  IN BRIEF","\"\" Irish Independent",February 12,"2013.\"","\"\"\"Explosive made safe in Dublin","\"\" Irish Times",February 11,"2013.\"",""
201302190015,2013,2,19,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,1,"","02/19/2013: An explosive device was found in a Dublin City center train station in Dublin city, Leinster county, Ireland. The device was safely defused without causing injury. No group claimed responsibility for the unsuccessful incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Dublin Connolly Railway Station,Railway Station,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",A pipe bomb was to be used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"'Device' found near Connolly Station","\"\" Irish Times",February 19,"2013.\"","\"\"\"Explosive device made safe in Dublin city centre","\"\" TheJournal.ie",February 19,"2013.\"","\"\"\"Bombing mayhem"
201303070024,2013,3,7,"",0,"",96,8,Western Europe,Offaly,Shinrone,52.984404,-7.924562,1,0,Incident occurred on Roscrea Road,"03/07/2013: An explosive device detonated by a road in Shinrone village, County Offaly, Ireland. One civilian was injured in the attack. No group has claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Sean Hanley,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"08 Mar 2013Garda are continuing an investigation into an incident in Shinrone yesterday (Thursday) afternoon that saw a man injured in a pipe bomb explosion.","\"\" Offaly Independent",March 11,"2013.\"","\"\"\"Man injured as pipe bomb blew up in his yard","\"\" Irish Independent",March 8,"2013.\"","\"\"\"Man injured in Offaly pipe bomb blast"
201303190060,2013,3,19,2013-03-19 00:00:00,0,"",96,8,Western Europe,Clare,Scariff,52.90885,-8.533109,1,0,"","03/19/2013: Assailants set fire to a police officer's car outside of a police station in Scariff town, Country Clare, Ireland. The assailants also broke several windows of the police station. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Garda Siochana,Vehicle,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,3,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Three held after arson attack on garda's car A CAR belonging to a female garda was destroyed in an arson attack outside a garda station.","\"\" Irish Independent",March 20,"2013.\"","\"\"\"Clare garda station damaged in arson attack","\"\" Newstalk",March 19,"2013.\"","\"\"\"Officer's car set alight at Clare garda station"
201303270023,2013,3,27,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,Incident occurred in Finglas area of city,"03/27/2013: An explosive device was discovered and disarmed in Dublin city, County Dublin, Ireland. No group claimed responsibility for the incident and the target of the attack is unknown.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable explosive device found  in Dublin","\"\" Irish Times",March 27,"2013.\"","\"\"\"Viable IED made safe in Finglas","\"\" TheJournal.ie",March 27,"2013.\"","\"\"\"Army disposes of viable device in Dublin"
201303290025,2013,3,29,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,Incident occurred in Raheny neighborhood,"03/29/2013: Defence Forces found and safely defused an explosive device Dublin, County Dublin, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb disposal team makes safe device found in Raheny","\"\" Irish Times",March 29,"2013.\"","\"\"\"Bomb disposal team makes safe device found in Raheny - Irish Times","\"\" Irish World News",March 30,"2013.\"","\"\"\"Bomb made safe in Raheny The Army Bomb Disposal Team has made safe an Improvised Explo ..."
201305200003,2013,5,20,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,Incident occurred in the Tallaghat area of the city.,"05/20/2013: An explosive device was discovered and defused near Tymon Park in Dublin city, County Dublin, Northern Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Not Applicable,Tymon Park,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",N,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A bomb was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Pipe bomb is found in public park bin","\"\" Evening Herald",May 21,"2013.\"","\"\"\"18:48 Bomb made safe after sanitation worker discovers device","\"\" Eircom.net",May 20,"2013.\"",""
201305210003,2013,5,21,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,Incident occurred in the North Strand area of the city.,"05/21/2013: An explosive device was discovered and defused in the North William Street flats complex in North Strand area, Dublin city, County Dublin, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,North William Street Flats Complex,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Parents' fury at pipe bomb left in children's area","\"\" Evening Herald",May 22,"2013.\"","","",START Primary Collection,-9,-9
