201105170015,2011,5,17,"",0,"",103,7,Central Asia,Aktobe,Aktobe,50.291965,57.210571,1,0,"The attack took place at a local police headquarters in the city of Aktobe, Kazakhstan.","05/17/2011: On Tuesday morning at 0930, in Aktobe, Kazakhstan, a suicide bombing was carried out outside a government office building that housed the regional department of the National Security Committee (NSC). The attack wounded two bystanders and caused an unknown amount of property damage to the building. The bomber was identified as Rakhimzhan Makhatov. Kazakh prosecutors said it appeared that the bomber had ties to organized crime but not too radical Islamic groups and that Makatov could have blown himself up to avoid responsibility for a number of crimes he had committed as a member of an organized criminal group. The Prosecutor General's Office insisted that the explosion was not a terrorist attack. The Muslim Spiritual Board of Kazakhstan, however, has not ruled out a radical religious motive for the attack saying that even though there is no information confirming the incident as religiously motivated, there are no precedents in their history for such attacks. Furthermore, Kazakh political analyst Dosim Satpayev also supported a religious motive for the attack saying that criminal organizations rarely use this form of activity and that the target of the attack was a building housing the Kazakh secret services which combats extremism and terrorism. No group claimed responsibility for the attack.",0,1,1,1,2,Other Crime Type,0,1,1,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",National Security Committee,A local police headquarters housing the National Security Committee (NSC),103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive for the attack is unknown; however, Kazakh prosecutors said it appeared that the bomber had ties to organized crime but not too radical Islamic groups and that  Makatov could have blown himself up to avoid responsibility for a number of crimes he had committed as a member of an organized criminal group. Other sources indicate that radical religious motive was the reason for the attack.",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",A suicide improvised explosive device was used in the attack.,1,0,1,2,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the building.,0,"","","","","","","","","","","","","","","","The Prosecutor General's Office insisted that the explosion was not a terrorist attack. The Muslim Spiritual Board of Kazakhstan, however, has not ruled out a radical religious motive for the attack saying that even though there is no information confirming the incident as religiously motivated, there are no precedents in their history for such attacks. Furthermore, Kazakh political analyst Dosim Satpayev also supported a religious motive for the attack saying that criminal organizations rarely use this form of activity and that the target of the attack was a building housing the Kazakh secret services which combats extremism and terrorism.","\"Andrew E. Kramer, \"\"Kazakhstan: Suicide Bomber Strikes","\"\" LexisNexis Academic",New York Times,May 18,"2011.\"","Kazakhstan General Newswire, �Kazakhstan Muslims Suspect Involvement of Radical Religious Groups in Aktobe Suicide Bombing,� LexisNexis Academic, Kazakhstan General Newswire, May 20, 2011.","\"Russia & CIS Military Newswire, \"\"Muslim Spiritual Board not Ruling out Radical Religious Groups' Role in Aktobe Blast","\"\" LexisNexis Academic",Russia & CIS Military Newswire
201110310004,2011,10,31,"",0,"",103,7,Central Asia,Atyrau,Atyrau,47.101631,51.9133,1,1,"The attack occurred on Kulmanova Street in Atyrau, Atyrau Province, Kazakhstan.","10/31/2011: On Monday morning just before 0900, on Kulmanova Street in Atyrau, Atyrau Province, Kazakhstan, a bomb planted by unidentified assailants detonated in a trash can outside the regional administration building. No casualties or damages were reported. Soldiers of the Caliphate claimed responsibility for the attack by unknown means.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",The regional administration building in Atyrau,103,Kazakhstan,"","","","","","","","","","","","","","","","",Soldiers of the Caliphate,"","","","","",The specific motive for the attack is unknown.,0,"","",0,4,0,1,10,Unknown,"","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Business Week, \"\"Kazakh Militants Disguised as Street Cleaners for Atyrau Attacks","\"\" Business Week",November 9,2011,"http://www.businessweek.com/news/2011-11-09/kazakh-militants-disguised-as-street-cleaners-for-atyrau-attacks.h.\"","\"BBC Monitoring Asia Pacific, \"\"Two Explosions Hit Oil City Atyrau in Kazakhstan","\"\" BBC Monitoring Asia Pacific",October 31,2011
201110310005,2011,10,31,"",0,"",103,7,Central Asia,Atyrau,Atyrau,47.101631,51.9133,1,0,"The attack occurred next to house number 30 in the Saryarka district of Atyrau, Atyrau Province, Kazakhstan.","10/31/2011: On Monday, in the Saryarka district of Atyrau, Atyrau Province, Kazakhstan, an improvised explosive device being planted by an unidentified assailant detonated prematurely next to house number 30, killing the assailant. No damages were reported. Soldiers of the Caliphate claimed responsibility for the attack by unknown means.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",A civilian residence,103,Kazakhstan,"","","","","","","","","","","","","","","","",Soldiers of the Caliphate,"","","","","",The specific motive for the attack is unknown.,0,"","",0,1,0,1,10,Unknown,"","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,1,0,1,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Russia-Eurasia Terror Watch, \"\"Killing Spree Leaves Seven Dead in Taras","\"\" Russia-Eurasia Terror Watch",November 12,2011,"http://www.retwa.com/home.cfm?articleId=12303.\"","\"Radio Free Europe, \"\"Kazakh Police Apprehend Three Over Bomb Blasts","\"\" Radio Free Europe",November 7,2011
201111080051,2011,11,8,"",0,"",103,7,Central Asia,Almaty Province,Almaty,43.254697,76.912617,1,0,Rayymbek Avenue between Momyshuly Street and Sain Street in Almaty,"11/8/2011: Unidentified assailants shot and wounded two police officers in Almaty city, Almaty province, Kazakhstan.  Both officers died of their wounds before reaching the hospital.  No group claimed responsibility for the incident and specific motive is unknown.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,"Maksat Dabylov and Galymzhan Abdirov, two police officers in Almaty",103,Kazakhstan,"","","","","","","","","","","","","","","","",Gunmen,"","","","","",Unknown,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two Kazakh police shot dead in ex-capital","\"\" Interfax-Kazakhstan News Agency",November 8,"2011.\"","","",START Primary Collection,-9,-9
201111120020,2011,11,12,"",0,"",103,7,Central Asia,Jambyl Province,Taraz,42.9,71.366667,1,0,The southern city of Taraz,"11/12/2011: A suspected Islamist suicide bomber identified as Kariyev committed multiple shootings before self-detonating in Taraz city, Jambyl province, Kazakhstan.  Kariyev, equipped with a suicide vest, shot two security officers that were following him in the morning.  Shortly after that, the assailant entered a weapons store, stole two Saiga rifles, killing the owner and a customer.  He fled in a stolen vehicle, killing two more police officers.  Reports indicate that Kariyev returned to his home and picked up a grenade launcher, which he used to target the local office of the Committee for National Security.  At this point, the assailant was apprehended; he self-detonated, killing himself and the officer who had arrested him.  Authorities have not determined if Kariyev had accomplices and specific motive is unknown; however, Kazakhstan has experienced a spike in religious extremism in the past several months.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,2,Armed Assault,"","",2,Government (General),20,Intelligence,Kazakhstan security agency,The local office of the Committee for National Security,103,Kazakhstan,3,Police,25,Police Security Forces/Officers,Police,Police and security officers in the vicinity of the assailant,103,Kazakhstan,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of the assailant in a weapons store,103,Kazakhstan,Muslim extremists,"","","","","","Specific motive is unknown; however, Kazakhstan has experienced a spike in religious extremism in the past several months.",0,"","",0,1,0,1,8,Personal claim,"","","","","","",0,6,Explosives,13,Suicide (carried bodily by human being),5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Saiga rifles and a suicide vest,8,0,1,0,0,0,1,4,Unknown,"",The bomber fired grenades at the local office of the Committee for National Security,0,"","","","","","","","","","","","","","","","","\"\"\"Five dead in blast and shooting in Kazakhstan: report","\"\" Agence France Presse",November 12,"2011.\"","\"\"\"Kazakhstan on alert after unprecedented attacks","\"\" Agence France Presse",November 13,"2011.\"","\"Peter Leonard, \"\"Islamist kills 7 people"
201204190056,2012,4,19,"",0,"",103,7,Central Asia,West Kazakhstan,Uralsk,51.232903,51.367553,1,0,"","04/19/2012: Five armed assailants attacked a journalist outside his home in Uralsk city, West Kazakhstan province, Kazakhstan. The journalist, Lukpan Akmedyarov, was severely injured in the attack. No group claimed responsibility for the incident; however, sources suspected Akhmedyarov was targeted because of his political views.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",10,Journalists & Media,"","",Lukpan Akmedyarov,Lukpan Akmedyarov,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources speculated that the victim, a journalist, may have been targeted due to his reporting, which was critical of the government and security forces of Kazakhstan.",0,"","",0,5,0,0,"","","","","","","","","",5,Firearms,6,Other Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","",A pneumatic (air-powered) firearm was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Journalist for independent newspaper in Kazakhstan targeted in savage attack","\"\" Associated Press Newswires",April 20,"2012.\"","\"\"\"Kazakhstan journalist targeted in savage   attack","\"\" Associated Press Online",April 20,"2012.\"","\"\"\"Kazakh Journalist In Critical Condition Following Attack"
201207090002,2012,7,9,"",0,"",103,7,Central Asia,Almaty,Almaty,43.255058,76.912628,1,0,"","07/09/2012: Assailants set the Syrian consulate on fire in Almaty city, Almaty province, Kazakhstan. No one was injured in the attack, although the building sustained heavy damages. No group claimed responsibility for the incident; however, Syrian officials believed that the fire was related to the conflict in Syria.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Syrian Ministry of Foreign Affairs,Embassy,200,Syria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several rooms in the Syrian consulate were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack   on Syrian consulate in Kazakhstan causes heavy damage","\"\" Deutsche Presse-Agentur",July 17,"2012.\"","\"\"\"Syrian consulate set ablaze in Kazakhstan: report","\"\" Agence France Presse",July 17,"2012.\"","\"\"\"Syrian consulate set ablaze in Kazakhstan"
201207280003,2012,7,28,"",0,"",103,7,Central Asia,Almaty,Almaty,43.255058,76.912628,1,0,"","07/28/2012: Three assailants attacked a police patrol vehicle on Bekmakhanov Street in Almaty city, Almaty province, Kazakhstan. Two police officers were killed in the assault. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Kazakhstan Police,Patrol,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The policemen's weapons were stolen in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Kazakhstan kills six suspected militants: police","\"\" Agence France Presse",July 30,"2012.\"","\"\"\"Policeman injured in   attack   dies at Almaty hospital","\"\" Russia & CIS Military Newswire",July 31,"2012.\"","\"\"\"Policemen wounded by gunmen dies in Almaty"
201209150002,2012,9,15,"",0,"",103,7,Central Asia,Atyrau,Atyrau,47.101631,51.9133,1,0,"","09/15/2012: Two assailants threw petrol bombs and opened fire at a police station in Atyrau city, Atyrau province, Kazakhstan. Two police officers were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Kazakhstan Police,Police Station,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","",A Molotov cocktail and a shotgun were used in the attack.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Operation against suspected   police attackers   under way outside Atyrau",Kazakhstan,"\"\" Russia & CIS Military Newswire",September 21,"2012.\"","\"\"\"Two policemen wounded during Atyrau night   attacks",Interior Ministry,"\"\" Kazakhstan General Newswire",September 17
201306060018,2013,6,6,"",0,"",103,7,Central Asia,Aqmola,Atbasar,51.811871,68.35643,1,0,"","06/06/2013: Assailants threw a petrol bomb at the prosecutor's office in Atbasar town, Akmola province, Kazakhstan. There were no reported damages or injuries resulting from the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),14,Judge/Attorney/Court,Government of Kazakhstan,Prosecutor's Office,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Petrol bomb thrown at Kazakh security service building",no casualties,"\"\" Tengri News",June 15,"2013.\"","","",START Primary Collection,-9
201306060019,2013,6,6,"",0,"",103,7,Central Asia,Aqmola,Atbasar,51.811871,68.35643,1,0,"","06/06/2013: Assailants threw two petrol bombs at the district court in Atbasar town, Akmola province, Kazakhstan. The attack resulted in a fire that was quickly extinguished and caused no damages or injuries. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),14,Judge/Attorney/Court,Government of Kazakhstan,District Court,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Two petrol bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Petrol bomb thrown at Kazakh security service building",no casualties,"\"\" Tengri News",June 15,"2013.\"","","",START Primary Collection,-9
201306150038,2013,6,15,"",0,"",103,7,Central Asia,Aqmola,Atbasar,51.8,68.333333,1,0,Incident occurred at the building of the Atbasar directorate of the National Security Committee.,"06/15/2013: Assailants threw an incendiary device at the Atbasar directorate of the National Security Committee building in Atbasar city, Akmola region, Kazakhstan. The device failed to cause any damages or injuries. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),20,Intelligence,National Security Committee,Building,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An energy drink can containing flammable materials was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Petrol bomb thrown at Kazakh security service building",no casualties,"\"\" Tengri News",June 15,"2013.\"","","",START Primary Collection,-9
201308200004,2013,8,20,"",0,"",103,7,Central Asia,Aktobe,Aktobe,50.291965,57.210571,1,0,"","08/20/2013: Assailants attacked a journalist in Aktobe city, Aktobe province, Kazakhstan. The journalist, Igor Larra, was injured in the assault. No group claimed responsibility for the incident, however sources indicate that Larra was likely targeted for his critical reporting of the local government.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Svoboda Slova Newspaper,Journalist: Igor Larra,103,Kazakhstan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, the victim speculated that he was targeted because of his journalistic reports criticizing a local governor.",0,"","",0,4,0,0,"","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",A metal rod was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Kazakh Journalist Beaten In Aqtobe","\"\" Radio Free Europe",August 21,"2013.\"","","",START Primary Collection,-9,-9
