200205120002,2002,5,12,"",0,"",119,11,Sub-Saharan Africa,Mahajanga,Mahajanga,-15.716638,46.316596,1,0,"","05/12/2002: A group of 200 Pro-Ratsiraka fighters invaded and looted the home of Mahajanga mayor, Claude Pages in Mahajanga, Madagascar. The attackers damaged the house and broke windows. While no group claimed responsibility for the incident, the Didier Ratsiraka�s Militia was suspected.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Mahajanga Mayor,Mayor Claude Pages' private residence,119,Madagascar,"","","","","","","","","","","","","","","","",Didier Ratsiraka's Militia,"","","","","",Unknown,1,"","",0,200,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A private residence was looted and damaged,0,"","","","","","","","","","","","","","","","","�Madagascar: Pro-Ravalomanana mayor's house attacked by militia in northwest,� Television Nationale Malagasy, May 13, 2002.","�Madagascar: Northwestern port town mayor's residence attacked by 200 militiamen,� Midi Madagasikara, May 14, 2002.","",CETIS,0,0,0,0,""
199110240012,1991,10,24,"",0,"",119,11,Sub-Saharan Africa,Antisiranana,Antisiranana,-12.312238,49.294904,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,36,Military Checkpoint,Military,Blockade of area,119,Madagascar,"","","","","","","","","","","","","","","","",Anti-Government Demonstrators,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200205230004,2002,5,23,"",0,"",119,11,Sub-Saharan Africa,Fianarantsoa,Zazafotsy,-22.205974,46.36392,1,0,"","05/23/2002: An explosion destroyed a bridge in the town of Zazafotsy, Madagascar. The police suspected supporters of former ruler Didier Ratsiraka to be responsible for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,Madagascar Highway System,Bridge in Zazafotsy,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",Dynamite was used in the attack,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","At the time of this attack, the bridge in question had been blown up a total of seven times.","�Another bridge blown up in tense Madagascar standoff,� Agence France Presse, May 25, 2002.","�Key bridge in south reportedly blown up for seventh time,� Madagascar Tribune, May 25, 2002.","",CETIS,-9,-9,0,-9,""
199201300012,1992,1,30,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Congress for Malagasy Independence,"Residence, Political Bureau Paul Rabemanjara",119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200206140004,2002,6,14,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"",06/14/2002: Unidentified assailants launched hand grenades into the home of a Madagascar government official. The attack was thought to be retribution for support of pro-government demonstrations months prior.,1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Madagascar Government,Madagascar Member of Parliament,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","The incident was thought to target key players behind a pro-Ravalomanana (standing government) demonstration that took place on May 13, 2002.  The incident was one of two attacks (refer to case 200206150004)","�Grenade attack reported against Ravalomanana spokesman�s residence,� Anatanarivo L�Express de Madagascar, June 17, 2002.","","",CETIS,-9,-9,0,-9,"200206140004, 200206150004"
199203300019,1992,3,30,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Hery Veiona (Life Blood Committee),"Residence, Opposition Political Leader Albert Zafy",119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","","","","",Vehicle,0,0,0,0,0,0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200206150004,2002,6,15,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"",06/15/2002: Unidentified assailants launched hand grenades into the home of a Madagascar presidential spokesperson. The attack was thought to be retribution for support of pro-government demonstrations months prior.,1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Madagascar Government,Presidential Spokesperson of Standing Government,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","The incident was thought to target key players behind a pro-Ravalomanana (standing government) demonstration that took place on May 13, 2002.  The incident was one of two attacks (refer to case 200206140004)","�Grenade attack reported against Ravalomanana spokesman�s residence,� Anatanarivo L�Express de Madagascar, June 17, 2002.","","",CETIS,-9,-9,0,-9,"200206150004, 200206140004"
199203310014,1992,3,31,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Meeting of anti-govt groups,119,Madagascar,"","","","","","","","","","","","","","","","",Militant Movement for Madagascan Socialism (MMSM),"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,"","",5,Firearms,3,Handgun,"","","","","","","","",Tear gas; Pistol,8,"","",40,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200206200004,2002,6,20,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"",06/20/2002: Rebels attacked the hangar holding an aircraft and helicopters of a presidential candidate with rocket launchers at Antananarivo Ivato airport. No one was harmed and the assailants fled.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,Madagascar Aviation Sector,Hangars at Antananarivo International Airport,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"",The attack caused more fear than real harm as only one of the pillars of the Tiko hangar was damaged.,0,"","","","","","","","","","","","","","","",The attack targeted a hangar sheltering presidential candidate Marc Ravalomanana's aircrafts and helicopters.,"�Terrorist attack reported at Antananarivo's international airport,� Midi Madagasikara, June 21, 2002.","�Mercenaries said plotting to kill Ravalomanana on independence day,� BBC, June 24, 2002.","",CETIS,-9,-9,0,-9,""
199208310007,1992,8,31,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.913556,47.525394,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",2,Government (General),14,Judge/Attorney/Court,Govt,High Constitutional Court,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,2,Automatic or Semi-Automatic Rifle,8,Incendiary,"","","","","","",Automatic firearm - AK-47; Sten; Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200608240004,2006,8,24,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.913556,47.525394,1,0,The incident occurred in the Ambohidahy neighborhood of the city.,"08/24/2006: The headquarters of the High Constitutional Court in Antananarivo, Madagascar was the target of a grenade attack by an unknown party. Four grenades were launched at the compound, resulting in some damage to the building but no casualties. No one claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,The High Constitutional Court,The HCC president and other internationally well-known executive officers.,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Four grenades were thrown but only one of them exploded.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",One grenade caused some damage to the courtyard.,0,"","","","","","","","","","","","","","","","","�Unknown Assailants Throw Grenades At Madagascar's Constitutional Court,� L'Express de Madagascar, August 25, 2006.","","",CETIS,-9,-9,0,-9,""
199209020018,1992,9,2,"",0,"",119,11,Sub-Saharan Africa,Antisiranana,Antisiranana,-12.312238,49.294904,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Madagascar Tribune,Journalist,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,"","","",Madagascar,0,"","","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,-9,-9,0,-9,""
199209040012,1992,9,4,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Magazine Telonohorefy,Offices,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199210080003,1992,10,8,"",0,"",119,11,Sub-Saharan Africa,Antisiranana,Antisiranana,-12.312238,49.294904,1,0,"","",1,1,1,0,"","",0,0,0,9,Unknown,"","","","",6,Airports & Aircraft,44,Airport,"",Arrachart Airport,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",8,"","",15,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199506010009,1995,6,1,"",1,6/1/1995,119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",7 year old girl*,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,0,1,"",Madagascar,1,125000,"",0,"","",7,Unknown,"","","","","",PGIS,-9,-9,0,-9,""
199506020013,1995,6,2,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarivo,-18.92232,47.51724,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","","",Businessman,334,Asian,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",0,"","","","",1,1,0,"","","",Madagascar,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199506030006,1995,6,3,"",1,6/4/1995,119,11,Sub-Saharan Africa,Mahajanga,Mahajanga,-15.716638,46.316596,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","","",well off Asian son of businessman,334,Asian,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",4,"","",0,"","",0,"","","","",1,1,0,0,1,"",Madagascar,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199610220001,1996,10,22,"",0,"",119,11,Sub-Saharan Africa,Antsiranana,Antsiranana,-12.312238,49.294904,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Political Support of National Assembly President,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610230001,1996,10,23,"",0,"",119,11,Sub-Saharan Africa,Antsiranana,Antsiranana,-12.312238,49.294904,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,"",Supporters of National Assembly President,119,Madagascar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199704180001,1997,4,18,"",0,"",119,11,Sub-Saharan Africa,Antananarivo,Antananarvio,-18.92232,47.51724,1,0,"","",1,1,1,-9,"","",0,1,0,8,Unarmed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",U.S. Dept Chief of Mission,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Rocks,0,"","",1,1,"",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
