200805150011,2008,5,15,"",0,"",121,5,Southeast Asia,Perak,Ipoh,4.611331,101.113644,1,0,"The arson attack took place at the Wisma DAP building in Bandar Ipoh Raya, Perak, Malaysia.","05/15/2008: On Thursday, at 0230, two homemade petrol bombs were hurled at the Wisma DAP building in Ipoh, Perak, Malaysia. The windows the bombs were thrown at were damaged. No group claimed responsibility for the attack and no casualties were reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Wisma DAP,The Wisma DAP building,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Two homemade petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Windows were broken during the attack.,0,"","","","","","","","","","","","","","","","","\"The Star, \"\"Homemade Bombs Hurled at DAP Building","\"\" The Star","http://thestar.com.my/news/story.asp?file=/2008/5/15/nation/20080515131525&sec=nation?tb_iframe=true.\"","","",ISVG,-9,-9,0
198603200006,1986,3,20,"",0,"",121,5,Southeast Asia,Sabah,Sandakan,5.862565,118.080621,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198603310002,1986,3,31,"",0,"",121,5,Southeast Asia,Sabah,Kampung Likas,5.995608,116.110092,1,0,"","",0,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",swamp,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198802220011,1988,2,22,"",0,"",121,5,Southeast Asia,Yala,Ban Yarom,5.7861,101.14022,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Military Unit,121,Malaysia,"","","","","","","","","","","","","","","","",Malaysian Communist Party,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198803070001,1988,3,7,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Saudi Arabian Airlines,Office,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198803070002,1988,3,7,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Safuan Travel Agency,Office,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198805230011,1988,5,23,"",0,"",121,5,Southeast Asia,Sabah,Sandakan,5.862565,118.080621,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,police,police unit,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,8,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198904100002,1989,4,10,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,U.K. Govt,British council language center,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198904100003,1989,4,10,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",British Council Languaga Center,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199007250001,1990,7,25,"",0,"",121,5,Southeast Asia,"",Kudat,6.885004,116.854527,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",public toilet,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199007250016,1990,7,25,"",0,"",121,5,Southeast Asia,Sabah,Kudat,6.885004,116.854527,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",public toilets,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199010190001,1990,10,19,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Unknown,3.114081,101.692307,4,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,semangat 46 party,"residence, candidate tengku ibrahim ismail",121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101050001,1991,1,5,"",0,"",121,5,Southeast Asia,Penang,Georgetown,5.363669,100.310774,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,83,Protester,"","Residence, Political Opposition Leader*",121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101250009,1991,1,25,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,American Airlines,Office,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199102020013,1991,2,2,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,-9,"","",0,0,0,9,Unknown,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.S. State Dept,"Malaysian Security Guard, U.S. Embassy",217,United States,20,Unknown,"","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199204160007,1992,4,16,"",0,"",121,5,Southeast Asia,Johor,Sedenak,1.71012,103.527153,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Train,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",11,Sabotage Equipment,"","","","","","","","","","","","","","",Removed rail anchors so train would derail,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199210150008,1992,10,15,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,Subang Airport,control tower,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200004240001,2000,4,24,"",1,9/9/2000,121,5,Southeast Asia,Sabah (State),Sipadan,4.114683,118.628756,3,0,"","04/24/2000: The Abu Sayyaf Group (ASG) claimed responsibility for kidnapping 22 hostages in a radio interview. Six men armed with Ak-47s and an RPG took the hostages from Sipadan, an island resort in Malaysia. The group included three Germans, two French, two Finns, two South Africans, one Lebanese, two Filipinos and ten Malaysians. The hostages were taken to the Sulu area of the Philippines. All of the hostages were released on or before September 9, 2000, after a total of $26 million was paid in ransom. One of the original hostages, Roland Ullah, was later identified as a spy and leader of the ASG. In January 2016, police arrested suspect Munap Saimaran in connection with the kidnaping.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,Tourists,22 foreign tourists vacationing at the Sipidan Dive Resort in Malaysia,999,Multinational,"","","","","","","","","","","","","","","","",Abu Sayyaf Group (ASG),"","","","","",To obtain money from ransom demands.,0,"","",0,7,1,1,10,Unknown,"","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,22,0,"",138,Philippines,Philippines,1,26000000,0,26000,0,None,2,Hostage(s) released by perpetrators,22,"The hostages included three Germans, two French, two Finns, two South Africans, one Franco-Lebanese, two Filipinos, and ten Malaysians.","�Sipadan kidnapping suspect arrested,� The Philippine Star, January 15, 2016.","�Muslim Gunmen Admit Kidnapping Foreigners in Malaysia,� Agence France Presse, April 25, 2000.","�Hostage Becomes Abu Sayyaf Leader,� Gulf News, November 17, 2001.",CETIS,1,1,1,1,""
200007060006,2000,7,6,"",1,7/9/2000,121,5,Southeast Asia,Federal Territory,Kuala Lumpur,3.138943,101.691315,1,0,Kuala Lumpur,"7/6/2000: At least three members of Al-Ma'unah attempted to use a grenade launcher in Kuala Lumpur, Malaysia.  There are reports of multiple intended targets, including a temple and a brewery.  However, the attack did not succeed; according to authorities, the assailants did not know how to operate the weapon.  One man was arrested on July 9th and the grenade launcher was recovered in Kedah state.  Authorities state that the incident was intended to cause concerns about security in Malaysia.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,A temple,A temple in Kuala Lumpur,121,Malaysia,1,Business,2,Restaurant/Bar/Caf�,A brewery,A Carlsberg brewery in Kuala Lumpur,121,Malaysia,"","","","","","","","",Al-Ma'unah,"","","","","","Specific motive is unknown, but authorities state that the incident was intended to promote chaos and concern about security in Malaysia",0,"","",0,3,1,0,"","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",The assailants were armed with an M-16 with grenade launcher and assault rifles,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Multiple incidents - GTD ID 200007100004.  Sources report that 3-5 assailants were involved.  Sources also speculate that the event may have been fabricated for political purposes.,"\"\"\"Weapons gang reportedly attacked targets in capital",Mahathir says,"\"\" Agence France-Presse",July 19,"2000.\"","\"\"\"Islamic cult on mission to bomb Kuala Lumpur: report","\"\" Agence France-Presse",July 18,"2000.\""
200007100004,2000,7,2,"",1,7/6/2000,121,5,Southeast Asia,Perak,Sauk,4.934406,100.92575,1,-9,Two army installations in Perak state,"7/2/2000: Members of Al-Ma'unah raided two army installations in Perak state, Malaysia.  They stole approximately 100 weapons, including an M-16 with a grenade launcher.  27 members surrendered on July 6, 2000, after being surrounded on a jungle hilltop near Sauk by police and soldiers.  The assailants had possession of at least two hostages, who they tortured and killed before they surrendered.  It is reported that at least three members managed to escape with the grenade launcher; it was not surrendered.  Authorities state that the incident was intended to cause concerns about security in Malaysia.",1,1,1,0,"","",1,1,0,2,Armed Assault,6,Hostage Taking (Kidnapping),7,Facility/Infrastructure Attack,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Malaysian armories,Two armories in Perak state,121,Malaysia,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Two non-Muslim hostages,121,Malaysia,"","","","","","","","",Al-Ma'unah,"","","","","","Specific motive is unknown, but authorities state that the incident was intended to promote chaos and concern about security in Malaysia",0,"","",0,-99,27,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,"","","","","","","","","The assailants stole at least 100 weapons, including assault rifles and an M-16 with grenade launcher",2,0,0,0,0,0,1,4,Unknown,"",The assailants stole at least 100 weapons,1,2,0,-99,-99,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),"",Multiple incidents - 200007060006.  It is unclear when the hostages were taken and whether they were civilians.  It is also unknown whether the assailants were armed at the time that they stole the weapons.,"\"\"\"Weapons gang reportedly attacked targets in capital",Mahathir says,"\"\" Agence France-Presse",July 19,"2000.\"","\"\"\"Islamic cult on mission to bomb Kuala Lumpur: report","\"\" Agence France-Presse",July 18,"2000.\""
200102040003,2001,2,4,"",0,"",121,5,Southeast Asia,Kedah (State),Guar Chempedak,5.857328,100.463247,1,0,"","02/04/2001: Four masked men, one armed with a pistol, stormed the Guar Chempedak police station, in Malaysia, and shot a policeman while another policeman was assaulted with a crowbar. No group claimed responsibility for the armed intrusion.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Malaysian Police,Two policemen at the Guar Chempedak police station,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,4,3,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,9,Melee,21,Blunt Object,"","","","","","","","",The attackers used guns as well as a crowbar in the attack.,0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Malaysian Police Detain Three Suspects Over 4 Feb Storming of Police Station,� The Star, February 6, 2001","","",CETIS,-9,-9,0,-9,""
