200810110014,2008,10,11,"",0,"",130,1,North America,Nuevo Leon,Monterrey,25.673211,-100.309201,1,0,"The attack took place in Monterrey, Nuevo Leon, Mexico at the U.S. Consulate.","10/11/2008: On Saturday around midnight, two gunmen shot six times at the U.S. Consulate in Monterrey, Nuevo Leon, Mexico and threw a grenade which failed to detonate.  Police found six spent .45 caliber casings at the scene. No group claimed responsibility.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,United States Consulate,U.S. Consulate in Monterrey,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack.,0,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Associated Press, \"\"Assailants Attack U.S. Consulate in Mexico","\"\" Associated Press",October 13,"2008.\"","\"US Fed News, \"\"Ambassador Garza Reviews Monterrey Consulate After Incident","\"\" LexisNexis Academic",US Fed News,October 15,"2008.\""
200906250012,2009,6,25,"",0,"",130,1,North America,Sonora,Benito Juarez,26.603577,-109.174626,1,0,"The attack took place in Benito Juarez, Sonora, Mexico.","06/25/2009: On Thursday, in Benito Juarez, Sonora, Mexico, assailants fired upon a vehicle carrying congressional candidate, Ernesto Cornejo for the National Action Party, and his aides, killing two civilians and wounding three others, and damaging the vehicle. No motive was reported and no group claimed responsibility.",1,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Action Party,The vehicle of Ernesto Cornejo,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,2,0,0,3,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Two Civilians Killed",Three Others Wounded in Armed Attack in Benito Juarez,Sonora,Mexico,"\"\" Worldwide Incidents Tracking System",November 19,"2009.\"","\"Agence France Presse, \"\"Gunmen Kill Two Aides To Mexican Political Candidate","\"\" LexisNexis Academic"
201003230023,2010,3,23,"",1,"",130,1,North America,Chiapas,Mitzit�n,16.647497,-92.545467,1,0,"The attack took place in the town of Mitzit�n, municipality of San Cristobal de Las Casas, Chiapas, Mexico.","03/23/2010: On Tuesday, in Mitzit�n, municipality of San Cristobal de Las Casas, Chiapas, Mexico, after authorities took an indigenous man, other indigenous people of that town responded by blocking a highway and kidnapping five public service workers, two of them police officers, and demanding the release of the indigenous man. No group claimed responsibility but authorities claimed the Zapatista National Liberation Army (EZLN) were responsible for the attack. The status of the hostages remains unknown.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,71,Race/Ethnicity Identified,"",Five indigenous men,130,Mexico,"","","","","","","","","","","","","","","","",Zapatista National Liberation Army,"","","","","",The release of a indigenous men was the suspected motive for this attack.,1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",It is unknown if weapons were used in the attack.,0,0,0,0,0,0,0,"","","","",1,5,0,"",-99,"","",-9,"","","","","",7,Unknown,0,The summary of this incident was based on  articles originally written in Spanish.,"\"Isa�n Mandujano, \"\"Indigenous in Chiapas Block Highway and Retain Police","\"\" Proceso",March 23,2010,"http://proceso.com.mx/rv/modHome/detalleExclusiva/77747.\"","\"Diario Critico, \"\"Mitzit�n:: Zipizape Entre Tzotziles",Zapatistas,Evangelistas y Cat�licos,' http://www.diariocritico.com/mexico/2010/Marzo/notevagustar/196761/mitziton-zipizape-entre--tzotziles-zapatistas-evangelistas-y-catolicos.html (March 02
201005120016,2010,5,12,"",0,"",130,1,North America,Guanajuato,Leon,21.123619,-101.680496,1,0,"The bombs were placed in the entrance of a restaurant in Leon, Guanajuato, Mexico.","05/12/2010: On Wednesday, in Leon, Guanajato, Mexico, two fake bombs were placed in front of a Kentucky Fried Chicken restaurant. The incident caused military and police to mobilize and evacuate the site. No casualties or damages were reported. A note was left by the Animal Liberation Front demanding the freedom of political prisoners and reassuring that they will always remain anonymous.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,Kentucky Fried Chicken Company,A Kentucky Fried Chicken restaurant was targeted in the attack.,130,Mexico,"","","","","","","","","","","","","","","","",Animal Liberation Front (ALF),North America,"","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,5,Note left at scene,"","","","","","","",7,Fake Weapons,"","","","","","","","","","","","","","",Two fake bombs were used in the incident.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Bite Back, \"\"Hoax bomb at KFC","\"\" Bite Back",May 17,2010,"http://www.directaction.info/news_may17b_10.htm.\"","\"Milenio, \"\"Grupo Anaquista Opera en Leon\"\"",Milenio,May 31,"2010.\""
201005230003,2010,5,23,"",0,"",130,1,North America,Jalisco,Guadalajara,20.673343,-103.344177,1,0,"The bomb was placed inside the building of the company Novartis in Jalisco, Guadalajara, Mexico.","05/23/2010: On Sunday in Guadalajara, Jalisco, Mexico, bomb disposal experts defused an explosive device made out of dynamite and butane gas, which had been placed inside the building where Novartis company is located. The Animal Liberation Front claimed responsibility for the attempted attack in the biteback.com website.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,Norvatis Pharmaceuticals,The building of a Pharmaceutical company,130,Mexico,"","","","","","","","","","","","","","","","",Animal Liberation Front (ALF),North America,"","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",An improvised explosive device composed of dynamite and butane gas was intended to be used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on an article originally written in Spanish.,"\"Bite Back, \"\"Homemade Bomb Placed at Gates of Novarts","\"\" Bite Back",May 23,2010,"URL.\"","\"El Informador, \"\"Dejan Explosivo Casero a La Entrada de un Edificio\"\"",El Informador,October 6,2010
201011070008,2010,11,7,"",0,"",130,1,North America,Jalisco,Guadalajara,20.673343,-103.344177,1,0,"The attack took place outside the Secretary of Rural Development building on Hidalgo Avenue, Colonia Lafayette neighborhood, Jalisco, Guadalajara, Mexico.","11/07/2010: On Sunday evening at 2030, in the Colonia Lafayette neighborhood, Jalisco, Guadalajara, Mexico, five incendiary bombs composed of butane gasoline and an unknown amount of unspecified explosives was detonated outside the Secretary of Rural Development building on Hidalgo Avenue. The amount of property damages caused by the blast is unknown, but no casualties were reported. The Animal Liberation Front claimed responsibility for the attack through a communiqu� posted to the website of BiteBack magazine. The group threatened investors' residences of a new slaughterhouse that was scheduled to open in Jalisco, Mexico.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Secretary of Rural Development,The Secretary of Rural Development building was targeted in the attack.,130,Mexico,"","","","","","","","","","","","","","","","",Animal Liberation Front (ALF),North America,"","","","","The attack was carried out to protest the building of an industrial slaughterhouse that was scheduled to open in Jalisco, Mexico.",0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","Five explosive devices, containing butane, gasoline, and explosive material were used in the attack.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the Rural Development building.,0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on an article originally written in Spanish.,"\"Bite Back, \"\"Gov't Offices Bombed to Protest Slaughterhouse Construction","\"\" Bite Back",November 12,2010,"http://www.directaction.info/news_nov12_10.htm.\"","\"Santiago Vega, \"\"Attack Blamed on Activists","\"\" LexisNexis Academic",Mural,November 9
201012070019,2010,12,7,"",0,"",130,1,North America,Federal District,Mexico City,19.371887,-99.086624,1,0,"The attack took place near an ATM of a branch of Bancomer Bank in Tlalnepantla, Mexico City, Mexico.","12/07/2010: On Tuesday night, in Tlalnepantla, Mexico City, Mexico, members of the Earth Liberation Front (ELF), detonated an improvised explosive device near the ATM of a branch of Bancomer Bank. According to the militants, the explosive device consisted of cans of butane gas, a bottle of gasoline and a galvanized metal pipe stuffed with dynamite. The attack caused an unknown amount of property damage but resulted in no casualties. On 12/12/2010, ELF claimed responsibility for the attack through an online post to the Animal Liberation Front (ALF) website of BiteBack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Bancomer Bank,An ATM of a branch of Bancomer Bank,130,Mexico,"","","","","","","","","","","","","","","","",Earth Liberation Front (ELF),"","","","","",The attack was carried out because banks have agreements with the multinational companies which threaten the ecosystem.,1,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","","An improvised explosive device consisting of cans of butane gas, a bottle of gasoline and a galvanized metal pipe stuffed with dynamite was used in the attack.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the ATM.,0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on an article originally written in Spanish.,"Jane�s Intelligence, �ELF Statement Claims Attack on Bank in Mexican Capital,� Terrorism Watch Report, Bite Back, December 15, 2010.","\"Bite Back, \"\"Bank Bombed by ELF","\"\" Bite Back",December 12,2010,"http://www.directaction.info/news_dec12_10.htm.\"","",ISVG,0
201106290013,2011,6,29,"",0,"",130,1,North America,M�xico,Tultitlan,19.645565,-99.168927,1,0,"The bombing attack took place at Santander Bank in Tultitlan, Mexico, Mexico.","06/29/2011: On Wednesday evening at 2130, in Tultitlan, Mexico, militants from Earth Liberation Front (ELF) detonated an improvised explosive device of less than a kilogram of gunpowder, along with two cans of butane gas and a bottle of gasoline, all tied tightly with heavy wire, inside the ATM area of the Santander Bank. The attack was dedicated to Luciano Pitronello, an ELF militant who was injured in an attempt to detonate a Santander Bank in Chile on 06/01/2011. The front structure of Santander Bank was completely destroyed; it had broken windows, and the place was partially burned. ELF claimed responsibility for the bombing through an online post to the BiteBack website.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Santander Bank,Santander Bank,130,Mexico,"","","","","","","","","","","","","","","","",Earth Liberation Front (ELF),"","","","","","The attack was dedicated to Luciano Pitronello, an ELF militant who was injured in an attempt to detonate a Santander Bank in Chile on 06/01/2011.",0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","An improvised explosive device containing less than a kilogram of gunpowder, along with two cans of butane gas and a bottle of gasoline, all tied tightly with heavy wire was used in the attack.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","The front structure of Santander Bank was completely destroyed; it had broken windows, and the place was partially burned.",0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on articles originally written in Spanish.,"\"Bite Back, \"\"Santander Bank Bombed",For Luciano,"\"\" Bite Back",July 6,2011,"http://www.directaction.info/news_july06_11.htm.\"","\"Juan Manuel Barrera Aguirre, \"\"Improvised Explosive Device Detonated at a Bank in Tultitl�n","\"\" El Universal",June 29
201112070034,2011,12,7,"",0,"",130,1,North America,Hidalgo,Pachuca,20.115301,-98.745887,1,0,At the Pachuca Polytechnic University,"12/7/2011: A letter bomb exploded in the hands of a professor at the Pachuca Polytechnic University in Pachuca in the state of Hildalgo, Mexico.  The letter had originally been addressed to a professor who researches nanotechnology.  That professor noticed that it was suspiciously heavy and gave it to a faculty member who was part of the security committee.  The package exploded in the hands of the second individual, slightly burning his hands.  While no group has claimed this attack it is similar to attacks committed by the Individuals Tending Toward Savagery a few months earlier.  The names of the professors were not given.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,48,Teacher/Professor/Instructor,Professors,The letter was addressed to a professor who researches nanotechnology.  It exploded in the hands of a member of the security committee,130,Mexico,"","","","","","","","","","","","","","","","",Individuals Tending Toward Savagery,"","","","","","The motive for this attack is unknown.  However, there were 2 similar attacks in the months proceeding this one.",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",No additional information available,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",This attack is very similar to two attacks that had been claimed by Individuals Tending Toward Savagery.,"\"\"\"Letter bomb slighly wounds Mexican professor","\"\" Associated Press",December 8,"2011.\"","\"\"\"Letter Bomb",Possibly From Anti-Technology Group,Injures Mexican Professor,"\"\" The Chronical of Higher Education",December 9
201201060023,2012,1,6,"",0,"",130,1,North America,Nuevo Leon,Cadereyta Jimenez,25.593517,-99.990181,1,0,"","01/06/2012: Assailants shot and killed journalist Raul Regulo Garza Quirino in Cadereyta Jimenez city, Nuevo Leon state, Mexico. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,"","",La Ultima Palabra,Journalist: Raul Regulo Garza Quirino,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, there has been a pattern of attacks against journalists in Mexico since 2000.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The victim's vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Journalist gunned down in Mexico","\"\" Indo-Asian News Service",January 9,"2012.\"","\"\"\"Journalist gunned down in Mexico","\"\" The South Asian Times",January 9,"2012.\"",""
201203180003,2012,3,18,"",0,"",130,1,North America,Tamaulipas,Unknown,24.26694,-98.836276,4,0,"Occurred on the road linking Nuevo Laredo, Tamaulipas and Piedras Negras, Coahuila","03/18/2012: Gunmen attacked an army patrol in an unknown location in Tamaulipas state, Mexico. The soldiers returned fire, killing seven of the attackers. There was no claim of responsibility for this incident.",1,1,0,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Mexican Army,Patrol,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,3,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",7,0,7,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"EFE News Briefs for Wednesday",March 21,"\"\" EFE News Service",March 22,"2012.\"","","",START Primary Collection,-9
201203190012,2012,3,19,"",0,"",130,1,North America,Tamaulipas,Ciudad Victoria,23.736916,-99.141115,1,0,Occurred outside offices of Expreso daily newspaper,"03/19/2012: An explosives-laden vehicle detonated in Ciudad Victoria city, Tamaulipas state, Mexico. The car was parked outside of the Expreso newspaper office. Five people were wounded. The Zetas claimed responsibility for this attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Expreso Newspaper,Office,130,Mexico,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,130,Mexico,"","","","","","","","",Zetas,"","","","","","",0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",0,0,0,5,0,0,1,4,Unknown,-99,"The Expreso Newsroom office, nearby buildings, and several vehicles were damaged in this attack.",0,"","","","","","","","","","","","","","","","","\"\"\"Mexico urged to investigate attacks on media","\"\" EFE News Service",March 27,"2012.\"","\"\"\"Car explodes near newspaper offices in Mexico","\"\" Associated Press Online",March 20,"2012.\"",""
201203250016,2012,3,25,"",0,"",130,1,North America,Tamaulipas,Matamoros,25.869029,-97.502738,1,0,Occurred at Televisa television studios,"03/25/2012: An assailant threw a grenade at Televisa television studios in Matamoros city, Tamaulipas state, Mexico. There were no casualties, and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,Televisa,Television Studio,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources speculated that the attack may have been an attempt to intimidate members of the media ahead of Mexico's national elections, scheduled for July 1, 2012.",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","",It is unknown if the Televisa Television Studios was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mexico urged to investigate attacks on media","\"\" EFE News Service",March 27,"2012.\"","","",START Primary Collection,-9,-9
201204240016,2012,4,24,"",0,"",130,1,North America,Tamaulipas,Nuevo Laredo,27.480024,-99.510535,1,0,"","04/24/2012: An explosives-laden vehicle detonated outside a police station in Nuevo Laredo city, Tamaulipas state, Mexico. This was one of two attacks at this police station on this day, across which one person was injured. No group claimed responsibility for this incident.",0,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Mexican Police,Police Station,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,The police station was damaged in this attack.,0,"","","","","","","","","","","","","","","",Casualty numbers represent an equal division across 201204240016 and 201204240017. There is doubt this incident meets terrorism-related criteria. Sources suspected that this attack may have been the result of criminal action.,"\"\"\"Mexico: Nuevo Laredo Police Station Car Bomb Followed by Gunfights","\"\" EL UNIVERSAL.com.mx",April 25,"2012.\"","\"\"\"Mexico: Car Bomb Explodes In Front Of Nuevo Laredo Police Station","\"\" EL UNIVERSAL.com.mx",April 24,"2012.\"",""
201204240017,2012,4,24,"",0,"",130,1,North America,Tamaulipas,Nuevo Laredo,27.480024,-99.510535,1,0,"","04/24/2012: Gunmen attacked soldiers in Nuevo Laredo city, Tamaulipas, Mexico. The authorities were responding to an explosion that occurred earlier in the day outside of a police station. This was one of two attacks at this police station on this day, across which one person was injured. No group claimed responsibility for this incident.",0,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Armed Forces of Mexico,Soldiers,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The police station was damaged in the incident.,0,"","","","","","","","","","","","","","","",Casualty numbers represent an equal division across 201204240016 and 201204240017. There is doubt this incident meets terrorism-related criteria. Sources suspected that this attack may have been the result of criminal action.,"\"\"\"Mexico: Nuevo Laredo Police Station Car Bomb Followed by Gunfights","\"\" EL UNIVERSAL.com.mx",April 25,"2012.\"","\"\"\"Mexico: Car Bomb Explodes In Front Of Nuevo Laredo Police Station","\"\" EL UNIVERSAL.com.mx",April 24,"2012.\"",""
201205100017,2012,5,10,"",0,"",130,1,North America,Sonora,Hermosillo,29.089186,-110.96133,1,0,"","05/10/2012: Assailants beat Gerardo Ponce de Leon in Hermosillo city, Sonora state, Mexico. Ponce de Leon, editor of the Marquesina Politica news website, was injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",10,Journalists & Media,"","",Unknown,Journalist: Gerado Ponce de Leon,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",9,Melee,22,"Hands, Feet, Fists","","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Mexican journalist's body found in trunk of car","\"\" EFE News Service",May 14,"2012.\"","\"\"\"Mexican rights body investigates attack on reporter","\"\" EFE News Service",May 13,"2012.\"",""
