200810110014,2008,10,11,"",0,"",130,1,North America,Nuevo Leon,Monterrey,25.673211,-100.309201,1,0,"The attack took place in Monterrey, Nuevo Leon, Mexico at the U.S. Consulate.","10/11/2008: On Saturday around midnight, two gunmen shot six times at the U.S. Consulate in Monterrey, Nuevo Leon, Mexico and threw a grenade which failed to detonate.  Police found six spent .45 caliber casings at the scene. No group claimed responsibility.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,United States Consulate,U.S. Consulate in Monterrey,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack.,0,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Associated Press, \"\"Assailants Attack U.S. Consulate in Mexico","\"\" Associated Press",October 13,"2008.\"","\"US Fed News, \"\"Ambassador Garza Reviews Monterrey Consulate After Incident","\"\" LexisNexis Academic",US Fed News,October 15,"2008.\""
201205110014,2012,5,11,"",0,"",130,1,North America,Tamaulipas,Nuevo Laredo,27.480024,-99.510535,1,0,"","05/11/2012: Gunmen threw a fragmentation grenade and opened fire on the El Manana newspaper offices in Nuevo Laredo city, Tamaulipas state, Mexico. The building and three vehicles were damaged in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Manana Newspaper,Newspaper,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,5,Unknown Gun Type,"","","","","","","","",A fragmentation grenade was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The front of the building and three parked vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Journalist kidnapped in Mexico","\"\" EFE News Service",May 18,"2012.\"","\"\"\"Mexican journalist's body found in trunk of car","\"\" EFE News Service",May 14,"2012.\"","\"\"\"Mexican rights body investigates attack on reporter"
201205120013,2012,5,12,"",1,"",130,1,North America,Morelos,Cuernavaca,18.93402,-99.231483,1,0,"","05/12/2012: Assailants abducted Orta Salgado, a journalist, in Cuernavaca city, Morelos state, Mexico. Salgado's body was found in the trunk of his car on May 13, 2012. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,"","",Unknown,Journalist: Rene Orta Salgado,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Assault rifles were used in the attack.,1,0,0,0,0,0,0,"","","","",1,1,0,"",1,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Journalist kidnapped in Mexico","\"\" EFE News Service",May 18,"2012.\"","\"\"\"Mexican journalist's body found in trunk of car","\"\" EFE News Service",May 14,"2012.\"",""
201205170018,2012,5,17,"",1,"",130,1,North America,Sonora,Ciudad Obregon,27.492199,-109.940706,1,0,"","05/17/2012: Armed assailants abducted Marco Antonio Avila Garcia in Ciudad Obregon, Sonora state, Mexico. Garcia, a police reporter, was tortured and killed; his body was discovered on May 18, 2012. No group claimed responsibility for the attack; however, officials said they found a letter from a drug cartel with the body.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,"","",Unknown,Reporter: Marco Antonio Avila Garcia,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Assault rifles were used in the attack.,1,0,0,0,0,0,0,"","","","",1,1,0,"",1,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Journalist kidnapped in Mexico","\"\" EFE News Service",May 18,"2012.\"","\"\"\"Abducted Mexican journalist found dead","\"\" Indo-Asian News Service",May 19,"2012.\"","\"\"\"AROUND THE WORLD;"
201205180007,2012,5,3,2012-05-03 00:00:00,1,"",130,1,North America,Veracruz,Veracruz,19.190478,-96.152386,1,0,"","05/03/2012: One investigative journalist and three news photographers were kidnapped and killed in Veracruz city, Veracruz state, Mexico. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,"","",Unknown,Journalists,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Assault rifles were used in the attack.,4,0,0,0,0,0,0,"","","","",1,4,0,"",-99,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Kidnapped Mexican reporter turns up dead","\"\" Agence France Presse",June 14,"2012.\"","\"\"\"Journalist kidnapped in Mexico","\"\" EFE News Service",May 18,"2012.\"",""
201205310031,2012,5,31,"",0,"",130,1,North America,Michoacan,Unknown,19.566519,-101.706829,4,0,"","05/31/2012: Assailants opened fire on a delivery truck in Michoacan state, Mexico. The truck was destroyed and the driver injured in the attack. The Knights Templar (Caballeros Templarios) claimed responsibility for the incident. According to banners hung by the group, the trucks were burned because the group believed they were helping transport government intelligence agents.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Sabritas Snack Company,Delivery truck,130,Mexico,"","","","","","","","","","","","","","","","",Knights Templar (Caballeros Templarios),"","","","","","According to banners hung by the Knights Templar (Caballeros Templarios), the trucks were burned because the group believed they were helping transport government intelligence agents.",0,"","",0,-99,0,1,10,Unknown,"","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,One PepsiCo delivery truck was damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. It is unclear whether there was a larger political goal since the attack was carried out by the Knights Templar (Caballeros Templarios), a drug cartel.","\"\"\"Gunmen attack Pepsi subsidiary vehicle in Mexico","\"\" Agence France Presse -- English",June 1,"2012.\"","\"\"\"Gang attacks Mexico PepsiCo subsidiary again","\"\" Associated Press Online",June 1,"2012.\"",""
201206020022,2012,6,2,"",0,"",130,1,North America,Tamaulipas,Matamoros,25.869029,-97.502738,1,0,"","06/02/2012: Assailants threw a hand grenade near the Televisa studios in Matamoros city, Tamaulipas state, Mexico. The device failed to detonate and was safely removed without causing injury. No group claimed responsibility for the incident; however, sources suspected that the attack was connected to a Zeta campaign.",0,1,1,1,2,Other Crime Type,0,0,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,Televisa,Television Studio,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. Sources stated that the attack was meant to limit the activity of the Gulf Cartel, a rival group of the Zetas.","\"\"\"Grenades used in Mexico serve to scare more than kill","\"\" The Monitor (MCT)",June 21,"2012.\"","","",START Primary Collection,-9,-9
201206130041,2012,6,13,"",1,"",130,1,North America,Veracruz,Xalapa,19.530476,-96.909131,1,0,"","06/13/2012: Assailants kidnapped Victor Manuel Baez Chino outside of his workplace in Xalapa city, Veracruz state, Mexico. Baez Chino, a journalist with Milenio Newspaper, was discovered dead the next day. The Zetas claimed responsibility for the incident, stating that the journalist had betrayed the group.",0,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Milenio Newspaper,Journalist: Victor Manuel Baez Chino,130,Mexico,"","","","","","","","","","","","","","","","",Zetas,"","","","","","According to a note left on the corpse of the victim, the Zetas killed the victim because he had betrayed the group.  Sources speculated that the victim, a newspaper journalist, may have been killed because of his reporting on drug crime.",0,"","",0,-99,0,1,5,Note left at scene,"","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,0,"",1,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"There is doubt that this incident meets terrorism-related criteria. Sources suspect that the Zetas killed the journalist due to his reporting on drug activity, suggesting that this was a purely criminal act.","\"\"\"Mexican crime reporter killed in Veracruz state","\"\" Associated Press Online",June 14,"2012.\"","\"\"\"Mexican reporter killed",fifth to die since late April,"\"\" Associated Press Newswires",June 15,"2012.\""
201206230010,2012,6,22,2012-06-22 00:00:00,0,"",130,1,North America,Tamaulipas,Ciudad Victoria,23.737156,-99.143987,1,0,"","06/22/2012: Two severed heads were placed outside Ciudad Victoria's city hall in Tamaulipas state, Mexico. The heads each had a Z carved into the skin. The date that the victims were killed and their identities are unknown. No group claimed responsibility for the incident; however, according to a sign left at the scene of the event, city officials were warned to stop cooperating with the Zetas.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, a banner was found near the site that warned city officials not to cooperate with the Zetas cartel.",0,"","",0,-99,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. Sources suspected that the attack was the result of fighting between rival drug cartels.,"\"\"\"BYLINE:   The Monitor",McAllen,Texas,"\"\" The Monitor (McAllen",Texas),June 23,"2012.\"","",""
201211300007,2012,11,30,"",0,"",130,1,North America,Federal,Mexico City,19.343744,-99.156188,1,0,"","11/30/2012: An explosive device detonated at an automated teller machine (ATM) in Coyoacan neighborhood, Mexico City, Federal, Mexico. There were no reported injuries resulting from the blast, although the building was damaged. There were political pamphlets left at the site of the explosion indicating that the attack was perpetrated by a far-left group.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Unknown,Automated Teller Machine (ATM),130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade explosive device constructed from a gas spray can and placed inside an ATM machine was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The building and ATM were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Homemade explosives hit two Mexico ATM machines","\"\" Agence France Presse -- English",November 30,"2012.\"","","",START Primary Collection,-9,-9
201301310030,2013,1,31,"",0,"",130,1,North America,Federal,Mexico City,19.371887,-99.086624,1,0,"","01/31/2013: An explosion occurred at the Pemex state oil company offices in Mexico City, Federal, Mexico. The blast killed approximately 37 people and injured at least 101 more. The cause of the explosion is unknown, although Pemex concluded it was due to a gas leak. Individuals Tending Toward Savagery (ITS) claimed responsibility for the incident, stating that destruction of the planet has repercussions and that attacks will continue unless nanotechnology is stopped.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,1,Gas/Oil/Electric,Pemex State Oil Company,Office,130,Mexico,"","","","","","","","","","","","","","","","",Individuals Tending Toward Savagery,"","","","","","In an online statement, Individuals Tending Toward Savagery claimed responsibility for the attack and stated that attacks will continue unless nanotechnology is stopped.",1,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",37,0,0,101,0,0,1,4,Unknown,-99,A Pemex Oil Company administrative building was destroyed in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"Mexican state oil company says toll rises to 37 in disaster at headquarters","\"\" Associated Press Newswires",February 4,"2013.\"","\"\"\"Death toll rises in Mexico's Pemex blast","\"\" CNN Wire",February 3,"2013.\"","\"\"\"14 killed"
201302070026,2013,2,7,"",0,"",130,1,North America,Coahuila,Torreon,25.542844,-103.406786,1,0,"","02/07/2013: Assailants kidnapped five newspaper employees in Torreon city, Coahuila state, Mexico. Perpetrators beat and then released the five employees of Siglo de Torreon after a few hours. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,El Siglo de Torreon,Non-Editorial Employees,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,5,0,0,0,"","","","",1,5,0,13,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,5,"","\"\"\"Grenades that exploded near U.S. Consulate may not have been targeting it","\"\" Dallas Morning News",February 9,"2013.\"","\"\"\"Five Employees of Mexican Daily Briefly Abducted","\"\" Latin American Herald Tribune",February 9,"2013.\"","\"\"\"5 Mexico newspaper employees kidnapped"
201303030014,2013,3,3,"",0,"",130,1,North America,Chihuahua,Ojinaga,29.564449,-104.544098,1,0,"","03/03/2013: Assailants shot an online journalist in Ojinaga town, Chihuahua state, Mexico. The victim, Jaime Gonzalez Dominguez, died in the attack. No group has claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,56,Other (including online news agencies),Ojinaga Noticias,Online Journalist: Jaime Gonzalez Dominguez,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Mexico: Attacks on Journalists Continue under PRI Adiministration","\"\" Reporte Indigo",March 7,"2013.\"","\"\"\"Gunmen kill online reporter in Mexico border town","\"\" Modesto Bee",March 4,"2013.\"","\"\"\"Gunmen kill online reporter in Mexico border town"
201303060034,2013,3,6,"",0,"",130,1,North America,Chihuahua,Chihuahua,28.631272,-106.072715,1,0,"","03/06/2013: Assailants opened fire on the front of the building owned by Diario de Juarez, a daily newspaper, in Chihuahua city, Chihuahua state, Mexico. No one was injured; however, the building was damaged in the attack. This was one of two attacks on media establishments in Chihuahua on this day. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,1,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,56,Other (including online news agencies),Diario de Juarez,Building,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The building was damaged in the attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. Given the context of the drug trade in Mexico, it is unclear whether the attack was carried out by a criminal gang.","\"\"\"Mexico: Attacks on Journalists Continue under PRI Adiministration","\"\" Reporte Indigo",March 7,"2013.\"","","",START Primary Collection,-9,-9
201303060035,2013,3,6,"",0,"",130,1,North America,Chihuahua,Chihuahua,28.631272,-106.072715,1,0,"","03/06/2013: Assailants opened fire on the front of the building owned by Channel 44 news, in Chihuahua city, Chihuahua state, Mexico. No one was injured; however, the building was damaged in the attack. This was one of two attacks on media establishments in Chihuahua on this day. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,1,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,Channel 44,Building,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The Channel 44 building was damaged in the attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. Given the context of the drug trade in Mexico, it is unclear whether the attack was carried out by a criminal gang.","\"\"\"Mexico: Attacks on Journalists Continue under PRI Adiministration","\"\" Reporte Indigo",March 7,"2013.\"","","",START Primary Collection,-9,-9
201303150001,2013,3,15,"",0,"",130,1,North America,Quintana Roo,Cancun,21.156762,-86.842448,1,0,"","03/15/2013: Two gunmen open fired with automatic weapons in a restaurant-bar, the Mermaid, in Cancun, Quintana Roo state, Mexico. Seven people were killed and four were injured in the attack. The motive of the attack was unknown; however, the majority of the victims belonged to a taxi cab union. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",1,Business,2,Restaurant/Bar/Caf�,The Mermaid,Restaurant,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",7,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,A restaurant was damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. Given the context of the drug trade in Mexico, it is unclear whether the attack was carried out by a criminal gang.","\"\"\"Gun Attack Inside Cancun Bar Kills 7",Wounds 4,"\"\" ABC News",March 15,"2013.\"","\"\"\"7 Die in armed attack in Mexican resort city","\"\" EFE",March 15,"2013.\""
201303240023,2013,3,24,"",0,"",130,1,North America,Oaxaca,Unknown,17.05423,-96.71323,4,0,Incident occurred between Juxtlahuaca and Meson de Guadalupe,"03/24/2013: Two gunmen shot and killed mayor Feliciano Martinez and a police officer in Oaxaca state, Mexico. The mayor and the police officer were traveling between Juxtlahuaca and Meson de Guadalupe. There was no claim of responsibility for this attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,San Juan Mixtepec,Mayor: Feliciano Martinez's Vehicle,130,Mexico,3,Police,25,Police Security Forces/Officers,Mexican Police,Officer: Policarpo Remigio Rojas's Vehicle,130,Mexico,"","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mayor",police officer killed by armed men in southern Mexico,"\"\" New Straits Times",March 25,"2013.\"","\"\"\"Mayor",police officer of south Mexican town killed in ambush,"\"\" Xinhua News Agency",March 24
201304170036,2013,4,17,"",0,"",130,1,North America,Jalisco,Zapopan,20.647162,-103.414493,1,0,The incident took place in the Jardines del Sol area of the city.,"04/17/2013: Two explosive devices detonated at the office of the Mural newspaper in the Jardines del Sol area of Zapopan city, Jalisco state, Mexico. There were no reported casualties, but the building was damaged. No group claimed responsibility for this attack.",0,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Mural Newspaper,Office,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Homemade bombs were used in the attack.,0,0,0,0,0,0,1,4,Unknown,-99,The office was damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. Given the context of the drug trade in Mexico, it is unclear whether the attack was carried out by a criminal gang.","\"\"\"Newspaper Attacked in Western Mexico","\"\" Latin American Herald Tribune",April 17,"2013.\"","","",START Primary Collection,-9,-9
201401060095,2014,1,6,"",0,"",130,1,North America,Federal,Mexico City,19.371887,-99.086624,1,0,"","01/06/2014: Assailants threw Molotov cocktails at a Department of Communications and Transportation office in Mexico City, Federal, Mexico. There were no reported casualties, although several vehicles at a neighboring car dealership were damaged in the attack. No group claimed responsibility for the incident; however, two Canadian citizens, identified as Amelie Pelletier and Fallon Rouiller Poisson, and a Mexican national, identified as Carlos Lopez Marin, were arrested in connection with the attack, and sources indicated that they were anarchists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Secretariat of Communications and Transportation,Office,130,Mexico,"","","","","","","","","","","","","","","","",Anarchists,"","","","","","",0,"","",0,3,3,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"2 Canadian women arrested in Mexico firebombing","\"\" CBC",January 7,"2014.\"","\"\"\"Mexico: Anarchists Amelie",Fallon and Carlos sentenced on local charges,"\"\" Anarchistnews.org",November 8,"2014.\""
201402050008,2014,2,5,"",1,"",130,1,North America,Veracruz,Allende,18.154171,-94.3937,1,0,"","02/05/2014: Assailants kidnapped Gregorio Jimenez de la Cruz, a police reporter, near his home in Allende area, Veracruz state, Mexico. Jimenez's body was found buried in Las Choapas town, Veracruz state on February 11, 2014. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Notisur; Liberal del Sur,Journalist: Gregorio Jimenez de la Cruz,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,0,"",6,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"There is doubt this incident meets terrorism-related criteria. While police speculated that the motive for the attack was personal, journalists suspected that the motives were political because the victim's body had been found buried alongside union leaders.","\"\"\"Mexico missing journalist found dead","\"\" BBC",February 12,"2014.\"","\"\"\"Police reporter kidnapped in southern Mexico","\"\" Associated Press International",February 6,"2014.\"","\"\"\"Colleagues deeply skeptical of state officials' explanation for Mexican reporter's killing"
201404290085,2014,4,27,2014-04-27 00:00:00,1,"",130,1,North America,Chiapas,Ocosingo district,16.51649,-91.163615,3,0,The incident occurred in the Lacondon jungle.,"04/27/2014: Assailants abducted Julia Carabias in the Lacandon Jungle in Ocosingo district, Chiapas state, Mexico. Carabias, a member of Natura Y Ecosistemas Mexicanos A.C., was released two days later. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",12,NGO,61,Domestic NGO,Natura Y Ecosistemas Mexicanos A.C.,Member: Julia Carabias,130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, the victim, Julia Carabias, speculated that the attack was connected to her work as an environmentalist promoting jungle conservation in the area.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",2,"","",0,"","","","","",2,Hostage(s) released by perpetrators,1,"","\"\"\"Environmentalists kidnapped",freed in Mexico,"\"\" Associated Press",May 27,"2014.\"","\"\"\"*Environmentalists kidnapped",freed in Mexico,"\"\" Saudi Press Agency",May 27
201405250056,2014,5,25,"",0,"",130,1,North America,Chiapas,Ocosingo district,16.516343,-91.163625,3,0,The incident occurred in the Lacandon jungle in the district.,"05/25/2014: Assailants surrounded a vehicle and held the four occupants hostage, including two Mexican environmentalists and two tourists from the United States, in the Lacandon Jungle in Ocosingo district, Chiapas state, Mexico. The victims were freed approximately 20 hours later, on May 26, 2014. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",12,NGO,62,International NGO,Na Bolom Cultural Association,Activists,130,Mexico,18,Tourists,97,Tourist,Not Applicable,United States Tourists,217,United States,"","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources speculated that victims were targeted because of their support for the Lacandon natives.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,4,2,20,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,4,"","\"\"\"Environmentalists kidnapped",freed in Mexico,"\"\" Associated Press",May 27,"2014.\"","\"\"\"*Environmentalists kidnapped",freed in Mexico,"\"\" Saudi Press Agency",May 27
