200204020001,2002,4,2,"",0,"",47,11,Sub-Saharan Africa,Pool,Mindouli,-4.274011,14.356515,1,0,"","\"04/02/2002: Unidentified gunmen attacked a train traveling from Pointe Noire to Brazzaville in the Democratic Republic of Congo. Three civillians were killed and 12 were hurt in the attack. The gunmen were suspected to be members of the rebel \"\"Ninja\"\" group.\"",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Civilians,"Civilians on a train between Pointe Noire and Brazzaville, Congo.",47,Republic of the Congo,"","","","","","","","","","","","","","","","",Ninjas,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,0,12,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gunmen kill 3",injure others in southern Congo train attack,"\"\" Panafrican News Agency Daily Newswire","04/02/2002.\"","\"\"\"Former rebels kill two in Congo train attack","\"\" Business Recorder","04/04/2002.\"","\"\"\"Two die",12 hurt in militia attack on Congo train
199004270001,1990,4,27,"",0,"",47,11,Sub-Saharan Africa,Pointe Noire,Pointe Noire,-4.769162,11.866368,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","",Compagnie General de Geophysique,13 French technicians,69,France,14,Private Citizens & Property,71,Race/Ethnicity Identified,Unk,Unknown number of Congolese,47,Republic of the Congo,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",1,-99,0,"","","",Angola,0,"","","","","","","",9,"","","","",PGIS,-9,-9,1,1,""
200208010005,2002,8,1,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,1,In a train between Brazzaville and Pointe Noire,"08/01/2002: In Congo-Brazzaville, Ninja militiamen attacked a train carrying goods between Pointe Noire and Brazzaville , causing the death of two soldiers who were escorting the train.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Congolese transportation,A train carrying goods between Brazzaville and Pointe Noire.,47,Republic of the Congo,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Congolese Amry,Soldiers escorting the train,47,Republic of the Congo,"","","","","","","","",Ninjas,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Congo-B: Ninja forces reportedly ambush, kill two government soldiers,� Radio France Internationale, August 2, 2002.","","",CETIS,-9,-9,0,-9,""
199401150004,1994,1,15,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",3,Police,25,Police Security Forces/Officers,Presidential Security Guard,LT. Jonathon Mabiela,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Republic of the Congo,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200208250002,2002,8,25,"",0,"",47,11,Sub-Saharan Africa,Pool,Loulombo,-4.314021,14.100335,1,0,"","08/25/2002: A goods train derailed in Loulombo, Congo after the track was mined. At least 12 people on board the train were killed and up to 30 people were injured. Ninja militia men were suspected in the attack, although no claim of responsibility was made.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Congo Railway,Train tracks in Loulombo,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Ninjas,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","","",12,0,0,30,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"UN Integrated Regional Information Networks, \"\"Congo-Brazzaville; Goods Train Attacked Over Weekend","\"\"Ninjas\"\" Suspected","\"\" AllAfrica",Inc.,August 26,"2002.\"","\"\"\"BODIES RECOVERED FROM CONGO TRAIN WRECK","\"\" Panafrican News Agency",August 27
199401170006,1994,1,17,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Units,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302100008,2003,2,10,"",0,"",47,11,Sub-Saharan Africa,Bouenza,Unknown,-4.213513,13.58365,4,0,The incident occurred in the Yamba district of the province.,"02/10/2003: Early in the day local time, about 40 armed gunmen from a militia named Ninja, invaded Yamba town in Bouenza province in southern Congo (Congo-Brazzaville), attacked the main police station, killed the Police Commissioner in the town and about 10 civilians, robbed stores, before fleeing the town towards Loulombo and Kimbedi areas in the Pool Region.  There were no reports on injuries or property damage.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Congo Police,Congo Police Station in Yamba,47,Republic of the Congo,14,Private Citizens & Property,71,Race/Ethnicity Identified,Congo Civilians,Congo Civilians in Yamba,47,Republic of the Congo,1,Business,7,Retail/Grocery/Bakery,Unknown,Various Congolese Shop Owners in Yamba,47,Republic of the Congo,Ninjas,"","","","","",Unknown,0,"","",0,40,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",11,0,"","",0,"",1,4,Unknown,"",Damage was most likely done to the police station in Yamba and the shops that were looted.,0,"","","","","","","","","","","","","","","","The Ninjas were a remnant of private armies that fought in a number of civil wars in the 1990s, including the civil war in 1997, and had intensified their fight against the government since March 2002.","\"\"\"Congo-B: At least '10 people' said killed in attack by Ninja militia in Yamba","\"\" AFP",February 10,"2003.\"","\"\"\"African Midday News","\"\" RFI",February 12,"2003.\"",""
199401210008,1994,1,21,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.S. State Department,Residence Ambassador William Ramsey,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199404130011,1994,4,13,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Security Force,Unit,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199406210003,1994,6,21,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Directorate of Territorial Surveillance,Building,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409100012,1994,9,10,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Muslim Religion,Mosque,174,Senegal,"","","","","","","","","","","","","","","","",Presidential Movement (MP) Militiamen,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","",Firearm; Knife,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199412030005,1994,12,3,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,"",Police,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Malitia-Pro Govt,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199412270003,1994,12,27,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Assault rifle,3,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199607220011,1996,7,22,"",0,"",47,11,Sub-Saharan Africa,Cuvette,Mossaka,-1.227025,16.793268,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Helicopter/ Local Prefect,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199703170016,1997,3,17,"",0,"",47,11,Sub-Saharan Africa,Sangha,Unknown,1.466233,15.406808,4,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",18,Tourists,96,Tour Bus/Van,"",Tourist,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199711220005,1997,11,22,"",0,"",47,11,Sub-Saharan Africa,Brazzaville,Brazzaville,-4.225356,15.25106,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",12,NGO,62,International NGO,ICRC,Convoy,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199906030008,1999,6,3,"",0,"",47,11,Sub-Saharan Africa,Pool,Kinkala,-4.361389,14.764444,1,1,"","06/03/1999: In Congo, Ninjas loyal to Former Prime Minister Bernard Kolelas opened fire on a large truck traveling from Kinkala to Brazzaville. Sixty civilians, mostly sick women and children, and three soldiers were killed in the attack. It was unknown whether there were any injuries suffered as well.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians traveling from Kinkala to Brazzaville,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Ninjas,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",63,0,0,"",0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Congo--Rebel Militias Ambush Civilian Vehicle",Kill 60,"\"\" BBC World Service",June 5,"1999.\"","\"\"\"Congo--60 civilians",Three Soldiers Said Killed in Ambush,"\"\" Agence France Presse World Service",June 5
199906210002,1999,6,21,"",0,"",47,11,Sub-Saharan Africa,Plateaux,Djambala,-2.53903,14.751321,1,0,"","06/21/1999: Ninja militiamen attacked the town of Djambala in Plateaux Region, Congo, but were repelled by Congolese troops, who forced the militiamen to retreat to neighboring hills. No casualties were reported in this incident.",1,1,1,1,1,Insurgency/Guerilla Action,0,0,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Town of Djambala,Town of Djambala,47,Republic of the Congo,"","","","","","","","","","","","","","","","",Ninjas,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Congo--Regular Troops Repel Ninja Militia Attack 21 Jun","\"\" Radio France Internationale",June 23,"1999.\"","","",CETIS,-9,-9
199907180003,1999,7,18,"",0,"",47,11,Sub-Saharan Africa,Bouenza,Mouyondz,-3.994402,13.923162,1,0,"","07/18/1999: A bomb attack left 44 people dead at a church in Mouyondzi, Congo. The attack was blamed on supporters of ousted president Pascal Lissouba, but no specific group name was given. There was also minor damage to the area as a result of the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Church,"Parishioners of a Church in Mouyondzi, Congo",47,Republic of the Congo,"","","","","","","","","","","","","","","","",Supporters of Pascal Lissouba,"","","","","",The attack was thought to have been carried out in protest of the firing of Pascal Lissouba.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",44,0,0,"",0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Congo: 44 Reported Killed in Church Bombing",� Agence France Presse,July 20,"1999.\"","","",CETIS,0,0
200105150004,2001,5,15,"",0,"",47,11,Sub-Saharan Africa,North-Kivu,Matango,0.607715,29.310204,1,0,"A logging camp in the town of Mangina, 20 miles from Beni, a town in Uganda","5/15/2001: At least twenty-five foreigners working at a logging camp, including a United States citizen, a Kenyan citizen, and twenty-three individuals from Thailand, were kidnapped by armed members of the Mayi-Mayi organization in Mangina, Congo.  The Mayi-Mayi claimed responsibility for the attack over a Radio France Internationale broadcast, listing their demand as immediate removal of government troops from the Congo.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,5,Industrial/Textiles/Factory,A logging company,"23 individuals from Thailand, one from the United States and one from Kenya.",205,Thailand,"","","","","","","","","","","","","","","","",Mayi Mayi,"","","","","","The Mayi-Mayi claimed they wanted all government troops to leave the Congo, as the government and tribal militias were engaged in ongoing conflict.",1,"","",0,-99,0,1,10,Unknown,"","","","","","",0,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",No weapon detail was provided.,0,0,0,0,0,0,0,"","","","",1,25,1,"",-99,"","",0,0,0,0,0,The assailants demanded the removal of government troops from Congo in exchange for the release of the hostages.,7,Unknown,-99,The outcome of this incident was not known.  The method of the group's radio claim of responsibility was not known.,"\"Rodrique Ngowi, \"\"Tribal militia in Congo kidnap at least 25 foreigners",including 23 Thais,"\"\" Associated Press",May 18,"2001.\"","\"\"\"Mai-Mai warriors kidnap 23 Thais",other foreigners in DR Congo,"\"\" Agence France-Presse",May 18
