197801070004,1978,1,7,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Home of Joseph Msika*,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenades,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"Damages: explosion/grenade(s), damaged residence, estimated at $50,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197801150006,1978,1,15,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,85,Religious Figure,superior of mission of st. paul in musami,"Desmond Paul Donovan, pries",216,Great Britain,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Rhodesia,1,0,"","","","","","","","","","","",PGIS,1,1,1,1,""
197805180003,1978,5,18,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Juliasdale,-18.367345,32.679373,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,8,Hotel/Resort,"",hotel,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197805190001,1978,5,19,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",12,NGO,62,International NGO,Red Cross,workers,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197805280003,1978,5,28,"",0,"",403,11,Sub-Saharan Africa,Tribal Trust Lands,Zwimba,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","home of chief Jeremiah Chirau, Member of Govt.",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197806070001,1978,6,7,"",0,"",403,11,Sub-Saharan Africa,Matabeleland South,Bulawayo,-20.128481,28.624771,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",12,NGO,62,International NGO,Salvation Army Usher Institute,"Sharon Faith Swindells, 25, Diana Barbara Thompson, 28, teachers",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,15,"","","","","","","","","","","",5,Firearms,3,Handgun,5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","",Pistol; Rifle,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197806160001,1978,6,16,"",0,"",403,11,Sub-Saharan Africa,Midland,Unknown,-18.934056,28.806496,4,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,6,Medical/Pharmaceutical,Sanyati Missionary Hospital (South. Baptist),"Archie Dunaway, 58, missionary",217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","",Pistol; Rifle,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197806230001,1978,6,23,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Umtali,-18.966075,32.635359,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Pentacostal Church,missionaries (8) chldren (4),216,Great Britain,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,20,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,12,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197806270001,1978,6,27,"",0,"",403,11,Sub-Saharan Africa,Mashonaland West,Unknown,-17.947093,29.455442,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Catholic Church,"Rev Gregor Richert, 48, Bernhard Lisson, 69, Jesuit missionaries",75,Germany,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197809040003,1978,9,4,"",0,"",403,11,Sub-Saharan Africa,Mashonland,Kariba,-16.788805,28.853974,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Air Rhodesia Viscount Acft.,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,9,"","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Surface to air missile,48,"","","","","",1,3,Minor (likely < $1 million),900000,"",1,18,0,"","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197809070005,1978,9,7,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Umtali,-18.966075,32.635359,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Military Post in Umtali,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197809150001,1978,9,15,"",0,"",403,11,Sub-Saharan Africa,Salisbury,Sipolilo,-16.662632,30.701359,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Aircraft,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",Missile; Surface to air missile - SAM-7,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197809260006,1978,9,26,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Manpower Ministry,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe People's Army (ZIPA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),200,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197810150005,1978,10,15,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Umtali,-18.966075,32.635359,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",city,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,"","","",1,"","",1,3,Minor (likely < $1 million),20000,"Damages: explosion/mortar, extent of damage unknown, estimated at $20,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197811120004,1978,11,12,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private Residence,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","",Small caliber; Rocket; Automatic firearms,"","","",1,"","",1,3,Minor (likely < $1 million),5000,"Damages: explosion/rocket, damaged residence, estimated at $5,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197811180001,1978,11,18,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",19,Transportation,"","","","convoy, Bulawayo to Victoria Falls",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","",5,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197812110007,1978,12,11,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,1,Gas/Oil/Electric,"",Petrol Storage Depot,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),5000000,"Damages: destroyed millions of liters of fuel (Shell, BP and Caltex), estimated at $5,000,000 (petrol storage depot)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197812180001,1978,12,18,"",0,"",403,11,Sub-Saharan Africa,Unknown,Saliaban,"","",5,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,United African National Council,"Rev Arthur Kanodereka, clergyman and former member",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197812240004,1978,12,24,"",0,"",403,11,Sub-Saharan Africa,Unknown,Shamya,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,72,Farmer,"",Farm workers,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Arms,4,"","","","","",1,4,Unknown,"","",1,1,0,"","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197901010001,1979,1,1,"",0,"",403,11,Sub-Saharan Africa,Gwelo,Selukwe,-19.671019,30.007127,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Catholic Church,"Martin Holenstein, Priest",199,Switzerland,"","","","","","","","","","","","","","","","",Black Nationalists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197901050003,1979,1,5,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Commo Facility,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",Automatic firearm; Rockets,19,"","",13,"","",1,3,Minor (likely < $1 million),70000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197901100008,1979,1,10,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",train,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197901110003,1979,1,11,"",0,"",403,11,Sub-Saharan Africa,Matabeleland South,Bulawayo,-20.128481,28.624771,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",electrical substation,403,Rhodesia,"","","","","","","","","","","","","","","","",Black Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197901110004,1979,1,11,"",0,"",403,11,Sub-Saharan Africa,Matabeleland South,Bulawayo,-20.128481,28.624771,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",railroad line,403,Rhodesia,"","","","","","","","","","","","","","","","",Black Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197901130001,1979,1,13,"",0,"",403,11,Sub-Saharan Africa,Umtali,Nyanyadzi,-19.780034,32.445833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",Nyanyadzi  Bridge,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197901130007,1979,1,13,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",home of civilian,403,Rhodesia,"","","","","","","","","","","","","","","","",Rhodesian guerillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197901220007,1979,1,22,"",0,"",403,11,Sub-Saharan Africa,Bulawayo,Hwange district,-17.931805,25.845749,3,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",train,403,Rhodesia,"","","","","","","","","","","","","","","","",Black Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197902080002,1979,2,8,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,widow (79),403,Rhodesia,"","","","","","","","","","","","","","","","",Black Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197902120002,1979,2,12,"",0,"",403,11,Sub-Saharan Africa,Mashonland,Kariba,-16.788805,28.853974,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Discount airliner Air Rhodesia FLT RH 827,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket - SAM7,54,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197902130012,1979,2,13,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",main power station,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Rockets; Automatic firearm,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197902140009,1979,2,14,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Salisbury Industrial Area,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197902170005,1979,2,17,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Railway bridge,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197902200006,1979,2,20,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",Salisbury International Airport,403,Rhodesia,"","","","","","","","","","","","","","","","",Black Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197902240003,1979,2,24,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,1,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Rhodesian (Extreme right national party),"Frederick Nel, 54, farmer and former leader",403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Rhodesia,0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197903270012,1979,3,27,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Dog Complex,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197903300008,1979,3,30,"",0,"",403,11,Sub-Saharan Africa,Matabeleland South,Plumtree,-20.488399,27.801834,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",train,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197904010002,1979,4,1,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Main Fuel Dump,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197904020013,1979,4,2,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",12,NGO,62,International NGO,"",Red Cross aircraft,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",0,"","",1,"","","","Damages: damaged aircraft, 2 bullets hit fuselage",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197904060008,1979,4,6,"",0,"",403,11,Sub-Saharan Africa,Matabeleland South,Bulawayo,-20.128481,28.624771,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",Oil Processing Plant,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rockets,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197904160006,1979,4,16,"",0,"",403,11,Sub-Saharan Africa,Victoria,Fort Victoria,-20.07506,30.830971,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Govt Oil Depot,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),125000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197904160007,1979,4,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,101,Bus Station/Stop,"",Bus Depot,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
