197801070004,1978,1,7,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Home of Joseph Msika*,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenades,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"Damages: explosion/grenade(s), damaged residence, estimated at $50,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197904160008,1979,4,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),19,Election-related,"",Polling Booths,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,3,Minor (likely < $1 million),1500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197904180002,1979,4,18,"",0,"",403,11,Sub-Saharan Africa,Matabeleland,Makai,-17.843131,28.060155,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Rhodesia Govt,"Gerard Ross, District Commissioner",403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197904240008,1979,4,24,"",0,"",403,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.414854,28.282262,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,United African National Council,"Robert Hove, senior member",403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197904250002,1979,4,25,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Macey's Carpet Supermarket,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",1,"","",1,3,Minor (likely < $1 million),10000,"Damages: explosion, damaged supermarket, estimated at $10,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197904300028,1979,4,30,"",0,"",403,11,Sub-Saharan Africa,Victoria,Southwestern Bikita District,-20.11989,31.770106,3,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",volunteer worker,217,United States,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,13,Unknown,"","","","","","","","","","",Firearm; Guerilla ambush,1,1,0,1,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",State Department 1997 Document,-9,-9,1,1,""
197905160003,1979,5,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","Home of James Chikerema, Co-Minister of transport and power",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),500,"Damages: explosion, damaged residence and garden wall, estimated at $500",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197905160014,1979,5,16,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,8,Hotel/Resort,"",Safari Lodge,403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),75000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197905260005,1979,5,26,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",Zimbabwe Ruins,403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906040001,1979,6,4,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,101,Bus Station/Stop,"",bus,403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,0,"","",18,"","",1,3,Minor (likely < $1 million),10000,"Damages: explosion/land mine, damaged bus, estimated at $10,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906040006,1979,6,4,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","",Unk,local businessman and storekeepers,403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,5,"","",4,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906150005,1979,6,15,"",0,"",403,11,Sub-Saharan Africa,Mashonaland East,Goromonzi district,-17.809143,31.353936,3,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,72,Farmer,farm,"Mrs. Mulligan, wife of farmer",403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Rhodesia,0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197906280008,1979,6,28,"",0,"",403,11,Sub-Saharan Africa,Matabeleland South,Bulawayo,-20.128481,28.624771,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,72,Farmer,Independant farmer,farmer,403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907000001,1979,7,0,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",vehicle,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,3,"","",0,"","",1,3,Minor (likely < $1 million),4000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907000002,1979,7,0,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Beer ball,"","","","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"",0,0,"",0,1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
197907000003,1979,7,0,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,Women,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907000004,1979,7,0,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,civilians,403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Bayonets,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907040009,1979,7,4,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,85,Religious Figure,"",Home of Greek Orthodox Church Archbishop Cyril Papadopolous,78,Greece,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Explosive; Small caliber,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",1,-99,0,"","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197907140002,1979,7,14,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Unk,civilians (black),403,Rhodesia,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907140005,1979,7,14,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,72,Farmer,"",farm workers compound,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,8,Incendiary,"","","","","","","","","","",Unk; Incendiary,4,"","",1,"","",1,3,Minor (likely < $1 million),30000,"",1,4,0,"","","","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),"","","","","",PGIS,1,1,0,1,""
197908020005,1979,8,2,"",0,"",403,11,Sub-Saharan Africa,Victoria,Fort Victoria,-20.07506,30.830971,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"Damages: house burned down, estimated at $20,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197908060004,1979,8,6,"",0,"",403,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,9,Farm/Ranch,"",Farm belonging to Black opposition leader James Chikerema,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,ZIPRA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197908220007,1979,8,22,"",0,"",403,11,Sub-Saharan Africa,Unknown,Bruton,"","",5,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",1,Business,9,Farm/Ranch,"",Bruton Farm,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,12,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,7,"","",0,"","",0,"","","","",1,7,0,"","","","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","","","",PGIS,1,1,0,1,""
197909170008,1979,9,17,"",0,"",403,11,Sub-Saharan Africa,Unknown,Chiwesi Tribal Trustland,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Parliament,"Terence Mashambanaka, member of Parliament (black)",403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Axe,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197909200006,1979,9,20,"",0,"",403,11,Sub-Saharan Africa,Victoria,Nuanetsi,-21.578484,30.61378,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Parliament,"Christian De Klerk, Member of Parliament (white)",403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197909250008,1979,9,25,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Rusape,-18.537029,32.125422,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",motel,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,4,Rifle/Shotgun (non-automatic),6,Explosives,7,Grenade,"","","","",Automatic firearm; Rifle; Grenade,0,"","",2,"","",1,3,Minor (likely < $1 million),50000,"Damages: explosion, destroyed three bedrooms, changing room and bar, estimated at $50,000 (hotel)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197910200002,1979,10,20,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Umtali,-18.966075,32.635359,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Asian-owned shop,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197911020001,1979,11,2,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Umtali,-18.966075,32.635359,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",wool shop (asian owned),403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",12,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197911080001,1979,11,8,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Umtali,-18.966075,32.635359,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",department store,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe Patriotic Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"",2,"","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197912180001,1979,12,18,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Railway Line,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe People's Army (ZIPA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198002040007,1980,2,4,"",0,"",403,11,Sub-Saharan Africa,Manicaland,Rusape,-18.537029,32.125422,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus-Umtali to Salisbury,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,16,"","",78,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002100003,1980,2,10,"",0,"",403,11,Sub-Saharan Africa,Victoria,Fort Victoria,-20.07506,30.830971,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,unk,"Robert Mugabe, political leader",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002140002,1980,2,14,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Car,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","Damages: explosion, destroyed car",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002140003,1980,2,14,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Monomatapa Luxury Hotel,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002140004,1980,2,14,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Church,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002160003,1980,2,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Catholic Cathedral of Sacred Heart,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",Dynamite; Mortar,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002160004,1980,2,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Church,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002160005,1980,2,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Church,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002160006,1980,2,16,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Church,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002160011,1980,2,16,"",0,"",403,11,Sub-Saharan Africa,Victoria,Fort Victoria,-20.07506,30.830971,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,87,Affiliated Institution,"",Mission clinic,403,Rhodesia,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","","",0,"","",0,15,"","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",Rockets; Firearms,1,"","","","","",1,4,Unknown,"","",1,-99,0,"","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198002180005,1980,2,18,"",0,"",403,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Political Party Offices,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198002240001,1980,2,24,"",0,"",403,11,Sub-Saharan Africa,Midlands,Gwelo,-19.460671,29.804512,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","\"newspaper \"\"Moto\"\"\"",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198003250002,1980,3,25,"",0,"",403,11,Sub-Saharan Africa,Mashonaland South,Salisbury,-17.828394,31.052986,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Mugabe Supporters Party,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,3,"","",19,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
