200810150007,2008,10,15,"",0,"",185,8,Western Europe,Basque Country,Erandio,43.307458,-2.946418,1,0,The attack took place in Barakaldo district.,"10/15/2008: On Wednesday early in the morning, unknown arsonists burned a private security man's car during a street violence attack in the town of Erandio, Barakaldo, Vizcaya Province, Spain. The fire, ignited by a can of solvent and cigarette-lighter fuel, completely burned the targeted vehicle and damaged two vehicles parked nearby. There were no reported casualties and no claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",ETA arsonists targeted a private security man's car.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The attack was in response to fishing.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","The fire was started with a can of solvent, and cigarette lighter fluid.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The car was completely burnt in the attack.,0,"","","","","","","","","","","","","","","","","\"Madrid EFE, \"\"Arsonists Burn Security Man's Car in Spanish Basque Town","\"\" Madrid EFE",October 15,"2008.\"","","",ISVG,-9,-9
200810250011,2008,10,25,"",0,"",185,8,Western Europe,Basque Country,Berriz,43.170017,-2.575197,1,0,The bombing occurred at the Eusko Tren train station on Geltoki street.,"10/25/2008: On Saturday night at 0030, unknown radicals bombed the Eusko Tren train station of Berriz, Vizcaya, Spain, on Geltoki street using a mixed type of bomb composed of liquid, gas and a small pyrotechnic fuse. The bomb caused considerable damage to the station, but no casualties were reported as the explosion occurred before the station was opened. No claim of responsibility for the bombing was made.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Eusko Tren,Radicals targeted the Eusko Tren train station.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","An explosive device composed of liquid, gas and a small pyrotechnic fuse was used in the attack.",0,0,0,0,0,0,1,4,Unknown,"",The extent of the property damage is unknown.,0,"","","","","","","","","","","","","","","","","\"Reuters, \"\"Blasts Hit Two Basque Train Stations",No One Hurt,"\"\" Reuters",October 24th,"2008.\"","\"Madrid El Pais, \"\"Two Devices Explode at Spanish Train Stations; Premier Condemns Attacks","\"\" Madrid El Pais",October 25th,"2008.\""
200810250012,2008,10,25,"",0,"",185,8,Western Europe,Basque Country,Amorebieta,43.220496,-2.733236,1,0,The arson attack occurred in the Eusko Tren train station of Amorebieta.,"10/25/2008: On Saturday night at 0230, unknown radicals attacked the Eusko Tren train station of Amorebieta, Vizcaya, Spain, using Molotov cocktails. The bombs caused some damage to the train station, but no casualties were reported as the explosion occurred before the station was opened. No claim of responsibility for the arson attack was made.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Eusko Tren,Radicals bombed the Eusko Tren train station with Molotov cocktails.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",The explosives were molotov cocktails.,0,0,0,0,0,0,1,4,Unknown,"",It is unknown the extent of the property damage.,0,"","","","","","","","","","","","","","","","","\"El Pais, \"\"Two Devices Explode at Spanish Train Stations; Premier Condemns Attacks","\"\" World News Connection",El Pais,October 15,"2008.\"","\"Reuters, \"\"Blasts Hit Two Basque Train Stations",No One Hurt,"\"\" Reuters",October 24
200810300015,2008,10,30,"",0,"",185,8,Western Europe,Navarre,Pamplona,42.815372,-1.653616,1,0,"","10/30/2008: On Thursday, Basque Fatherland And Liberty (ETA) members planted a car bomb which exploded at the University of Navarra in Pamplona, Navarra province, Spain, injuring 17 people. The car, a white Peugeot 307, was packed with more than 50 kilos of explosives police believe to be ammonal, which with a liquid reinforcer, ignited a fire upon detonation converting the ammonal into amonitol. An unidentified caller warned authorities prior to the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,University of Navarra,ETA members targeted the University of Navarra in Pamplona.,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,-9,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A vehicle packed with more than 50 kilos of ammonal was used in the bombing attack.,0,0,0,17,0,0,1,4,Unknown,"",The extent of the property damage is unknown.,0,"","","","","","","","","","","","","","","","","\"Madrid TVE Internacional, \"\"Bomb Could Have Led to 'Huge Tragedy' - Spanish Minister","\"\" Madrid TVE Internacional",October 30th,"2008.\"","\"Madrid RNE Radio 1, \"\"Spanish Mayor Condemns ETA after Bomb Injures 17","\"\" Madrid RNE Radio 1",October 30th,"2008.\"",""
200812030006,2008,12,3,"",0,"",185,8,Western Europe,Basque Country,Azpeitia,43.1839,-2.265466,1,0,The attack took place in Azpeitia.,"12/03/2008: On Wednesday afternoon, at 1300, millitants shot dead an entrepreneur in Ignacio de Loyola Square, in the town of Azpeitia in San Sebastian, Spain, two militants fired several shots, one in the head and the other in the chest, at Ignacio Uria Mendizabal, who for a construction company involved in a project to build high-speed railways in the Basque region of northern Spain. Basque Fatherland and Liberty (ETA) claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,12,Construction,"",A businessman working for a high-speed railway construction company,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,1,10,Unknown,"","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,-9,4,Unknown,"",It Is unknown if the attack caused any property damage.,0,"","","","","","",-9,"","","","","","","","","","\"National Counterterrorism Center, \"\"One Civilian Killed in Armed Attack by ETA in Azpeitia",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System (December 02","2009).\"","\"BBC, \"\"ETA Warns Rail Workers are Target","\"\" http://news.bbc.co.uk/2/hi/europe/7841878.stm (January 21","2009)\"","\"Deutsche Presse-Agentur, \"\"Suspected ETA Members Shoot Dead Entrepreneur in Spain"
200812310002,2008,12,31,"",0,"",185,8,Western Europe,Basque Country,Bilbao,43.258434,-2.921819,1,0,"The attack took place in Bilbao, Bizkaia, Spain","12/31/2008: On Wednesday morning, at 1105, in Bilbao, Bizkaia, Spain, assailants detonated a vehicle-borne improvised explosive device (VBIED), wounding one civilian and damaging the headquarters of the Basque Radio and Television (EiTB) television station.  The force of the blast blew out the windows of the glass facade and smoke covered the six story building. The Basque Fatherland and Liberty (ETA) claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Basque Radio and Television Station (EiTB),The Basque Radio and Television (EiTB) station,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A vehicle-borne improvised explosive device was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The force of the blast blew out the windows of the glass facade and smoke covered the six story building.,0,"","","","","","",-9,"","","","","","","","","","\"Guardian, \"\"Car Bomb Hits Basque TV Station","\"\" Guardian",December 31,2008,"http://www.guardian.co.uk/world/2008/dec/31/bilbao-bomb-eta.\"","\"National Counterterrorism Center, \"\"One Civilian Wounded in a Vehicle Borne Improvise Explosive Device Attack by Basque Fatherland and Liberty Assailants in Bilbao",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System"
200901120002,2009,1,12,"",0,"",185,8,Western Europe,Galicia,Mos,42.195448,-8.65439,1,0,The attack took place in Mos.,"01/12/2009: On Monday morning at 03:30, in the town of Mos (Galicia), Spain, a bomb placed under a parked vehicle exploded. The bomb caused only material damages; no casualties were reported. The motive for the bombing is unknown as the owner of the vehicle holds political office and is not a public figure. It is unknown if the perpetrators are the ETA or other radical groups seeking independence for the Galicia region.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Spanish government.,The politician was the target.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Expatica, \"\"Bomb Explodes Under Car in Spain","\"\" http://www.expatica.com/es/news/local_news/Bomb-explodes-und er-car-in-Spain_48581.html (January 15","2009).\"","\"Agence France Presse, \"\"Spain: No Victims as Bomb Explodes Under Car","\"\" World News Connection",Agence France Presse,January 12,"2009.\"",""
200901160006,2009,1,16,"",0,"",185,8,Western Europe,Basque Country,Hernani,43.07563,-2.223667,3,1,The attack took place outside Hernani.,"01/16/2009: On Friday night at 0100, outside the town of Hernani, Basque County, Spain, a bomb exploded at a television re-transmitter. Material damage was caused and no casualties resulted from the attack. No motive was reported and no one has claimed responsibility for the bombing, but the ETA is blamed for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",16,Telecommunication,89,Television,Spanish television network.,A television transmitter was the target.,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"International Herald Tribune, \"\"Bomb Explodes in Spain's Basque Region",None Hurt,"",International Herald Tribune,January 16,2009,"http://www.iht.com/articles/ap/2009/01/16/europe/EU-Spain-ETA-Bomb.php.\"","\"United Press International, \"\"Spain: Bomb Blast Blamed on ETA","\"\" United Press International"
200902090001,2009,2,9,"",0,"",185,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,The attack took place near Ferrovial Agroman construction company. The exact location is unknown.,"02/09/2009: On Monday, outside of a trade fair complex in northeast Madrid, Spain, a car bomb was set up by the Basque militant group, the ETA. The blast blew out windows of nearby buildings, and damaged 30 vehicles but there were no reported casualties, or injuries. The blast is thought to have been intended for a company called Ferovial, which had been building speed rail lines in the basque territory. An hour and a half before the blast, the ETA placed a phone call to the Red Cross to warn of the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",A company called Ferovial was the target.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,0,-99,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,"",0,0,"",0,1,2,Major (likely >= $1 million but < $1 billion),"","The blast blew out windows of nearby buildings, and damaged 30 vehicles.",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\" One  Building",Thirty Vehicles Damaged in VBIED Attack by ETA in Madrid,Spain,"\"\" Worldwide Incidents Tracking System (December 11","2009)\"","\"New York Times (NY), \"\" Basques Suspected in Madrid Car Bomb","\"\" New York Times (NY)",February 09,"2009\""
200902100008,2009,2,10,"",0,"",185,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,"","02/10/2009:  On Tuesday, in the Parque de las Naciones park in Madrid, Spanish ETA detonated a car bomb.  According to reports, a warning call to evacuate the area was recieved, from the ETA, an hour and a half prior to detonation.  No casualties were reported for this incident and no damage estimate was available.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",The Parque de las Naciones park in Madrid was the target.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,-99,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,-9,"","","",It Is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Guardian, The (London, England), \"\" International: Spain: ETA Blamed for Car Bomb Attack on Capital","\"\" Guardian",The (London,England),February 10,"2009\"","\"El Pais (Cali), \"\" ETA Uses Car Bomb To 'Put in an Appearance' Before Elections","\"\" El Pais (Cali)",February 11
200902230007,2009,2,23,"",0,"",185,8,Western Europe,Basque Country,Lazkao,43.034324,-2.187379,1,0,"A incident occurred outside the Basque Socialist Party headquarters in Lazkano, Guipuzcoa, Spain.","02/23/2009: On Monday at 0300, outside the Basque Socialist Party headquarters in Lazkano, Guipuzcoa / Gipuzkoa, Spain a bomb planted by the ETA exploded. No casualties were reported, but the blast caused major damage. The bomb was in a rucksack and placed near the building.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),"","","","",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,0,"","",0,0,-99,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,2,Major (likely >= $1 million but < $1 billion),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"presstv.ir (Iran), \"\" ETA Bomb Explodes Outside Socialist HQ","\"\" presstv.ir (Iran)",February 23,"2009\"","\"Paris AFP in English, \"\"Spain: Bomb Explodes Outside Basque Socialist Party Headquarters","\"\" Paris AFP in English",February 11,"2010\"","\"presstv.ir, \"\"ETA bomb explodes outside Socialist HQ"
200903260001,2009,3,26,"",0,"",185,8,Western Europe,Basque Country,Amorebieta,43.220496,-2.733236,1,0,The attack took place in Amorebieta.,"03/26/2009: On Thursday, at about 0100, on Betarragane Street in Amorebieta, Pais Vasco, Spain, an improvised explosive device (IED) exploded outside the residence of a local business owner, Juan Manuel Arana, causing minor damage to the residence but no casualties. No motive was reported and no group claimed responsibility, although it was widely believed that Basque Fatherland and Liberty (ETA) was responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",The residence of Juan Manuel Arana,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Residence Damaged in IED Attack by Suspected ETA in Amorebieta",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System",December 21,"2009.\"","\"BBC Monitoring Europe, \"\"Small Bomb Explodes at Home of Spanish Basque Businessman",ETA Suspected,"\"\" BBC Monitoring Europe"
200905120006,2009,5,12,"",0,"",185,8,Western Europe,Basque Country,Vitoria,42.84964,-2.692359,1,0,"The attack occurred near a mobile telephone tower near Vitoria-Gasteiz, Pais Vasco, Spain.","05/12/2009: On Tuesday morning near Vitoria-Gasteiz, Pais Vasco, Spain, an improvised explosive device exploded near a mobile telephone tower, causing no casualties or damage. No group claimed responsibility, although it was widely believed Basque nationalist youths were responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",16,Telecommunication,90,Telephone/Telegraph,"",The attack targeted a mobile telephone tower.,185,Spain,"","","","","","","","","","","","","","","","",Basque Separatists,Youth,"","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Mobile TelephOne tower Targeted in IED Attack by Suspected Basque Nationalist Youths near Vitoria-Gasteiz",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System",January 04,"2010.\"","\"Agence France Presse, \"\"Small Bomb Explodes in Spain's Basque Region","\"\" LexisNexis Academic",Agence France Presse
200906050008,2009,6,5,"",0,"",185,8,Western Europe,Basque Country,Bilbao,43.258434,-2.921819,1,0,"The attack took place near Bilbao, Vizkaya/Biscay, Spain.","06/05/2009: On Friday, in the morning, near Bilbao, Vizkaya/Biscay, Spain, assailants ignited an incendiary device outside the front door of the residence belonging to a police officer, causing minor damage to the residence but no injuries. No group claimed responsibility.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,25,Police Security Forces/Officers,Police,A police officer's home was targeted in this attack.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Residence Damaged in Incendiary AttackNear Bilbao",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System",November 19,"2009.\"","\"Agence France Presse / AFP (France), \"\"Bomb Hits Spanish Policeman's Home in Basque Country","\"\" LexisNexis Academic",Agence France Presse / AFP (France)
200906190013,2009,6,19,"",0,"",185,8,Western Europe,Basque Country,Arrigorriaga,43.20752,-2.887839,1,0,"The attack took place in Arrigorriaga, Vizkaya/Biscay, Spain.","06/19/2009: On Friday morning at 0905, in Arrigorriaga, Vizkaya/Biscay, Spain, an improvised explosive device exploded as a police chief started his vehicle, killing him and destroying the vehicle. Basque Fatherland and Liberty (ETA) claimed responsibility.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Spainish Law Enforcement,A police chief was targeted in this attack.,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,1,10,Unknown,"","","","","","",0,6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,1,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack destroyed the vehicle.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Chief Killed in IED Attack by ETA in Arrigorriaga",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System",November 19,"2009.\"","\"Agence France Presse / AFP (France), \"\"Spanish Elite Attend Funeral of Car-Bombed Policeman","\"\" LexisNexis Academic",Agence France Presse / AFP (France)
200906200013,2009,6,20,"",0,"",185,8,Western Europe,Basque Country,San Sebastian,43.291618,-1.977903,1,0,"The attack took place in San Sebastian, Vizkaya/Biscay, Spain.","06/20/2009: On Saturday night at 0145, in San Sebastian, Vizkaya/Biscay, Spain, assailants firebombed a bus, destroying the bus and damaging nine nearby vehicles. No group claimed responsibility, although it was widely believed separatists were responsible.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,99,Bus (excluding tourists),"",A bus was targeted in this attack.,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,6,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack destroyed the bus and damaged nine nearby vehicles.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Bus Destroyed",Nine Vehicles Damaged in Firebombing by Suspected Separatists in San Sebastian,Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System",November 19,"2009.\"","\"Agence France Presse / AFP (France), \"\"Hooded Group Burns Bus in Basque Country","\"\" LexisNexis Academic"
200907100002,2009,7,10,"",0,"",185,8,Western Europe,Basque Country,Durango,43.169068,-2.632655,1,0,"The attack occurred in front of the Socialist Party of the Basque Country headquarters, in Durango, Pais Vasco, Spain.","07/10/2009: On Friday night at about 0015, in Durango, Basque, Pais Vasco, Spain, an improvised explosive device exploded in front of the Socialist Party of the Basque Country headquarters, damaging the building but causing no casualties. No group claimed responsibility, although it was widely believed Basque Fatherland and Liberty (ETA) was responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Spanish Government,The Socialist Party of the Basque Country headquarters was targeted in the attack.,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,-9,4,Unknown,"",The attack caused damage to the Socialist Party of the Basque Country headquarters.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Political Party Office Damaged in IED Attack by Suspected ETA in Durango",Pais Vasco,Spain,"\"\" Worldwide Incidents Tracking System",January 06,"2010.\"","\"Agence France Presse / AFP (France), \"\"Bomb Hits Socialist Party Office in Basque Country","\"\" Agence France Presse / AFP (France)",July 10
