201409140054,2014,9,14,"",0,"",186,6,South Asia,Central,Dambulla,7.900694,80.680499,1,0,"","09/14/2014: Assailants threw an explosive device at a mosque in Dambulla town, Central province, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Hairiya Jumma Mosque,Mosque,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A thrown explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Midnight Bomb Attack by 2 Unidentified Persons on Controversial Dambulla Mosque","\"\" Sudar Oli",September 16,"2014.\"","","",START Primary Collection,-9,-9
201410100069,2014,10,10,"",0,"",186,6,South Asia,Sabaragamuwa,Belihuloya,6.718911,80.774219,1,0,"","10/10/2014: Assailants attacked a group of students conducting a sathyagraha campaign at the Sabaragamuwa University in Belihuloya city, Sabaragamuwa province, Sri Lanka. At least 12 students were wounded in the attack. No group claimed responsibility for the incident.",1,1,1,1,5,State Actors,0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,Sabaragamuwa University,Students,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,25,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,9,Melee,23,Knife or Other Sharp Object,9,Melee,21,Blunt Object,"","","","","Petrol bombs, swords, bicycle chains, clubs, poles, bars were used in the attack.",0,0,0,12,0,0,1,3,Minor (likely < $1 million),-99,A hut was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. There is reason to doubt that this incident meets terrorism-related criteria. One of the suspects is a member of a district government council.","\"\"\"Sabaragamuwa undergrads cry foul over failure of police to arrest attackers","\"\" Sri Lanka Island",October 13,"2014.\"","\"\"\"Sabaragamuwa undergrads come under attack: 12 injured","\"\" Sri Lanka Island",October 12,"2014.\"","\"\"\"2 Police teams searching for assailants of Sabaragamuva University students"
201412080060,2014,12,8,2014-12-08 00:00:00,0,"",186,6,South Asia,Central,Katugastota,7.323151,80.624843,1,0,"","12/08/2014: Assailants attacked an unspecified number of houses belonging to United National Party (UNP) provincial councilors in Katugastota area, Central province, Sri Lanka. This was one of at least two attacks targeting the homes of UNP councilors in different areas of Kandy district on this date. There were no reported casualties; however, the houses were destroyed in the attacks. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Central Province,Houses of Provincial Councilors,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted the houses of provincial councilors, may have been part of a larger trend of violence related to Sri Lanka's presidential election, scheduled for January 8, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several houses were destroyed in this and another related attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Suspected Maoists kill abducted tribal youth in Telangana","\"\" South Asian Terrorism Portal",December 12,"2014.\"","","",START Primary Collection,-9,-9
201412080061,2014,12,8,2014-12-08 00:00:00,0,"",186,6,South Asia,Central,Wattegama,7.350548,80.682582,1,0,"","12/08/2014: Assailants attacked an unspecified number of houses belonging to United National Party (UNP) provincial councilors in Wattegama area, Kandy district, Central province, Sri Lanka. This was one of at least two attacks targeting the homes of UNP councilors in different areas of Kandy district on this date. There were no reported casualties; however, the houses were destroyed in the attacks. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Central Province,Houses of Provincial Councilors,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted the houses of provincial councilors, may have been part of a larger trend of violence related to Sri Lanka's presidential election, scheduled for January 8, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several houses were damaged in this and another related attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Suspected Maoists kill abducted tribal youth in Telangana","\"\" South Asian Terrorism Portal",December 12,"2014.\"","","",START Primary Collection,-9,-9
201412240023,2014,12,24,"",0,"",186,6,South Asia,Eastern,Batticaloa,7.733107,81.68882,1,0,"","12/24/2014: Assailants threw petrol bombs at an election campaign office in Batticaloa city, Eastern province, Sri Lanka. No casualties were reported, but the office was damaged. No group claimed responsibility for the incident; however, sources attributed the attack to Tamil Makkal Viduthalai Pulikal (TMVP).",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Election Campaign Office,186,Sri Lanka,"","","","","","","","","","","","","","","","",Tamil Makkal Viduthalai Pulikal (TMVP),"","","","","","",0,"","",0,30,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An election campaign office was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Common candidate's office in Batticaloa attacked","\"\" Colombo Page",December 25,"2014.\"","","",START Primary Collection,0,0
201501020049,2015,1,2,"",0,"",186,6,South Asia,North Western,Kurunegala,7.483368,80.367085,1,0,"","01/02/2015: Assailants opened fire on the house of a provincial councilor in Kurunegala city, North Western province, Sri Lanka. The councilor was not harmed, but a security guard was wounded in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of North Western Province,House of Provincial Councilor: Lakshman Wendaruwa,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,1,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is reason to doubt that this incident meets terrorism-related criteria; the attack may have been related to infighting between two rival political parties.,"\"\"\"UPFA Provincial Councilor's house shot at: One injured","\"\" Sri Lanka Island",January 3,"2015.\"","","",START Primary Collection,-9,-9
201501080053,2015,1,8,"",0,"",186,6,South Asia,Northern,Alvai,9.816667,80.2,1,0,"","01/08/2015: Assailants threw a grenade into an abandoned house near a polling station in Alvai village, Northern province, Sri Lanka. No one was injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence related to the Sri Lankan presidential election, which was held on January 8, 2015.",0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Local monitors say Sri Lankan polls fairly peaceful","\"\" Xinhua News Agency",January 8,"2015.\"","\"\"\"Grenade explodes near polling both in Sri Lanka","\"\" Iran Daily",January 8,"2015.\"",""
201501080054,2015,1,8,"",0,"",186,6,South Asia,Northern,Nelunkulama,8.724741,80.377,1,0,"","01/08/2015: Assailants threw a grenade into the grounds of the Kaleimagar Vidyalaya school in Nelunkulama area, Vavuniya district, Northern province, Sri Lanka. No further information is available.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Kalaimagal Vidyyala,Secondary School,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"PRESIDENTIAL POLL DEEMED FREE AND FAIR BY POLLS GROUP","\"\" Daily Mirror (Sri Lanka)",January 9,"2015.\"","","",START Primary Collection,-9,-9
201501080055,2015,1,8,"",0,"",186,6,South Asia,Northern,Vavuniya,8.757816,80.487907,1,0,The incident occurred in the Tamil Vidyalaya neighborhood.,"01/08/2015: Assailants threw a grenade near a polling station in Tamil Vidyalaya area, Vavuniya district, Northern province, Sri Lanka. The grenade failed to detonate. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence related to the Sri Lankan presidential election, which was held on January 8, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"PRESIDENTIAL POLL DEEMED FREE AND FAIR BY POLLS GROUP","\"\" Daily Mirror (Sri Lanka)",January 9,"2015.\"","","",START Primary Collection,-9,-9
201507310033,2015,7,31,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","07/31/2015: Four assailants opened fire on a United National Party (UNP) election campaign rally in Colombo city, Western province, Sri Lanka. At least two people killed and 12 others were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",22,Violent Political Party,111,Rally,United National Party (UNP),Election Rally,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",2,0,0,12,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"Gunmen open fire at Sri Lanka rally",one dead,"\"\" Reuters",July 31,"2015.\"","\"\"\"Death toll from shooting at Sri Lankan election rally rises to 2","\"\" Xinhua General News Service",August 3,"2015.\""
201508050082,2015,8,5,"",0,"",186,6,South Asia,North Western,Chilaw,7.575833,79.795278,1,0,"","08/05/2015: An explosive device detonated in a train at Chilaw Railway Station, Chilaw town, North Western province, Sri Lanka. One person was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Unknown,Train,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A locally-made explosive device wrapped inside a grocery bag was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb injures one in Chilaw","\"\" Ceylon Today",August 7,"2015.\"","\"\"\"Small bomb explodes inside railway compartment",one injured,"\"\" The Daily Mirror (Sri Lanka)",August 7,"2015.\""
201508080100,2015,8,10,"",0,"",186,6,South Asia,Western,Boralesgamuwa,6.841445,79.902185,1,0,"","08/10/2015: Assailants set fire to the office of Democratic Party parliamentary candidate Ranmali Gunawardena in Boralesgamuwa area, Western province, Sri Lanka. There were no reported casualties; however, vehicles were damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Democratic Party,Office of Candidate: Ranmali Gunawardena,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to Sri Lanka's parliamentary elections, scheduled for August 2015.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,"A campaign office building, a three-wheeler vehicle, and a van were damaged in this attack.",0,"","","","","","","","","","","","","","","","","\"\"\"Two major incidents of polls violence","\"\" Sri Lanka Island",August 11,"2015.\"","","",START Primary Collection,-9,-9
201508160101,2015,8,16,2015-08-16 00:00:00,0,"",186,6,South Asia,North Western,Galamuwa,7.986494,80.287879,1,0,"","08/16/2015: Police forces discovered and removed a grenade in front of the residence of a political candidate contesting the election on Anuradhapura-Kurunegala main road in Galamuwa area, Kutunegala district, North Western province, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Candidate,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to Sri Lanka's parliamentary elections, scheduled for August 2015.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Hand grenade found outside candidate's house","\"\" Ada Derana",August 16,"2015.\"","","",START Primary Collection,-9,-9
201508160112,2015,8,16,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,0,The incident occurred on Martin street.,"08/16/2015: An explosive device targeting the election office of a Tamil National Alliance candidate detonated on Martin Street in Jaffna city, Jaffna district, Northern province, Sri Lanka. There were no reported casualties in the incident, but the office sustained property damage. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Tamil National Alliance (TNA),Office of Candidate,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to Sri Lanka's parliamentary elections, scheduled for August 2015.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Unspecified property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Live grenade found in K'gala","\"\" Ceylon Today",August 16,"2015.\"","","",START Primary Collection,-9,-9
201508160128,2015,8,16,"",0,"",186,6,South Asia,Eastern,Oddamavadi,7.903108,81.523985,1,0,"","08/16/2015: Assailants opened fire on Mohamed Ameen outside of his house in Oddamavadi area, Valachcheni Batticaloa district, Eastern province, Sri Lanka. Ameen, a strong supporter of a local political candidate, was killed in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Mohamed Ameen,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to Sri Lanka's parliamentary elections, scheduled for August 2015.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is reason to doubt that this incident meets terrorism-related criteria because authorities suspected the attack may have been politically motivated or due to personal conflict.,"\"\"\"Political motive behind Valachcheni killing?","\"\" Sunday Times (Sri Lanka)",August 15,"2015.\"","","",START Primary Collection,-9,-9
201510050047,2015,10,5,"",0,"",186,6,South Asia,Southern,Kamburupitiya,6.077911,80.563288,1,0,"","10/05/2015: Assailants threw a grenade at a restaurant along Kuburupitiya-Akkurassa Road in Kamburupitiya city, Southern province, Sri Lanka. There were no reported casualties as the device failed to detonate, but the restaurant was damaged. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Cafï¿½,Unknown,Restaurant,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Restaurant attacked with hand grenade","\"\" Sri Lanka Daily News",October 6,"2015.\"","","",START Primary Collection,-9,-9
201601030038,2016,1,3,"",0,"",186,6,South Asia,Western,Kurana,7.19522,79.860072,1,0,The incident occurred along Parakrama Road.,"01/03/2016: An explosive device detonated along Parakrama Road in Kurana village, Western province, Sri Lanka. Two people were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,Two vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Hand bomb explosion at Kurana","\"\" Ceylon Today",January 4,"2016.\"","","",START Primary Collection,-9,-9
201704160061,2017,4,16,"",0,"",186,6,South Asia,Southern,Poruwa,6.120496,80.482425,2,0,The incident occurred near Godapitiya.,"04/16/2017: Assailants threw a petrol bomb at a Muslim-owned shop in Poruwa, Godapitiya, Southern province, Sri Lanka. There were no reported casualties. This was one of four coordinated attacks on shops in Poruwa on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201704160062,2017,4,16,"",0,"",186,6,South Asia,Southern,Poruwa,6.120496,80.482425,2,0,The incident occurred near Godapitiya.,"04/16/2017: Assailants threw a petrol bomb at a Muslim-owned shop in Poruwa, Godapitiya, Southern province, Sri Lanka. There were no reported casualties. This was one of four coordinated attacks on shops in Poruwa on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Shops,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
