201409140054,2014,9,14,"",0,"",186,6,South Asia,Central,Dambulla,7.900694,80.680499,1,0,"","09/14/2014: Assailants threw an explosive device at a mosque in Dambulla town, Central province, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Hairiya Jumma Mosque,Mosque,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A thrown explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Midnight Bomb Attack by 2 Unidentified Persons on Controversial Dambulla Mosque","\"\" Sudar Oli",September 16,"2014.\"","","",START Primary Collection,-9,-9
201704160063,2017,4,16,"",0,"",186,6,South Asia,Southern,Poruwa,6.120496,80.482425,2,0,The incident occurred near Godapitiya.,"04/16/2017: Assailants threw a petrol bomb at a Muslim-owned shop in Poruwa, Godapitiya, Southern province, Sri Lanka. There were no reported casualties. This was one of four coordinated attacks on shops in Poruwa on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201704160064,2017,4,16,"",0,"",186,6,South Asia,Southern,Poruwa,6.120496,80.482425,2,0,The incident occurred near Godapitiya.,"04/16/2017: Assailants threw a petrol bomb at a Muslim-owned shop in Poruwa, Godapitiya, Southern province, Sri Lanka. There were no reported casualties. This was one of four coordinated attacks on shops in Poruwa on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705150056,2017,5,14,"",0,"",186,6,South Asia,North Central,Onegama,7.977678,81.092022,1,0,"","05/14/2017: Assailants attacked Muslim-owned livestock farms in Onegama, North Central, Sri Lanka. There were no reported casualties, although the farms were damaged during the attack. No group claimed responsibility; however, sources attributed the attack to Bodu Bala Sena.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,72,Farmer,Not Applicable,Muslim-Owned Livestock Farm,186,Sri Lanka,"","","","","","","","","","","","","","","","",Bodu Bala Sena,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Farms were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160057,2017,5,16,"",0,"",186,6,South Asia,Western,Kohilawatta,6.943874,79.915191,1,0,"","05/16/2017: Eight assailants attacked Al Ibrahimiya Jummah Mosque in Kohilawatta, Western province, Sri Lanka. There were no reported casualties, although the mosque was damaged in this attack. No group claimed responsibility for the incident; however, sources attributed the attack to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Al Ibrahimiya Jummah Mosque,Mosque,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,8,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","","",START Primary Collection,-9,-9
201705160058,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160059,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160060,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160061,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160062,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160063,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160064,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160065,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160066,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160067,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160068,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160069,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160070,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160071,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
