201409140054,2014,9,14,"",0,"",186,6,South Asia,Central,Dambulla,7.900694,80.680499,1,0,"","09/14/2014: Assailants threw an explosive device at a mosque in Dambulla town, Central province, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Hairiya Jumma Mosque,Mosque,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A thrown explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Midnight Bomb Attack by 2 Unidentified Persons on Controversial Dambulla Mosque","\"\" Sudar Oli",September 16,"2014.\"","","",START Primary Collection,-9,-9
201705160072,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705160073,2017,5,16,"",0,"",186,6,South Asia,Eastern,Selvanagar,8.403521,81.324905,1,0,The incident occurred in the Neenankerni area.,"05/16/2017: At least 200 assailants armed with sharp weapons attacked a Muslim-owned house in Neenankerni, Selvanagar, Eastern province, Sri Lanka. An unknown number of people were injured and houses were damaged in the attack. This was one of 16 related attacks on the same night. No group claimed responsibility for the incidents; however, sources attributed the attacks to anti-Muslim extremists.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Civilians,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,200,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,13,Unknown,"","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705170057,2017,5,17,"",0,"",186,6,South Asia,Western,Eluvila,6.707832,79.924211,1,0,The incident occurred in Panadura district.,"05/17/2017: Assailants threw a petrol bomb at a Muslim-owned bakery in Eluvila, Western, Sri Lanka. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Bakery,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned bakery was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705170058,2017,5,17,"",0,"",186,6,South Asia,Western,Eluvila,6.707832,79.924211,1,0,The incident occurred in Panadura district.,"05/17/2017: Assailants threw a petrol bomb at a Muslim-owned communication center in Eluvila, Western, Sri Lanka. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","",Unknown,Muslim-Owned Communication Center,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,4,Unknown,-99,A Muslim-owned communication center was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705180058,2017,5,18,"",0,"",186,6,South Asia,North Western,Wennappuwa,7.349304,79.835277,1,0,The incident occurred in Wennappuwa district.,"05/18/2017: Assailants set fire to The Last Chance, a Muslim-owned trade center, in Wennappuwa, North Western, Sri Lanka. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,The Last Chance,Trade Center,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A trade center was damaged in the attack.,0,"","","","","","","","","","","","","","","",The target was attacked because it is Muslim owned.,"\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"","\"\"\"Sri Lankan Editorial Castigates Muslim Parliamentarians on Inaction Over Rising Anti-Muslim Acts"
201705190050,2017,5,19,"",0,"",186,6,South Asia,Northern,Palai,9.607717,80.329928,1,0,The incident occurred in the Arasakeni Kachcharu area.,"05/19/2017: Assailants opened fire on a police vehicle in Palai, Northern, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Sri Lanka Police Service,Officers,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gunman fires at Police in Kilinochchi","\"\" Daily Mirror Sri Lanka",May 19,"2017.\"","\"\"\"Gunman opens fire on police in Sri Lanka","\"\" Yahoo! India",May 19,"2017.\"",""
201705210020,2017,5,21,"",0,"",186,6,South Asia,North Western,Kurunegala,7.491026,80.364862,1,0,The incident occurred in the Maligapitiya area.,"05/21/2017: Assailants threw a petrol bomb at a mosque in Kurunegala, North Western, Sri Lanka. There were no reported casualties. No group claimed responsibility for the incident; however, authorities arrested two Bodu Bala Sena members in connection with the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Jumma Mosque,Mosque,186,Sri Lanka,"","","","","","","","","","","","","","","","",Bodu Bala Sena,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A Petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Two arrested over Kurunegala mosque attack: Police","\"\" Daily Mirror Sri Lanka",June 15,"2017.\"","\"\"\"Attacks in Sri Lankan mosques are condemned by U.S","\"\" New Delhi Times",May 22,"2017.\"","\"\"\"US condemns attacks against mosques in Sri Lanka"
201705210046,2017,5,21,"",0,"",186,6,South Asia,Southern,Galle,6.065224,80.177259,1,0,"","05/21/2017: Assailants set fire to Lovers Bug, a Muslim-owned business establishment, in Galle, Southern province, Sri Lanka. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Lovers Bug,Muslim-Owned Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned business was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"",""
201705220057,2017,5,22,"",0,"",186,6,South Asia,Western,Wijerama,6.855317,79.90922,1,0,"","05/22/2017: An assailant set fire to a Muslim-owned carpet shop in Wijerama, Western province, Sri Lanka. The assailant was wounded. A former soldier claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Carpet Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,1,1,1,8,Personal claim,"","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A Muslim-owned business was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"","\"\"\"Sri Lanka: CCTV Helps Arrest of Ex-soldier Over Attacks on Muslim Shops in Maharagama"
201705230051,2017,5,23,"",0,"",186,6,South Asia,Sabaragamuwa,Kahawatte,6.582551,80.574397,1,0,The incident occurred in Ratnapura district.,"05/23/2017: Assailants set fire to Kahawatte Glass and Electricals, a Muslim- and Tamil-owned business, in Kahawatte, Sabaragamuwa, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Kahawatte Glass and Electricals,Store,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two buildings were damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"","\"\"\"Sri Lanka: Two Muslim"
201705240046,2017,5,24,"",0,"",186,6,South Asia,Western,Nawinna,6.853099,79.915022,1,0,"","05/24/2017: Assailants set fire to a Muslim-owned pharmacy in Nawinna, Western province, Sri Lanka. There were no reported casualties. A former soldier claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,6,Medical/Pharmaceutical,Unknown,Muslim-Owned Pharmacy,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,1,1,1,8,Personal claim,"","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A pharmacy was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Report on the attacks on Muslim properties and places of worship","\"\" Sri Lanka Mirror",May 25,"2017.\"","\"\"\"Sri Lanka: CCTV Helps Arrest of Ex-soldier Over Attacks on Muslim Shops in Maharagama"
201706030046,2017,6,3,"",0,"",186,6,South Asia,Eastern,Trincomalee,8.577826,81.218719,1,0,"","06/03/2017: Assailants threw incendiary devices at the Periyakadai Jumma Mosque in Trincomalee, Eastern, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the attack to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Periyakadai Jumma Mosque,Mosque,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Sri Lanka: Trincomalee Police Launch Probe Into Petrol Bomb Attack on Periyakadai Mosque on 3 June","\"\" Thinakkural",June 4,"2017.\"","\"\"\"Trincomalee mosque attacked with petrol bombs"
201706060026,2017,6,6,"",0,"",186,6,South Asia,Western,Sri Jayawardanapura Kotte,6.890684,79.897186,1,0,The incident occurred in the Wijerama area.,"06/06/2017: An assailant threw an incendiary device at a Muslim-owned carpet and leather shop on Wijerama Road in Sri Jayawardanapura Kotte, Western, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility; however, authorities arrested a Bodu Bala Sena member in connection with the incident. An ex-soldier was also arrested in connection with the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Carpet and Leather Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Bodu Bala Sena,"","","","","","",0,"","",0,1,-99,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack in Wijerama: suspect a BBS member","\"\" Sri Lanka Daily News",June 11,"2017.\"","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Suspect in Wijerama arson attack arrested"
201706060027,2017,6,7,"",0,"",186,6,South Asia,Western,Maharagama,6.852215,79.924867,1,0,"","06/07/2017: An assailant set fire to a Muslim-owned shoe shop in Maharagama, Western, Sri Lanka. The assailant was injured in the attack. No group claimed responsibility; however, authorities arrested a Bodu Bala Sena member in connection with the incident. An ex-soldier was also arrested in connection with the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Just for You,Muslim-Owned Shoe Shop,186,Sri Lanka,"","","","","","","","","","","","","","","","",Bodu Bala Sena,"","","","","","",0,"","",0,1,-99,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,1,0,1,1,3,Minor (likely < $1 million),-99,A shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack in Wijerama: suspect a BBS member","\"\" Sri Lanka Daily News",June 11,"2017.\"","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","\"\"\"Sri Lanka: Muslim-owned Shoe Shop in Maharagama Town Comes Under Arson Attack on 6 June"
201706080045,2017,6,8,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,The incident occurred on Maligakande street in the Maradana neighborhood.,"06/08/2017: Assailants set fire to a Muslim-owned restaurant on Maligakande Street in Maradana neighborhood, Colombo, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,2,Restaurant/Bar/Cafï¿½,Unknown,Muslim-Owned Restaurant,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A restaurant was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","","",START Primary Collection,-9,-9
201706090032,2017,6,9,"",0,"",186,6,South Asia,Central,Nawalapitiya,7.058479,80.536393,1,0,The incident occurred along the Hapugastalawa Main Road.,"06/09/2017: Assailants set fire to the Don Site tea factory, a Muslim-owned business, in Nawalapitiya, Central, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to anti-Muslim extremists.",1,1,1,1,4,Lack of Intentionality,0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,Don Site,Tea Factory,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,A tea factory was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. The owner of the victimized tea factory claimed that the fire was the result of technical failure.,"\"\"\"Sri Lanka: Don Site Tea Factory Owners Reject Minister's Claim of Extremists Set Fire to Factory","\"\" Daily Mirror (Electronic Edition)",June 14,"2017.\"","\"\"\"It was a technical defect",not an act of arson-Proprietors,"\"\" Daily Mirror Sri Lanka",June 13,"2017.\""
201706090047,2017,6,9,"",0,"",186,6,South Asia,Western,Maharagama,6.852215,79.924867,1,0,"","06/09/2017: Assailants set fire to a Muslim-owned footwear outlet in Maharagama, Western, Sri Lanka. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to anti-Muslim extremists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim-Owned Footwear Outlet,186,Sri Lanka,"","","","","","","","","","","","","","","","",Anti-Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A business was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka: Report Lists Details of Anti-Muslim Activities Taken Place From 16 April to 9 June","\"\" Virakesari",June 11,"2017.\"","","",START Primary Collection,-9,-9
201707220033,2017,7,22,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,0,"","07/22/2017: An assailant attempted to assassinate Justice Manickavasagar Illancheliyan in Jaffna, Northern Province, Sri Lanka. A policeman acting as the justice's bodyguard was shot and killed, but the justice was unharmed. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Sri Lankan Tamil High Court,Justice: Manickavasagar Illancheliyan,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","",The victims included Sergeant Hemachandra.,"\"\"\"Sri Lankan Policeman Dead After Attack On Prominent Judge","\"\" Press Trust of India",July 23,"2017.\"","\"\"\"Sri Lanka: Tamils honour Sinhala policeman killed in assassination attempt on Jaffna Judge","\"\" TamilNet",July 23,"2017.\"",""
201709260047,2017,9,26,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","09/26/2017: Assailants attacked a Rohingya refugee center in Colombo, Western, Sri Lanka. An unknown number of people were wounded in the attack. No group claimed responsibility for the attack; however, sources attributed the attack to Sinhale Jathika Balamuluwa.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Rohingya Refugee Center,138,Myanmar,"","","","","","","","","","","","","","","","",Sinhale Jathika Balamuluwa,"","","","","","",0,"","",0,24,-99,0,"","","","","","","","","",9,Melee,22,"Hands, Feet, Fists","","","","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,Unspecified property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lanka arrests Buddhist monk after protest against Rohingya Muslims","\"\" Reuters News",October 2,"2017.\"","\"\"\"Sri Lanka Marxist party condemns harassing Rohingya refugees as an insult to humanity","\"\" Colombo Page",September 29,"2017.\"","\"\"\"Sri Lankan Buddhist monks attack Rohingya refugee houses"
201712020030,2017,12,2,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,0,"","12/02/2017: Assailants attacked a Tamil media worker in Jaffna, Northern, Sri Lanka. It is unknown whether media member was injured in the incident. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",10,Journalists & Media,"","",Unknown,Tamil Media Worker,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lankan PM claims no crimes against journalists","\"\" Tamil Guardian",December 4,"2017.\"","","",START Primary Collection,-9,-9
201712080028,2017,12,8,"",0,"",186,6,South Asia,Northern,Mullaitivu,9.267091,80.814248,1,0,The incident occurred in the Mullaitivu district.,"12/08/2017: Assailants armed with clubs attacked Subramaniam Baskaran in Mullaitivu, Northern, Sri Lanka. Baskaran, a Tamil journalist, was injured in the assault. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",10,Journalists & Media,"","",Unknown,Tamil Journalist: Subramaniam Baskaran,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Clubs were used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Tamil journalist attacked in Mullaitivu","\"\" Tamil Guardian",December 10,"2017.\"","","",START Primary Collection,-9,-9
