200501130001,2005,1,13,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","01/13/2005: Members of a group calling itself Global Intifada set fire to a car belonging to the Danish Embassy in Stockholm, Sweden. The attack, which occurred outside of the Danish Embassy, did not result in any casualties but left the vehicle badly damaged. The perpetrators left a note on the car and contacted a local Swedish news source claiming responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Danish Embassy,A vehicle belonging to the Danish Embassy in Stockholm,198,Sweden,"","","","","","","","","","","","","","","","",Global Intifada,"","","","","",Reprisal for Danish involvement in the coalition occupying force in Iraq,0,"","",0,"",0,1,1,Letter,"","","","","","",-9,8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",The attackers set the interior of a vehicle on fire.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A car was damaged in the attack.,0,"","","","","","","","","","","","","","","",In September 2004 Global Intifada claimed responsibility for vandalizing the Danish Embassy in Stockholm when members of the group broke windows and spray-painted the hall of the embassy building red.,"\"\"\"Global Intifada� Sets Danish Embassy Car on Fire In Sweden",� Agence France Presse,January 14,"2005.\"","\"\"\"Danish Embassy Attacked in Sweden",� Danmarks Radio PI,January 14,"2005.\"",""
197102100002,1971,2,10,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Yugoslav Consulate,235,Yugoslavia,"","","","","","","","","","","","","","","","",Croatian Nationalists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",0,"","","","",1,-99,0,0,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,"","","","","",PGIS,1,1,1,1,""
200503230005,2005,3,23,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,Outside the Russian Embassy,"\"03/23/2005: The group, Global Intifada, claimed responsibility for setting a car, which belongs to the Russian Embassy, on fire, in Stockholm, Sweden. The car was set alight when a fire bomb, which was placed under it, detonated. According to their claim of responsibility, the Global Intifada carried out the action as an indictment against the Russian state for their \"\"imperialistic war\"\" against Chechnya.\"",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,A car belonging to the Russian Embassy,Russian Embassy,167,Russia,"","","","","","","","","","","","","","","","",Global Intifada,"","","","","",No,1,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A car belonging to the Russian embassy was torched and destroyed,0,"","","","","","","","","","","","","","","",This event has resulted in an international diplomatic row with the Swedish ambassador being summoned to Moscow to discuss the ramifications of this event.,"\"\"\"Sweden attack on Russian embassy car Moscow's provocation - Chechen official","�\"","\"\"\"Russia to summon Swedish envoy over embassy car attack","�\"","",CETIS,0,1,1
197104070002,1971,4,7,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Yugoslav Govt,Yugoslav Ambassador to Sweden,235,Yugoslavia,"","","","","","","","","","","","","","","","",Croatian Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
200512140002,2005,12,14,"",0,"",198,8,Western Europe,Stockholm,Kista,59.402479,17.944322,1,0,"","12/14/2005: An Iraqi polling station was unsuccessfully attacked by three individuals with Molotov cocktails in Kista, Sweden. A Swedish group, claiming to be a branch of Al-Qaida, took responsibility for the attack in a letter.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),19,Election-related,Iraqi Government,"Iraqi Polling station in Kista, Sweden",95,Iraq,"","","","","","","","","","","","","","","","",Al-Qaida Organization for Jihad in Sweden,"","","","","",To intimidate and stop the Iraqi election.,0,"","",0,3,0,1,1,Letter,"","","","","","",-9,8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",The source mentions Molotov cocktails and police were said to have found bottles filled with what was thought to be gasoline.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,"The perpetrators attack was said to be spoiled by security guards, but the perpetrators tried to break a window.",0,"","","","","","","","","","","","","","","","","�Al-Qaida Group in Sweden Claims Responsibility for Iraqi Polling Station Attack,� Stockholm Dagens Nyheter, December 16, 2005.","","",CETIS,0,1,1,1,""
197203290001,1972,3,29,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,95,Tourism Travel Agency,"",yougotoura (yugoslav travel agency),235,Yugoslavia,"","","","","","","","","","","","","","","","",Croatian Nationalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
200604010026,2006,4,1,"",0,"",198,8,Western Europe,Stockholm,Sodertalje,59.195947,17.627952,1,0,"","04/01/2006: An explosive device was found in bag on a commuter train in Sodertalje, Sweden.  The bomb was planted by an unknown number of unknown perpetraors. There were no casualties.  No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Transportation Train service in Sweden,Commuter train in Sweden,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","","There was about 50 grams of explosive paste and a detonator.  The police did not find a battery, timer, or fuse that could have made the explosives detonate; the detonator was missing.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","The police said the explosive on the train was linked to the National Democrats' meeting at the community center in Sodertalje. They said the explosive could have caused enormous damage to the train. Peter Stahl, leading the investigation for police suggested that someone carrying the dynamite was warned and therefore left the bag on the train since there was no bag on board before departure in Marsta. --On April 3, the Security Police (SAPO) and police didn't want to say there was a connection to this event and the previous conflicts between right and left groups that had recently escalated after the arson attack on a neo-Nazi meeting place in Vara, which Antifascist Action (AFA) took responsibility, and the firebomb that was recently found in McDonald's in Nykoping. Two youths were taken into custody for involvement in both attacks. --On April 6, a man who had been recently released after a term in prison called police and admitted to leaving the bomb. After six hours of questioning on April 6, he said he found the bomb outside his home and then left the explosive on the train. Police investigator, Ulf Goranzon didn't want to reveal the motive for the act, but denied connection with the nearby meeting of the National Democrats.","�Explosives Found on Train South of Stockholm Linked to Rightist Group,� Stockholm Dagens Nyheter in Swedish, April 03, 2006.","�Swedish Police Report Train Bomb Not Tied to National Democrats' Meeting,� Stockholm Dagens Nyheter (Internet Version-WWW) in Swedish, April 08, 2006.","",CETIS,-9,-9,0,-9,""
197205030002,1972,5,3,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",turkish travel bureau,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200805020013,2008,5,2,"",0,"",198,8,Western Europe,Skane,Malmo,55.603331,13.001303,1,0,"The attack took place in Malmo, Skane, Sweden.","05/02/2008: On Friday night at around 0340, an improvised explosive device detonated in an apartment building in Malmo, Skane, Sweden. No casualties were reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",The assailants targeted civilians.,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused substantial damage to the inside of the building.,0,"","","","","","","","","","","","","","","","","\"United Press International, \"\"Bomb Shakes Apartments",None Hurt,"\"\" LexisNexis Academic",United Press International,May 02,"2008.\"","\"Triton Reports, \"\"IED Functions in a Block of Flats in Malmo","\"\" Triton Reports",June 30
197209150001,1972,9,15,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Scandinavian Airlines,"",198,Sweden,"","","","","","","","","","","","","","","","",Croatian Nationalists,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Gunmen attacked,0,0,0,"","","",0,"","","","",1,-99,0,"","",Spain,Spain,1,105000,"","","","",2,Hostage(s) released by perpetrators,"","","","","",Hijacking DB,1,1,0,1,""
197504240001,1975,4,24,"",1,4/26/1975,198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",FRG Embassy,75,Germany,"","","","","","","","","","","","","","","","",Socialist Patients' Collective (SPK),"","","","","","",0,"","",0,7,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"",1,13,"","",1,3,Minor (likely < $1 million),200000,"",1,-99,0,0,2,"","",1,500000,"",0,"","","","","","","","","",PGIS,1,0,1,1,""
197801150012,1978,1,15,"",0,"",198,8,Western Europe,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",9,Food or Water Supply,51,Food Supply,Food Company,Israeli Economy,97,Israel,"","","","","","","","","","","","","","","","",Arab Revolutionary Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","",Mercury,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
197912200010,1979,12,20,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","","Mobutu Dongo Yema, Ambassador to Zaire",604,Zaire,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,1,Poisoning,"","","","","","","","","","","","",Poison,1,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CBRN Global Chronology,-9,-9,1,1,""
198103030008,1986,2,28,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,In Stockholm,"2/28/1986: Prime Minister Olof Palme was shot and killed after leaving a movie with his wife in Stockholm, Sweden.  An unknown gunmen shot Mr. Palme twice at close range and also shot at his wife.  His wife was only slightly injured. One person was convicted of the murder, but the ruling was overturned upon appeal.  Over 130 people have claimed responsibility for the crime, but none of those claims have been deemed credible by authorities.  The case remains unsolved.",0,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Prime Minister,Olof Palme,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The motive for this attack is unknown.  Over 130 individuals have claimed responsibility, but none of the claims have been deemed credible.",0,"","",0,1,0,1,10,Unknown,"","","","","","",1,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",No additional information available.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sweden's Leader Olof Palme Slain: Reports on Escaped Gunman Conflict; Time Minister's Wife Slightly Hurt","\"\" Los Angeles Times",March 1,"1986.\"","","",UMD Encyclopedia of World Terrorism 2012,-9,-9
198302220001,1983,2,22,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Municipal tax office on 7th floor of 24-story building,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198604070001,1986,4,7,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",offices of Norhtwest Orient,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198609080009,1986,9,8,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",African national congress office,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198911250009,1989,11,25,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Sergelarkaden Pedestrian Shopping Mall,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198912190006,1989,12,19,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Romanian State Dept.,Embassy,166,Romania,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198912210006,1989,12,21,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Romanian State Dept,Embassy,166,Romania,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199003100011,1990,3,10,"",0,"",198,8,Western Europe,Uppsala,Uppsala,59.858144,17.644586,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,Livets Ord (Word of Life),headquarters,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005260009,1990,5,26,"",0,"",198,8,Western Europe,Ostergotland,Motala,58.536597,15.037332,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Refugee building,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",12,Other,"","","","","","","","","","","","","","",Smoke bomb,0,"","",11,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005260010,1990,5,26,"",0,"",198,8,Western Europe,Vastmanland,Vasteras,59.616462,16.551516,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Government,Refugee center,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
