200109270003,2001,9,27,"",0,"",199,8,Western Europe,Zug,Zug,47.174589,8.513854,1,0,"","09/27/2001: Fourteen people were killed and another 18 were injured when a Swiss man disguised as a policeman opened fire with an assault rifle during a session of the Canton of Zug�s local assembly in Zug, Switzerland. A bomb may have been detonated near the assembly building as well. The man also died and no group claimed to be connected to the incident.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Zug Canton,Zug Canton Assembly building,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The perpetrator demanded that an appeal he had recently filed be reviewed by the parliament.,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",14,0,1,18,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Swiss Gunman Reportedly Dead",Eight Critically Injured in Assembly Shooting,� Swiss Radio International,September 27,"2001.\"","","",CETIS,-9
197908220004,1979,8,22,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Vehicle of Turkish Vice Counsel,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197911020006,1979,11,2,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank (Volsbank),199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,1,"","",3,"","",1,3,Minor (likely < $1 million),200000,"Damages: stole $200,000 from bank, later recovered",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197911050003,1979,11,5,"",0,"",199,8,Western Europe,Solothurn,Daniken,47.366111,7.965844,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,Goesgen Reactor,Nuclear Power Facility,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,0,0,0,0,0,0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CBRN Global Chronology,-9,-9,0,-9,""
198002060004,1980,2,6,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Embassy,Ambassador Dogan Turkmen,209,Turkey,"","","","","","","","","","","","","","","","",Justice Commandos for the Armenian Genocide,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198004240007,1980,4,24,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"","El AL Flight 364, Zurich-Tel Aviv",97,Israel,"","","","","","","","","","","","","","","","",Palestine Liberation Organization (PLO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","Damages: explosion/barometric bomb, device deactivated before detonation (El AL Flight 364)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198010030009,1980,10,3,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,hotel room,"Ara Alek Yenikomchian, Suzy Mahseredjian",209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,0,"","",2,"",1,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,1,1,""
198010200004,1980,10,20,"",0,"",199,8,Western Europe,Bern,Interlaken,46.685985,7.867319,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Express Train,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,October 3 Movement,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198011250001,1980,11,25,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Main Branch of Union Bank of Switzerland,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198011250009,1980,11,25,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,airport,Kloten Airport,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,October 3 Movement,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Armenian Website,1,1,0,1,""
198012050001,1980,12,5,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Military Barracks (unoccupied),199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: arson/petrol, damaged facility, estimated at thousands of dollars (military barracks)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198101170002,1981,1,17,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,parked cars,"",199,Switzerland,"","","","","","","","","","","","","","","","",Ninth of June Organization,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Armenian Website,1,1,0,1,""
198105040008,1981,5,4,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Showroom of importer of British Cars,216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198106030008,1981,6,3,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Main Swiss office of Lufthansa Airline,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198106030009,1981,6,3,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,"",Pestalozzianum (Cultural and Educational Institute),199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198106090006,1981,6,9,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish Consulate,"Mehmet Yerguz (37), secretary",209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol - 9 mm caliber,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198107190005,1981,7,19,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Swiss Parliament Building,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198107200004,1981,7,20,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",International Airport (Kloten),199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",5,"","",1,3,Minor (likely < $1 million),150000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198107210006,1981,7,21,"",0,"",199,8,Western Europe,Vaud,Lausanne,46.519962,6.633597,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Department Store,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",20,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198107220009,1981,7,22,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",railway station,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",4,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198110030003,1981,10,3,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Law courts,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198110030004,1981,10,3,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Central Post office,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",1,"","","","Damages: broken windows, damaged building and walls (post office)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198110290003,1981,10,29,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,7,Facility/Infrastructure Attack,"","",1,Business,3,Bank/Commerce,"",bank,199,Switzerland,"","","","","","","","","","","","","","","","",Ninth of June Organization,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,8,Incendiary,"","","","","","","","","","",Explosive; Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198112070019,1981,12,7,"",1,12/8/1981,199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Libyan Arab Airlines,B-727,113,Libya,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,7,Grenade,"","","","","","","","",Pistols; Grenades,0,0,0,1,"",0,0,"","","","",1,263,0,0,1,Lebanon,Lebanon,0,"","","","","",2,Hostage(s) released by perpetrators,"","","","","",Hijacking DB,-9,-9,1,1,""
198201120012,1982,1,12,"",0,"",199,8,Western Europe,Vaud,Nyon,46.388182,6.234062,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",match factory,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,0,1,""
198204140006,1982,4,14,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Iranian Consulate,94,Iran,"","","","","","","","","","","","","","","","",Peykar,"","","","","","",0,"","",0,18,"","","","","","","","","","","",12,Other,"","",13,Unknown,"","","","","","","","","","",Looting; No arms,0,"","",0,"","",1,4,Unknown,"",No damage details given,1,6,0,2,0,"","",0,"","","","","",2,Hostage(s) released by perpetrators,6,"","","","",PGIS,1,0,1,1,""
198205100017,1982,5,10,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,banks,"",199,Switzerland,"","","","","","","","","","","","","","","","",World Punishment Organization,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Armenian Website,1,1,0,1,""
198206080001,1982,6,8,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Building housing American Consulate,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198206080002,1982,6,8,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Building housing Israeli Consulate,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198209060006,1982,9,6,"",1,9/9/1982,199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Polish Embassy,161,Poland,"","","","","","","","","","","","","","","","",Polish Revolutionary Home Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Dynamite; Automatic firearms,0,"","",0,"","",0,"","","","",1,13,0,0,3,"","",1,999,"","","","",7,Unknown,8,"","","","",PGIS,1,0,1,1,""
198302010001,1983,2,1,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Several Parliment Members,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198303140001,1983,3,14,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Bern's City Hall,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,31,Pipe Bomb,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Explosive; Pipe bomb,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198309250001,1983,9,25,"",0,"",199,8,Western Europe,Aargau,Wolflinswil,47.4618,7.99822,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Electrical tower,199,Switzerland,"","","","","","","","","","","","","","","","",Coordination of Anti-atomic Power Plant Saboteurs,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","Damages: explosion, damaged electrical tower",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198408060003,1984,8,6,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Home of Justice Minister  (Rudolf Friedrich),199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198503190001,1985,3,19,"",0,"",199,8,Western Europe,Valais,Martigny-Ville,46.102595,7.077055,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Martigny Aluminium Works,Aluminium Factory,199,Switzerland,"","","","","","","","","","","","","","","","",Valais Group Against Hydro-Rhone,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),5400000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198504260002,1985,4,26,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.N.,"Ahmad Saqr, charge d'affaires (acting ambassador)",200,Syria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Car bomb,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198504270001,1985,4,27,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Diplomat,200,Syria,6,Airports & Aircraft,43,Airline Officer/Personnel,"",Libyan Arab Airlines Office,113,Libya,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,"198504270001, 198504270002, 198504270003"
198504270002,1985,4,27,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Diplomat,200,Syria,6,Airports & Aircraft,43,Airline Officer/Personnel,"",Libyan Arab Airlines Office,113,Libya,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,"198504270001, 198504270002, 198504270003"
198504270003,1985,4,27,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Diplomat,200,Syria,6,Airports & Aircraft,43,Airline Officer/Personnel,"",Libyan Arab Airlines Office,113,Libya,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,"198504270001, 198504270002, 198504270003"
198506020001,1985,6,2,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Main Train Station,199,Switzerland,"","","","","","","","","","","","","","","","",Martyrs of Tell Al-Zaltar,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
