200109270003,2001,9,27,"",0,"",199,8,Western Europe,Zug,Zug,47.174589,8.513854,1,0,"","09/27/2001: Fourteen people were killed and another 18 were injured when a Swiss man disguised as a policeman opened fire with an assault rifle during a session of the Canton of Zug�s local assembly in Zug, Switzerland. A bomb may have been detonated near the assembly building as well. The man also died and no group claimed to be connected to the incident.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Zug Canton,Zug Canton Assembly building,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The perpetrator demanded that an appeal he had recently filed be reviewed by the parliament.,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",14,0,1,18,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Swiss Gunman Reportedly Dead",Eight Critically Injured in Assembly Shooting,� Swiss Radio International,September 27,"2001.\"","","",CETIS,-9
198509290001,1985,9,29,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Courthouse,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198707240008,1987,7,24,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Air Afrique,DC - 10 Aircraft,99,Ivory Coast,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","",Switzerland,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198803150006,1988,3,15,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Yugoslav State Dept,Embassy,235,Yugoslavia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198811180006,1988,11,18,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Aeroplot,Office,359,Soviet Union,"","","","","","","","","","","","","","","","",Socialist-Nationalist Front (SNF),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",5,2,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198812250003,1988,12,25,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Second Hand Car Lot,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary - discovered,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198812270004,1988,12,27,"",1,12/31/1988,199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","",Own Firm *,Mehmet Reyhan,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,2,"","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,5,Firearms,3,Handgun,"","","","","","","","",Knife; Pistol,0,"","",0,"","",0,"","","","",1,1,0,0,4,"",Switzerland,1,3300000,"",0,"","","","","","","","","",PGIS,1,0,1,1,""
199004240001,1990,4,24,"",0,"",199,8,Western Europe,Vaud,Coppet,46.3172,6.19385,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Mujahideen Khalo *,Kazem Rajavi **,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199104160002,1991,4,16,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Zurich Commuter Train,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",4,"","",1,2,Major (likely >= $1 million but < $1 billion),8000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199107130011,1991,7,13,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Turkey State Department,Turkish Embassy,209,Turkey,"","","","","","","","","","","","","","","","",Kurdish Sympathizers,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199203040002,1992,3,4,"",0,"",199,8,Western Europe,Ticino,Origlio,46.052582,8.946849,1,0,"","",0,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Local Resident,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199203040003,1992,3,4,"",0,"",199,8,Western Europe,Ticino,Rivera-Bironico,46.116667,8.933333,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Local Residents,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47,3,"","",4,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199203040004,1992,3,4,"",0,"",199,8,Western Europe,Ticino,Rivera-Bironico,46.116667,8.933333,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Local Residents,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199203040005,1992,3,4,"",0,"",199,8,Western Europe,Ticino,Massagno,46.013485,8.943198,1,0,"","",0,1,1,1,2,Other Crime Type,0,0,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Local Residents,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199203150009,1992,3,15,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",9,Food or Water Supply,52,Water Supply,Utility,Sewage Pumping Station,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199204050014,1992,4,5,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Iran State Dept.,Iranian embassy,94,Iran,"","","","","","","","","","","","","","","","",Anti-Iran Government Exiles,"","","","","","",0,"","",0,24,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199503180001,1995,3,18,"",0,"",199,8,Western Europe,Saint Gallen,St. Gallen,47.4241,9.37088,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Unk,Turk Tvl Agency,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199503180002,1995,3,18,"",0,"",199,8,Western Europe,Aargau,Aarau,47.39066,8.04592,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Unk,Turk Tvl Agency,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199507150005,1995,7,15,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",French Train,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199508130014,1995,8,13,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",French Train,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199511130006,1995,11,13,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Diplomat,60,Egypt,"","","","","","","","","","","","","","","","",International Justice Group (Gama'a al-Adela al-Alamiya),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199607130001,1996,7,13,"",0,"",199,8,Western Europe,Basel-Stadt,Basel,47.557421,7.592573,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Turkish Travel Agency,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199607240002,1996,7,24,"",0,"",199,8,Western Europe,Saint Gallen,Rapperswil,47.226417,8.822621,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unk,U/I Couple,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199611150001,1996,11,15,"",0,"",199,8,Western Europe,Saint Gallen,Buschs,47.16554,9.470859,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Unknown ( Girl Killed by Letter Bomb),199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199611150002,1996,11,15,"",0,"",199,8,Western Europe,Saint Gallen,Flawil,47.413811,9.185824,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Unk,Grocery Store,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708310005,1997,8,31,"",0,"",199,8,Western Europe,Basel-Stadt,Basel,47.557421,7.592573,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199810130002,1998,10,13,"",0,"",199,8,Western Europe,Saint Gallen,Bronschhofen,47.475889,9.036473,1,0,"","10/13/1998: A military building that was housing refugees from Kosovo was bombed in Bronschhofen, Switzerland. There were no casualties and only minor damage. No one was suspected or claimed responsibility for this attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Swiss Military,"Military building housing Kosovo refugees in Bronschhofen, Switzerland",199,Switzerland,14,Private Citizens & Property,"","",Refugees,Refugees from Kosovo housed at the Swiss Military building,999,Multinational,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),1500,"Damage was estimated at 2,000 Swiss francs ($1,500) and consisted mainly of broken glass.",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb Explodes in Barracks Earmarked for Kosovar Refugees",� Agence France Presse,October 14,"1998.\"","","",CETIS,-9,-9
199902160009,1999,2,16,"",1,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","02/16/1999: Twelve hostages were taken when 30 Kurdish protestors attacked the Swiss Socialist Party headquarters in Geneva, Switzerland. One of the hostages, Erik Grobet, asked police by phone not to intervene and to keep away from party headquarters. No further information was provided regarding the resolution of this attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Swiss Socialist Party,"Swiss Socialist Party headquarters in Geneva, Switzerland",199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,30,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,12,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"Following the capture of Abdullah �calan, who was the leader of the Kurdistan Workers' Party (PKK), many such similar incidents of break-in and hostage-taking were perpetrated by angry Kurds, targeting diplomatic missions and UN organizations.","\"\"\"Swiss Socialist Party Members Held Hostage by Kurds",� Agence France Presse,February 16,"1999.\"","\"\"\"'Kurdish Militants' Take 'Dozen' Swiss Socialists Hostage",� Agence France Presse,February 16,"1999.\"",""
199902190001,1999,2,19,"",1,"",199,8,Western Europe,Bern,Berne,46.947922,7.444608,1,0,"","02/19/1999: The Swiss Radical-Democratic Party (PRD) in central Berne, Switzerland, was stormed by some 30 to 40 Kurdish men from the Kurdistan Workers' Party (PKK), armed with jerry cans. Two hostages were taken and eventually released unharmed. Twelve Kurds were subsequently arrested, but reports did not indicate whether they were charged with any crime.",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),2,Armed Assault,"","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Swiss Radical-Democratic Party (PRD),"Swiss Radical-Democratic Party (PRD) in central Berne, Switzerland",199,Switzerland,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,30,12,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",The protestors used Jerry cans.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",1,2,0,-99,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,2,"Following the capture of Abdullah �calan, who was the leader of the Kurdistan Workers' Party (PKK), many such similar incidents of break-in and hostage-taking were perpetrated by angry Kurds, targeting diplomatic missions and UN organizations.","\"\"\"Kurds Storm Berne PRD Headquarters",Take Two Hostages,� Agence France Presse,February 19,"1999.\"","","",CETIS,1
200001150001,2000,1,15,"",0,"",199,8,Western Europe,Graubunden,Davos,46.80012,9.83089,1,0,"","01/15/2000: Two rockets were fired at the international congress center in Davos, Switzerland, where the World Economic Forum was scheduled for January 27-February 1, 2000. An anonymous message was faxed to a number of media outlets by opponents of the World Trade Organization and globalization.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,World Economic Forum,The international conference center where the World Economic Forum was held a week after the event,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",An anonymous message was sent by opponents of the World Trade Organization and globalization.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","Konstantin Pribytkov, �TASS Reports Rocket Attack on Davos Congress Center,� ITAR-TASS, January 16, 2000.","","",CETIS,-9,-9,0,-9,""
200004250002,2000,4,25,"",0,"",199,8,Western Europe,Bern,Berne,46.947922,7.444608,1,0,The home of the intelligence coordinator in Bern,"4/25/2000: Members of the Revolutionary Perspective detonated a small bomb at the home of the intelligence coordinator, Jacques Pitteloud, in Bern, Switzerland.  No one was injured, but the explosion caused minor damage to the building.  The assailants sent a letter to the police stating that the attack was in response to a Swiss Army exhibition opening in Basel the same week.  The attack was paired with another bombing that happened at the offices of the defense minister in Bern.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),20,Intelligence,Swiss intelligence,"Jacques Pitteloud, the Swiss intelligence coordinator",199,Switzerland,"","","","","","","","","","","","","","","","",Revolutionary Perspective,"","","","","",The assailants sent a letter to the police stating that the attack was in response to a Swiss Army exhibition opening in Basel the same week.,0,"","",0,-99,0,1,1,Letter,"","","","","","",0,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"",Minor damage to the building,0,"","","","","","","","","","","","","","","","","\"\"\"Swiss police investigate into bomb attacks in Bern","\"\" Xinhua News Agency",April 25,"2000.\"","\"\"\"Anti-militarists set off two bombs in Berne","\"\" Deutsche Presse-Agentur",April 25,"2000.\"",""
200004250004,2000,4,25,"",0,"",199,8,Western Europe,Bern,Berne,46.947922,7.444608,1,0,"","4/25/2000: Members of the Revolutionary Perspective detonated a small bomb at the offices of the defense minister in Bern, Switzerland.  No one was injured, but the explosion caused minor damage to the building.  The assailants sent a letter to the police stating that the attack was in response to a Swiss Army exhibition opening in Basel the same week.  The attack was paired with another bombing that happened at the home of the intelligence coordinator, Jacques Pitteloud, in Bern.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Defense ministry,The offices and staff of the Swiss defense ministry,199,Switzerland,"","","","","","","","","","","","","","","","",Revolutionary Perspective,"","","","","",The assailants sent a letter to the police stating that the attack was in response to a Swiss Army exhibition opening in Basel the same week.,0,"","",0,-99,0,1,1,Letter,"","","","","","",0,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"",Minor damage to the building,0,"","","","","","","","","","","","","","","","","\"\"\"Swiss police investigate into bomb attacks in Bern","\"\" Xinhua News Agency",April 25,"2000.\"","\"\"\"Anti-militarists set off two bombs in Berne","\"\" Deutsche Presse-Agentur",April 25,"2000.\"",""
200011200004,2000,11,20,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","11/20/2000: An explosive device was hurled at the entrance to the French Consulate in Zurich, Switzerland. No one was injured in the attack, which caused minimal damage to the Consulate. Revolutionary Perspective claimed responsibility for the attack and expressed solidarity with members of the Spanish underground organization, Grapo, who were imprisoned in France.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,French Ministry of Foreign Affairs,The French Consulate in Zurich,69,France,"","","","","","","","","","","","","","","","",Revolutionary Perspective,"","","","","","The attack was an expression of solidarity with the Spanish underground organization, Grapo.",0,"","",0,"",0,1,2,Call (post-incident),"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","",The claim of responsibility was made to Radio Z.,"\"\"\"Switzerland: Bomb Attack on French Consulate in Zurich",� Swiss Info,November 20,"2000.\"","","",CETIS,1,1
200101030002,2001,1,3,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","\"01/03/2001: Members of a group calling itself \"\"For a Revolutionary Perspective\"\" placed an explosive device in front of the offices of the El-Al Airlines in Zurich",Switzerland. No injuries were reported,but the explosion seriously damaged the facility,causing $5,"500 in damage.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,El-Al Airline,The Zurich offices of El-Al Airlines,97,Israel,"","","","","","","","","","","","","","","","",Revolutionary Perspective,"","","","","","\"The organization said the attack was designed to halt \"\"massacres\"\" in Turkey","Kurdish areas and Palestine.\"",0,"","",0,"","",1,9,Other,"","","","","","",-9,6,Explosives,14,Time Fuse,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),5500,"Reports of the incident noted that the cost of repairing the damage was estimated to be around $5,500 US dollars.",0,"","","","","","","","","","","","","","","","\"For a Revolutionary Perspective claimed responsibility with a fax to the Swiss news agency ATS. Five days after this attack, the group published a manifesto, titled \"\"Communiqu� from Militants in Switzerland.\"\"\"","\"\"\"Blast Damages Israeli Airline Office in Zurich",� Agence France Presse,January 3,"2001.\""
