198512040001,1985,12,4,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Public Place not far from railroad station,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200504280007,2005,4,28,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","04/28/2005: Unknown assailants burned down the Goethe Institute in Lome, Togo. Authorities suspected that plainclothes soldiers may have been responsible for the incident.",1,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Goethe Institute,The Goethe Institute in Lome,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,2,Major (likely >= $1 million but < $1 billion),-99,Much of the institute building was destroyed in the arson attack.,0,"","","","","","","","","","","","","","","",At the time of the attack the German government was a vocal voice of opposition against violence which had occurred in Togo.,"�German Cultural Institute in Lome Reportedly Attacked,� Deutschlandfunk, April 29, 2005.","�France firmly condemns attack on German cultural institute in Togo,� Agence France Presse, April 29, 2005.","�Germany denounces attack on cultural institute in Togo, calls for probe,� Agence France Presse, April 29, 2005.",CETIS,-9,-9,1,1,""
198512040002,1985,12,4,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"","Railroad junction of the Anecho, Kpalime & Blita Lines",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198512260002,1985,12,26,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,University of Benin,"",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199110080019,1991,10,8,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,-9,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Interim Prime Minister Kokou Koffigoh,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Togo,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112030007,1991,12,3,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),17,Head of State,govt,"residence, prime minister joseph koku koffigoh",204,Togo,"","","","","","","","","","","","","","","","",Rebel Military Unit,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,13,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201050008,1992,1,5,"",0,"",204,11,Sub-Saharan Africa,Centrale,Sokode,8.97792,1.145342,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Pharmacy,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201050009,1992,1,5,"",0,"",204,11,Sub-Saharan Africa,Centrale,Sokode,8.97792,1.145342,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Residence, Opposition Political Leader",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199201050009, 199201050010"
199201050010,1992,1,5,"",0,"",204,11,Sub-Saharan Africa,Centrale,Sokode,8.97792,1.145342,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Residence, Opposition Political Leader",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199201050010, 199201050009"
199201060007,1992,1,6,"",0,"",204,11,Sub-Saharan Africa,Plateaux,Atakpame,7.528543,1.130828,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Gov't,Street,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205050003,1992,5,5,"",0,"",204,11,Sub-Saharan Africa,Unknown,Taco,"","",5,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Union of Forces for change,presidential candidate Gilchrist Olympio,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,4,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205090021,1992,5,9,"",0,"",204,11,Sub-Saharan Africa,Plateaux,Atakpame,7.528543,1.130828,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,83,Protester,"",Demonstration,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205110011,1992,5,11,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",High School Compound,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205110012,1992,5,11,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Midtown school,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199206140010,1992,6,14,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Togolese Democratic Party,Party President Mba Kabassema*,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199207100005,1992,7,10,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Gov't,Former Parliament Building,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199207240005,1992,7,24,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Pan African Socialist Party,Party Leader Tavio Amorin,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199207240012,1992,7,24,"",0,"",204,11,Sub-Saharan Africa,Plateaux,Atakpame,7.528543,1.130828,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Police,Residence of Chief,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199207250005,1992,7,25,"",0,"",204,11,Sub-Saharan Africa,Plateaux,Atakpame,7.528543,1.130828,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",12,NGO,61,Domestic NGO,Togolese Association for Family Welfare,"Residence, Local Leader",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199208090019,1992,8,9,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,National Computer Center,204,Togo,"","","","","","","","","","","","","","","","",Togolese Peoples Rally,"","","","","","",0,"","",0,30,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),1000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199208170003,1992,8,17,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,equipment and mines Minister Yao Amefia,204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199209050036,1992,9,5,"",0,"",204,11,Sub-Saharan Africa,Maritime,Lome,6.172553,1.231572,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Democratic Convention of Africa,"Residence, Nguessan Ouattara",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199209100007,1992,9,10,"",0,"",204,11,Sub-Saharan Africa,Kara,Bafilo,9.356803,1.248195,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Gov't,"Residence, Chairman Assoli Prefecture Council",204,Togo,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
