200507110003,2005,7,11,"",0,"",207,2,Central America & Caribbean,Port of Spain (Municipality),Port-of-Spain,10.666667,-61.516667,1,0,"",07/11/2005: A bomb planted in a garbage can in Trinidad & Tobago injured 14 people in the city of Port-of-Spain. No one claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","",Unknown,Unknown,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,14,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Trinidad & Tobago: Bomb injures 14,� Latinnews Daily, July 12, 2005","�Trinidad and Tobaco: Thirteen Injured in Explosion, Security Minister Says no Deaths,� AFP in Spanish to Mexico, Central America, and the Caribbean, July 11, 2005","",CETIS,-9,-9,0,-9,""
197609010003,1976,9,1,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Guyanese Consulate General,86,Guyana,"","","","","","","","","","","","","","","","",Coordination of the United Revolutionary Organization (CORU),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
200508100011,2005,8,10,"",0,"",207,2,Central America & Caribbean,Port-of-Spain City Corporation,Port-of-Spain,10.666667,-61.516667,1,0,"","08/10/2005: Unknown perpetrators planted a small bomb in a trash bin that exploded in Port-of-Spain, Trinidad and Tobago. The bomb did not result in any casualties or damage. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",11,Maritime,60,Port,Civilan(s),Port-of-Spain civilians,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",The bomb was placed in a trash bin.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Local radicals were suspected of planting the device. The incident was the second bombing in Port-of-Spain in 33 days.,"�Trinidad fears more explosions, authorities offer reward for information,� BBC Monitoring, August 11, 2005.","�Trinidad & Tobago: Second explosion hits capital,� Latinnews Daily, August 11, 2005.","",CETIS,-9,-9,0,-9,""
197910150005,1979,10,15,"",0,"",207,2,Central America & Caribbean,"",Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Ambassador's Residence,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198111090005,1981,11,9,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",theatre,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),500000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198308120001,1983,8,12,"",0,"",207,2,Central America & Caribbean,Victoria,Marabella,10.3,-61.45,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,"","","",International Convention of Muslims,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",14,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198909070012,1989,9,7,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,vehicle,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199106020007,1991,6,2,"",0,"",207,2,Central America & Caribbean,"",Curepe,10.633333,-61.4,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Bodyguard of Prime Minister Robinson,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199204100005,1992,4,10,"",0,"",207,2,Central America & Caribbean,San Juan-Laventille,San Juan,10.690858,-61.455221,4,1,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,State Telephone Company,Office,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405110007,1994,5,11,"",0,"",207,2,Central America & Caribbean,Tunapuna-Piarco,Blanchisseuse,10.79765,-61.310408,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Unknown,Canadian Couple,38,Canada,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199506200007,1995,6,20,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,National government,Former Attorney Gen. Selwyn Richardson,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199506270003,1995,6,27,"",0,"",207,2,Central America & Caribbean,Princes Town,Tarouba,10.294609,-61.445818,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Samaatal Muslimarm,Samaat Member Abdul Qadir,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Professional Killers,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199506270004,1995,6,27,"",0,"",207,2,Central America & Caribbean,San Juan-Laventille,Las Cuevas,10.783318,-61.388235,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Samaat Al Muslimeem,Samaat member Curtis Felix,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Professional Killers,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199508300004,1995,8,30,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Jamaat al Muslimeem,Abdullah (Mohammed?) Aziz,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199605280002,1996,5,28,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,-9,"","",1,1,0,8,Unarmed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Public Transport Service Corp.,Bus,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Taxi Drivers,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199605280002, 199605280003, 199605280004"
199605280003,1996,5,28,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,-9,"","",1,1,0,8,Unarmed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Public Transport Service Corp.,Bus,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Taxi Drivers,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199605280003, 199605280002, 199605280004"
199605280004,1996,5,28,"",0,"",207,2,Central America & Caribbean,Port of Spain,Port-of-Spain,10.666667,-61.516667,1,0,"","",1,1,1,-9,"","",1,1,0,8,Unarmed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Public Transport Service Corp.,Bus,207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Taxi Drivers,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199605280004, 199605280002, 199605280003"
