200510310002,2005,10,31,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","10/31/2005: Unidentified perpetrators launched a coordinated arson and bombing attack in Montevideo, Uruguay. The perpetrators set fire to five cars and two bank ATMs in the capital city. They also bombed the front of the Uruguay-US Cultural Alliance building. No group claimed responsibility for the attacks.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,7,Facility/Infrastructure Attack,"","",1,Business,3,Bank/Commerce,Banks,Bank ATMs in Motnevideo,218,Uruguay,12,NGO,62,International NGO,Uruguay-US Cultural Alliance,The Uruguay-US Cultural Alliance building in Montevideo,218,Uruguay,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,"Two ATMs and five cars were set on fire during the attack.  Also, the front of the Uruguay-US Cultural Alliance building was damaged in the attack.",0,"","","","","","","","","","","","","","","","Although the perpetrators did not claim responsibility for the attacks, authorities believed that these actions were related to the Summit of the Americas that was beginning in Mar del Plata, Argentina.","�Uruguay: Home-made Bombs Damage Cars, Bank Boston ATMs, US Cultural Center,� Agence France Presse, October 31, 2005.","","",CETIS,-9,-9,0,-9,""
197001020001,1970,1,2,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Uruguayan Police,Juan Maria de Lucah/Chief of Directorate of info. and intell.,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197001150001,1970,1,15,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,"","Secondary School, Chemistry Lab",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197005150002,1970,5,15,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","","Residence, Sgt. Selby Stevens, US Military Mission",217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197005290002,1970,5,29,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,28,Military Recruiting Station/Academy,"",Naval Instruction Center,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,42,"","","","","","","","","","","",5,Firearms,3,Handgun,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Pistols; Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",1,60,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197006120001,1970,6,12,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Swiss Embassy,199,Switzerland,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197007280001,1970,7,28,"",1,8/4/1970,218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),14,Judge/Attorney/Court,Uruguayan Government,"Dr. Daniel Pereira Manelli, judge",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,0,7,"",Uruguay,1,0,"","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,0,0,0,""
197007310001,1970,7,31,"",1,8/6/1970,218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",State dept,"Michael Gurden Jones,second secretary, *",217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,0,6,"",Uruguay,0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197007310002,1970,7,31,"",1,2/21/1971,218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Brazilian government,"Aloysio Mores Dias Gomires, Brazilian Consul, Montevideo",30,Brazil,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,0,202,"",Uruguay,1,250000,"","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,1,1,1,""
197007310003,1970,7,31,"",1,8/10/1970,218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",U.S. Aid,"Dan Mitrione, U.S. public safety advisor",217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,1,0,10,"",Uruguay,1,0,"","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,0,1,1,1,""
197008190001,1970,8,19,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",US Aid,"Stephen Spann, public safety officer",217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,1,"","","",Uruguay,1,0,"","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,1,1,1,""
197008210001,1970,8,21,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",16,Telecommunication,88,Radio,"",Radio Rural,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",1,-99,0,0,0,"","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197009000002,1970,9,0,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Carrasco Bowling Club,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,2,"",2,0,"","",1,3,Minor (likely < $1 million),160000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197009040002,1970,9,4,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Home of Brother of Chancellor of Uruguay,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197009110003,1970,9,11,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Coca Cola Bottling Plant,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197009140001,1970,9,14,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Sudamtex Textiles,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),5000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197009160001,1970,9,16,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",International Harvester,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","",Incendiary; Molotov cocktail,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197009230002,1970,9,23,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,"",IPisa Paper Plant,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),6000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197009260001,1970,9,26,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",3,Police,25,Police Security Forces/Officers,Uruguayan police,"Alfredo Beccona, director of Investigations",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Uruguay,1,0,"","","","","","","","","","","",PGIS,0,0,0,0,""
197010080005,1970,10,8,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Domingo Basso Firm,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197010150002,1970,10,15,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Readers Digest Distributor,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197010150003,1970,10,15,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Coca Coca Distributor,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197010150004,1970,10,15,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",PanAm Offices,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197010150005,1970,10,15,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",General Electric Offices,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197011210002,1970,11,21,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","","",Residence of Arturo Lerena Acevedo,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,"","","","","","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197011280001,1970,11,28,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",US Market Research Firm,217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197011290002,1970,11,29,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Acodike Supergas,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197012010002,1970,12,1,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",ITT receiving station (cable),217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197012010003,1970,12,1,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"","Receiving Station, ITT",217,United States,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearms; Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197012110002,1970,12,11,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"","Offices, Interamerican Development Bank",422,International,20,Unknown,"","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197012130001,1970,12,13,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Pagador del Cerro - Evening Center,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,6,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),300000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197012160001,1970,12,16,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Radio Universal Installations,218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearms; Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197012160002,1970,12,16,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","\"Residence, director of the paper \"\"La Manana\"\"\"",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197012170001,1970,12,17,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"","Night Club, Chez Carlos",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearms; Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197101080001,1971,1,8,"",1,9/9/1971,218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.K. government,"Sir Geoffrey Jackson, Ambassador to Uruguay",216,Great Britain,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,0,141,"",Uruguay,1,0,"","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,1,1,1,""
197101110001,1971,1,11,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Uruguayan Police,"Police Officer, Jose Leandro Villalba",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197101270001,1971,1,27,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,"","Residence, Hector Artecona, Sub-secretary of Education",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",1,1,0,"","","","",0,"","","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,0,0,0,""
197101270002,1971,1,27,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,56,Other (including online news agencies),"","Residence, Jose maria Traibel, Journalist and Presidential Counselor",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197101270003,1971,1,27,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,"","Residence, Raul Prader, Professor of Medicine",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197102030001,1971,2,3,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","",Freezer Industries,"not indicated, treasurer, umemployment fund, MGAT Freezer Industries","","","","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","",0,"","",0,0,"","","","",1,1,0,"","","",Uruguay,1,100000,"",100000,"","","","","","","","","",PGIS,0,-9,-9,-9,""
197103100001,1971,3,10,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Uruguayan government,"Guido Berro Oribe, procurator general of Uruguay",218,Uruguay,"","","","","","","","","","","","","","","","",Tupamaros (Uruguay),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Uruguay,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
