200202050002,2002,2,2,"",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Unknown,-18.533157,27.549585,4,0,This attack occurred in an unspecified location in the Matabeland North Province.,"02/07/2002: An unknown number of youth members of the National Youth Service of Zimbabwe, a training service supported by the government of Zimbabwe, attacked an unknown number of civilians and damaged stores owned by a campaigner for the opposition party, the Movement for Democratic Change.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Businesses owned by a member of the opposition political party in Zimbabwe,231,Zimbabwe,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in the area of the Cross-Dete Shopping Center.,231,Zimbabwe,"","","","","","","","",National Youth Service of Zimbabwe,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","","",0,"","",0,"",1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Zimbabwe: MDC legislators flee ZANU-PF militia; 'New heights' of terror noted","\"\" The Financial Gazette",February 07,"2002.\"","","",CETIS,0,0
200807060014,2008,7,6,"",0,"",231,11,Sub-Saharan Africa,Mashonaland East,Ruwa,-17.902734,31.236882,1,0,"The attack occurred at a refugee camp in Ruwa, Mashonaland East, Zimbabwe.","07/06/2008: On Sunday, masked gunmen attacked a refugee camp injuring eight people in Ruwa, Mashonaland East, Zimbabwe.  No claim of responsibility was issued.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Unspecified civilians,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,20,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,5,Unknown Gun Type,"","","","","","","","",Shotguns and unknown firearms were used in the attack.,0,0,0,8,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Bell, Alex, \"\"Refugees Attacked",Several Dead in Weekend Militia Raids,"\"\" SWRadioAfrica.com",July 7,"2008.\"","\"Lexis Nexis, \"\"Zimbabwe; 8 Ruwa Refugees Still Missing","\"\" Africa News",July 9,"2008.\""
198011160002,1980,11,16,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Kambuzuma,-17.860618,30.981896,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Restaurant,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,6,Explosives,7,Grenade,"","","","","","","","",Explosive; Grenade,3,"","",22,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200808020030,2008,8,2,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,The attack took place in Harare.,"08/02/2008: On Saturday evening, at about 1900, in Harare, Harare, Zimbabwe, a bomb exploded, damaging a police station but causing no casualties. No motive was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Harare Law Enforcement,A police station,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterroism Center,\"\"Police Station Damaged in Bombing in Harare",Zimbabwe,"\"\" Worldwide Incidents Tracking System",January 22,"2010.\"","\"Agence France Presse,\"\"Zimbawe's Main Police Station Hit by Blast: Police","\"\" Agence France Presse",August 3,"2008.\""
198011160011,1980,11,16,"",0,"",231,11,Sub-Saharan Africa,Mashonaland East,Mtoko,-17.408632,32.22568,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),New National Army,bus,231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),ZANLA (armed wing),"","","","","",0,"","",0,25,"","","","","","","","","","","",13,Unknown,"","",13,Unknown,"","","","","","","","","","",Attacked,1,"","",2,"","",1,4,Unknown,"","",1,6,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200808030015,2008,8,3,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,The incident occurred at the main police station.,"08/03/2008: On Sunday, at an unknown time, in Harare, Zimbabwe, a bomb exploded at the main police station. There were no reported casualties. There were no claims of responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Zimbabwean Police,The target was a police station.,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",The specific type of explosive used is unknown.,0,0,0,0,0,0,1,4,Unknown,"",The extent of the property damage is unknown.,0,"","","","","","","","","","","","","","","","","\"The Herald, \"\"Police Station Bombed","\"\" The Herald",August 4th,"2008.\"","\"Press TV, \"\"Harare Police Station Rocked by Blast","\"\" Press TV",August 3rd,"2008.\"",""
198102030003,1981,2,3,"",0,"",231,11,Sub-Saharan Africa,Manicaland,Inyayura,-18.714687,32.164671,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Seventh Day Adventist Church,"Donald Lale (50) and wife Anne (45), missionaries",216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198102040004,1981,2,4,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,African National Congress (ANC),Senior Member: Joel Gicabi,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198102060004,1981,2,6,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Patriotic Front Party,"Nelson Marembo, Senior Official, Party's Central Committee",231,Zimbabwe,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Patriotic Front Party,"Charles Matene, Nephew of Marembo",231,Zimbabwe,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198103020003,1981,3,2,"",0,"",231,11,Sub-Saharan Africa,Bulawayo,Bulawayo,-20.120995,28.62729,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,9,Farm/Ranch,"","Richard Bawden, white farmer",231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,ZIPRA (armed wing),"","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198103110001,1981,3,11,"",0,"",231,11,Sub-Saharan Africa,Masvingo,Fort Victoria,-20.06373,30.82766,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,9,Farm/Ranch,"","Abraham and Margaret Roux, white homesteaders",231,Zimbabwe,"","","","","","","","","","","","","","","","",Dissidents linked to Zanga,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic rifle,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198103160004,1981,3,16,"",0,"",231,11,Sub-Saharan Africa,Masvingo,Fort Victoria,-20.06373,30.82766,1,1,"","",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,"","Helena and Philip Van As, white farmers",231,Zimbabwe,"","","","","","","","","","","","","","","","",Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198103310001,1981,3,31,"",0,"",231,11,Sub-Saharan Africa,Bulawayo,Bulawayo,-20.15,28.5833,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,"","Jack and Dorothy Railton, residents of wildlife preserve (white)",231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198107240007,1981,7,24,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Independence Arch,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion/plastic device, damaged monument (Independence Arch)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198107310002,1981,7,31,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,African National Congress (ANC),Leader: Joe Gcabi,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198205010003,1982,5,1,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Beitbridge,-22.216776,30.000044,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Main rail link to South Africa,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198205010004,1982,5,1,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Beitbridge,-22.216776,30.000044,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Electrical installation,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198205010005,1982,5,1,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Beitbridge,-22.216776,30.000044,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",9,Food or Water Supply,52,Water Supply,"",Water tank,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198207230004,1982,7,23,"",0,"",231,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,U.S.,"Brett Baldwin, 18, Baldwin student and tourist",217,United States,18,Tourists,97,Tourist,U.S.,"Kevin Ellis, 23, Painter and tourist",217,United States,14,Private Citizens & Property,68,Named Civilian,"","James Greenwell, 18",15,Austria,Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,6,0,"","","",Zimbabwe,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198207230006,1982,7,23,"",1,7/26/1982,231,11,Sub-Saharan Africa,Matabeleland North,Victoria Falls,-17.931788,25.825523,1,1,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,"",Tourists,217,United States,"","","","","","","","","","","","","","","","",Anti-Government extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Roadblock ambush,6,2,0,0,0,0,0,"","","","",1,6,2,"","","",Zimbabwe,0,"","","","","",4,Hostage(s) killed (not during rescue attempt),"","","","","",State Department 1997 Document,-9,-9,1,1,""
198207240008,1982,7,24,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Unknown,-21.052337,29.045993,4,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,8,Hotel/Resort,"",Victoria Falls Hotel,231,Zimbabwe,"","","","","","","","","","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198207250007,1982,7,25,"",0,"",231,11,Sub-Saharan Africa,Midlands,Gweru,-19.468531,29.81208,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Thornhill Air base,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",Bomb - timed,"","","","","","",1,"","","","Damages: explosion(s)/time bombs, damaged 13 planes (air base)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198208010006,1982,8,1,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Unknown,-21.052337,29.045993,4,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,local,"Police Officer, University Professor",231,Zimbabwe,8,Educational Institution,48,Teacher/Professor/Instructor,Local,University Professor,231,Zimbabwe,2,Government (General),"","","",Unknowns,231,Zimbabwe,Supporters of Joshua Nkomo,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198208050013,1982,8,5,"",0,"",231,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Army Battalion,231,Zimbabwe,"","","","","","","","","","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Attacked,1,"","",0,"","",1,"","","",Damages: stole unknown number of weapons (military),0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198212240001,1982,12,24,"",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Victoria Falls,-17.931788,25.825523,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Railway track,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198212240005,1982,12,24,"",0,"",231,11,Sub-Saharan Africa,Bulawayo,Bulawayo,-20.120995,28.62729,1,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"","3 buses a moving van, some cars",231,Zimbabwe,"","","","","","","","","","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Fired upon,3,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198212310016,1982,12,31,"",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Unknown,-18.533157,27.549585,4,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Car driving,231,Zimbabwe,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",containing travellers,69,France,"","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Ambushed; Automatic rifle,6,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198301170002,1983,1,17,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Esigodini,-20.290681,28.938308,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",Local,"Masulinin Philip Moyo, Prominent businessman",231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,ZIPRA (armed wing),"","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic rifle,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198301170003,1983,1,17,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Gwanda,-20.939823,29.011076,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Matabeleland Povincial authority,"Unks, Employees",231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African People's Union,ZIPRA (armed wing),"","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Stabbed,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198303160005,1983,3,16,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Unknown,-21.052337,29.045993,4,1,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,9,Farm/Ranch,Local,"Robert Dyer- Smith, white farmer (elderly)",231,Zimbabwe,"","","","","","","","","","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",0,"","",0,6,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",1,1,0,"","","",Zimbabwe,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198303180001,1983,3,18,"",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Nyamandhlovu,-19.860083,28.268742,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,Local,"Erick Stratford (66), Christine Stratford (62), girl (15), girl (12), *",231,Zimbabwe,"","","","","","","","","","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Revolver,4,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198304030003,1983,4,3,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Unknown,-21.052337,29.045993,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Zimbabwe,"Sen. Paul Savage (70), Colleen Savage (20), Unk, White senator/his daugher*",231,Zimbabwe,"","","","","","","","","","","","","","","","",Supporters of Joshua Nkomo,"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Gunfire,3,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198306140009,1983,6,14,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Figtree,-20.374682,28.321355,1,1,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,9,Farm/Ranch,Lushabi Outspa Farm (own ranch),"Ian Brebner, 39, white farmer/rancher",231,Zimbabwe,"","","","","","","","","","","","","","","","",Anti-Government extremists,"","","","","","",0,"","",0,8,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198411090003,1984,11,9,"",0,"",231,11,Sub-Saharan Africa,Matabeleland South,Beitbridge,-22.216776,30.000044,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Mugabe,"Senior member of ruling party (Zanu Party), Sen. Moven Nalovu, 50",231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198411150002,1984,11,15,"",0,"",231,11,Sub-Saharan Africa,Masvingo,Masvingo,-20.079191,30.838409,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",splinter group which bears same name of Mugabes *,officials Shangwa Mangwengwe and James Magura,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198411250006,1984,11,25,"",0,"",231,11,Sub-Saharan Africa,Matabeleland,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Zimbabwe African National Union (ZANU),Member: Jini Ntuta,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic rifle,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
